MedInc,HouseAge,AveRooms,Population,Latitude,Longitude,price
-1.5199597,1.0586716,-0.07653585,-0.42362136,-0.809995,0.5900138,True
-1.073037,-0.7734152,-0.11012776,-0.6324062,1.1762772,-0.44203657,False
-0.6595999,1.179444,0.10087672,-0.5861265,0.7541472,-1.1260597,True
-0.8769872,-0.31277204,-0.9626636,2.4478452,1.0902559,-1.2865924,True
-0.118080705,1.2814581,-0.42505902,0.39429718,0.100931376,-1.4289578,True
-0.9537734,-0.11932867,-0.82697463,0.61892706,-0.56821907,0.08724592,False
-0.58271855,-0.34729716,-0.2604461,-0.49448058,0.48904276,-0.19458659,False
-0.10198957,-0.048890933,-1.1535801,-0.51845485,-0.89374053,0.7025577,False
0.1771369,-1.4976192,0.15101972,0.35401922,0.6883786,-0.27321595,False
-0.34531623,-1.3597955,0.057854377,0.7403805,0.23423608,0.2327177,False
-0.7593495,-0.0395353,0.15163216,0.22537854,-0.91415393,1.1605669,False
-0.57383263,0.109743595,-0.47725677,0.4240169,-0.5788939,0.45425755,True
2.198641,-0.4878968,0.46875545,-0.1929279,-0.09708291,1.4745181,True
0.80625606,1.0598365,0.2057868,-0.43648845,0.8937465,-0.9784939,True
0.15878016,0.41729718,0.10938744,-0.17745334,1.0251348,-0.8585584,False
-1.1285083,-0.77318054,-0.4981295,-0.25119126,-1.2288214,2.1852388,False
-0.50876987,-0.49437577,-0.36151594,1.796367,-0.8731542,0.063551486,True
-0.14238398,-0.9271178,0.033945434,1.376944,-0.5899058,0.81765455,False
0.35192293,0.2660325,0.25879377,-0.62354225,1.4095535,-1.0648307,False
0.2585473,2.044776,-0.08645791,-1.0644815,-0.544623,0.027711451,True
0.30374634,0.09700456,0.41990024,0.323921,-0.89362156,1.3248025,False
0.15592518,-0.9361891,-0.08332877,1.2921486,-0.5958668,0.50275695,True
0.10221337,0.21637504,0.5386651,-0.71756965,-1.0362031,1.0208104,True
0.19567427,0.80499727,0.2666843,0.16308944,0.8740257,-1.5178363,True
0.15960917,-1.4956313,0.06733121,-0.58923423,-0.8132373,1.2674899,False
-1.138446,0.38067862,-0.2038745,-0.0525163,-1.1557484,0.62034404,False
-0.9758022,-0.0028831959,0.54212403,-1.0938754,2.8246336,-0.95797014,False
-0.37123355,-0.835626,0.51450807,-0.5477805,0.8969682,-0.11658705,False
0.30218127,-2.0926216,0.5795067,-0.23128957,0.7128649,-0.116100684,False
-0.52824605,-0.5316855,-0.26594752,-0.16358383,0.47719324,-0.03227628,False
0.6747327,0.6634447,-0.27566716,-0.8372963,0.8454567,-0.99307793,True
-0.5154215,0.24392748,-0.45195508,0.62813187,-0.8922484,0.82748204,False
-0.016813934,0.66032547,-0.18154669,0.39221033,-0.8191121,1.4616733,True
-0.7874077,-0.8172155,-0.12991053,0.4921304,1.6839395,-1.0773087,False
1.7081141,0.3886248,0.38999194,-0.40408757,1.0110645,-0.86875796,True
-0.06295246,-0.18353021,0.02424188,-0.0070981383,1.3724318,-0.9148625,False
2.7841284,-1.3958799,0.27276993,0.47843963,-0.8463618,1.0722845,True
-0.16770613,-0.6599239,0.10808039,0.43735898,-0.5382477,0.41589737,True
-1.418179,0.67741007,-0.46698183,-0.6092863,1.8089442,-1.9224688,False
-0.2634029,-1.2271302,-0.5523147,-0.8053938,2.1161034,-0.09412667,False
0.75737554,0.46836093,-0.080600426,-0.15994883,-0.47312188,1.0741487,True
0.27985018,-1.0573274,-0.61982894,0.220254,-1.4637066,1.1227213,False
-0.47795048,0.4508357,-0.8644033,-0.4003737,-0.49470896,-0.1202454,False
-0.58355933,0.4151159,-0.25781134,-0.544975,-0.534587,0.6214565,False
-0.44621786,-0.4440252,-0.35547122,0.3554453,0.7725265,-0.31343138,False
-0.64044905,-0.1260513,-0.36299774,-0.61120373,-0.87978584,0.3358364,True
-0.7061028,-1.368418,0.08831853,0.61000574,-0.59803104,1.5680038,False
-1.4362721,-1.0646892,0.73400253,-0.7697396,-0.86454654,1.7393572,False
-1.4020153,1.7201405,-1.0985073,-0.98880064,-1.1308286,1.3486683,False
1.4168124,1.5176682,0.877568,0.28749165,-1.077872,0.87505877,True
-0.70336205,-0.9704268,-0.7057519,-0.6543942,-1.9131516,1.481133,False
2.5385742,2.1186109,0.49293453,-0.66275007,0.94723237,-1.5267382,True
1.2122866,1.5153296,-0.15973316,-0.7917445,1.254071,-1.997717,True
-0.3501971,-0.9746777,-0.655596,0.23676315,-0.8502133,1.015195,False
-1.5436082,1.1850307,0.07844599,-0.70793056,1.9346434,-0.83343667,False
0.227216,-1.8231144,0.11367756,-0.40799874,-0.48491067,-0.28550586,True
-0.4551028,-1.4551506,-1.3451118,0.0856545,-1.6244335,0.65499264,False
0.14697963,0.07348344,-0.0056734085,1.2734874,-0.6194246,0.8402655,True
-1.4504759,-1.2714554,-1.2538885,0.1879918,-0.32480526,-0.030783832,False
0.707658,-1.2341908,-0.16075838,0.22150101,-0.74397534,0.9967317,False
0.1775943,-0.81082225,0.17693882,0.075037956,-0.9477807,0.54650724,True
-0.21338385,-0.48668626,-0.3019261,1.209062,-0.93537664,0.28529733,True
-1.8354917,-1.0341567,-0.029326076,-0.16571867,-0.9177576,1.1592555,True
-0.33983383,-0.3109368,3.4001503,-1.4741206,1.0304755,-2.0867279,True
-1.2390707,-1.1872418,-1.1036813,-0.59696376,-0.30645436,1.0627859,False
0.76993877,1.3895564,0.2667206,-0.36422658,1.5343387,-1.6028225,True
-0.04097435,-1.0277219,0.47785842,0.3678677,0.838632,-0.29211918,False
0.23035872,1.2927352,-0.551787,-0.24019739,0.68761814,-1.3311791,True
1.2025325,-1.2416564,1.2255757,1.6937968,0.68032825,-0.73035276,True
-0.56016684,-0.96508896,-0.20955941,-1.1239045,-0.9780644,1.28119,False
-0.82561445,-0.07218229,-0.13276608,0.2040908,-0.976923,0.893981,False
0.078132555,-1.6272403,0.24752393,1.8235947,-1.2776451,0.9121325,True
-0.23561978,-0.50840235,0.179742,1.6023109,-0.8117377,1.3353493,False
-0.87494135,-1.3103724,0.14202492,-0.86563164,2.8311276,-2.1321788,False
-0.1775349,-1.2927822,-0.0657602,-0.075153075,1.455307,-1.0777786,False
-0.9140526,1.6356497,-0.1780356,0.0033448488,1.1778979,-0.65443206,True
-1.3838344,-0.7421193,0.62006164,-1.0894607,-0.9874451,1.5559192,False
-0.9003808,0.20599936,-0.55947983,0.100565255,-1.132231,0.8894329,True
-0.15421571,1.4740047,-1.0273123,-0.6826239,0.7920011,-1.0526133,True
1.8734435,-0.68838465,0.8083071,-0.91291994,0.7172012,-0.3626221,True
-0.6704164,-0.33617604,-0.54710424,0.1350464,-1.1628842,0.8125427,False
-0.2817015,-1.2204518,0.8011658,-0.044843446,-0.33832747,-0.467942,False
0.47556794,0.45117494,0.7652987,-1.3578887,-0.6915905,0.45276767,True
-1.2437186,0.34516627,0.061210435,-0.515301,1.1284676,-1.5269991,True
-0.3531936,-1.2542627,1.0595518,-0.40324917,0.69017255,-0.20011997,False
-0.72312224,1.8208976,-0.6541723,0.95270824,-1.0622094,0.5463354,False
-0.56454766,-0.13036215,-0.14567626,-1.0394228,0.32919636,0.104228996,False
2.2330425,-1.9900492,0.17106205,3.3764174,-0.8275703,0.5915481,True
-0.5611722,0.22969106,-0.59389275,-1.3425069,1.3183783,-1.2330889,False
-1.4898733,2.0590656,-1.5486479,-0.66075283,1.0639578,-1.5181589,True
-0.69956243,0.89481485,0.22656241,-0.31847128,0.0065389276,0.98955065,False
-0.7091247,-0.39763984,-1.5084401,1.0424424,-0.34104833,0.53490174,True
0.30309996,0.5938562,0.401993,-0.20233203,-0.9259877,1.0397944,True
-0.2342053,0.38556242,-0.21276009,-0.37604457,-1.6546557,0.9061172,False
0.2362994,0.5881741,0.30474624,1.6747183,-0.64340746,0.16717413,True
-1.2661699,-1.3729999,-0.632545,0.7578377,0.3028332,-0.50690246,False
0.27046102,0.61705846,-0.4260422,0.0638304,-0.7392171,0.4413177,False
-1.256491,0.32900202,0.26312238,-0.93520033,0.19860524,0.06902941,False
0.40788648,2.099496,-0.3755902,-0.67641705,1.0388359,-1.3708591,True
-0.7945082,1.8238394,0.24572256,-0.7043771,0.51417214,-1.283136,True
-0.18153116,-1.7910116,0.40871724,1.5221337,1.3190744,-0.074071765,False
-0.49798733,-0.29615593,-0.66217744,0.63576466,-0.9068445,0.77329165,False
0.664688,-0.36522096,0.6241559,-0.2515363,0.52334577,0.23709896,False
-1.298904,0.11746409,-0.75661784,-0.18725383,-0.675406,1.1844561,False
-1.0521957,-0.68916005,-0.8271284,-0.09373068,-2.1929324,1.2486914,False
1.4333076,-0.16577807,0.5770993,0.019957744,-0.7578947,0.44294742,True
-0.41407922,0.47425538,-0.4029307,-0.58191913,1.2701402,-1.1559339,True
1.0618658,0.29765135,0.75545883,-0.41742915,1.3726821,-1.4324092,True
0.5127988,-0.24103273,0.4079115,-0.59534633,-1.1191984,0.86921823,True
-1.2383915,-1.1821264,-0.46218622,-0.10736394,1.2973385,-1.1096481,False
0.9691327,-1.6054479,0.22918235,-0.84757924,-1.014695,-0.048340023,True
0.47476125,0.55766726,-0.42636043,0.2452955,-0.77422327,0.4269532,True
-0.4478449,0.92690116,-1.1174934,0.15859936,-0.60272825,0.63819015,False
-0.7219497,-1.178567,-0.3781203,-0.6170855,2.1823602,-0.94750845,False
-0.4003258,0.6124343,-0.501592,0.6987211,0.40369195,-1.8507276,True
0.23787206,-1.1731743,0.79298866,-0.5803877,-0.09182821,-0.8547427,True
1.7394688,-1.7749408,1.4110463,-1.1072366,-0.41320792,1.0250444,True
-1.2161312,1.0441127,-0.58987963,0.8543971,0.02336179,0.5003868,False
-0.7256365,2.115234,-0.41760355,0.10247125,1.2649726,-1.4987661,True
-1.2066958,1.1508029,-0.20122908,-1.7868426,1.360805,-0.20536542,False
-1.5008746,1.4890292,-0.8465067,0.17663902,-0.44545484,0.7689225,False
-1.6659882,1.426865,-0.64898777,0.30227265,1.0800188,-0.8408538,False
-0.78011316,-0.10099968,-0.29333782,-0.4709202,1.3412554,-1.3094087,False
0.35518426,-1.8017592,0.6442666,1.0183573,0.42862922,-0.12462232,False
-1.2336376,1.069959,-1.126112,-0.8150052,-0.4781168,0.17382857,False
0.2734741,-0.4257593,0.26493648,0.37116364,-1.4639916,0.87900865,True
-0.20262131,-1.621503,0.10046121,-0.44351718,-0.5854179,1.1082585,False
-0.12604344,-1.589654,0.12332116,-0.515885,-0.57227546,1.1902418,False
3.4402373,-1.2543069,0.96092886,0.21680048,-1.078141,0.9468117,True
-0.6139194,-0.62278366,0.06127636,0.21342158,0.6301907,-0.20632333,False
-1.2770482,1.0662789,-0.52058923,0.033419937,2.2310302,-1.4405962,False
4.558824,-0.93583274,1.1976582,1.0696564,1.0070131,-1.7006129,True
-0.3257914,0.16757129,0.33481365,-0.63910013,-0.30263525,-0.4014163,False
-0.65591633,-0.63892245,-0.12348188,-1.1090392,-0.3006115,1.4225998,False
0.23033613,-1.872973,-0.19696926,0.2646481,-1.1037216,0.66718197,True
1.4060558,0.6730536,-0.2683619,-0.86937547,0.41256726,-1.2931286,True
-1.1842158,-0.558203,-0.096526146,-1.3133771,1.073405,-1.0982301,True
-0.5483601,-0.29029945,-0.9077759,0.88160175,0.3632607,-0.33102554,False
-0.54613405,0.93010414,-0.5195153,-0.61266994,-1.2258646,1.0873177,True
1.5033634,-1.7145716,1.1295905,2.266757,0.26900432,-0.88621664,True
0.11593437,0.03483163,-0.29738924,-0.39915943,-0.99279296,0.7707677,True
-0.19415438,1.6385376,0.3078082,-0.37518734,2.657289,-2.509769,False
-0.53591,0.8773023,0.21147664,-0.06226641,-0.84587103,0.59807885,False
-0.4807375,-1.4509876,-0.008925669,-0.69890606,0.9740472,0.013189435,False
0.50313747,0.6215771,0.7389957,-0.47861895,-0.72311586,0.96945155,True
0.48948157,-1.6682205,0.72186494,1.7075994,1.446213,-1.80249,True
-1.0941166,-1.8402948,-0.89033824,-1.0866574,-0.43340987,0.97371906,False
0.963071,-0.42624852,1.0197372,0.24152176,-0.87306726,1.5928544,True
0.29878736,0.86742544,0.23695499,-0.07277733,-0.65737,0.47700045,True
0.9952045,-1.3228539,0.4431939,-0.47565782,0.9025365,-1.553259,True
-0.4834935,0.7576257,-0.18526864,0.071447566,-0.7404013,0.6720677,False
1.8914893,-1.7183253,0.58764315,0.21266788,-0.85870486,1.0409961,True
-0.111557186,-0.7928567,-0.20815797,0.15190437,1.1785789,-1.0868089,True
1.8843075,1.9662222,0.68615395,-0.5763489,-1.5667808,1.0221142,True
-0.5531024,-0.55199766,-0.97583985,0.03468193,-0.57875466,0.36569864,False
1.9141642,1.6985945,0.6994279,-0.5071271,1.265955,-1.5273151,True
0.8238125,0.7699579,0.2480766,1.2804165,0.5896971,-1.0016477,True
-0.34149396,-1.1181405,0.2407926,0.5177421,-0.69466084,0.62322915,True
0.47575188,0.36066672,-0.27097952,-0.63129187,-1.4566563,0.9057585,True
-0.1032342,0.091832876,0.17710331,0.19728565,-0.2949875,0.25604883,False
-0.8290886,1.0065045,-0.6208045,0.23174003,0.7564826,-1.3729112,True
-0.533822,0.6042454,-0.40973735,-0.4297865,-0.8213608,0.8875968,False
-0.006312534,-1.9249473,0.15049472,0.25947997,0.70772773,-0.70102924,False
-0.70501673,0.6827512,-0.86432064,1.3610808,-0.5783566,0.62551713,True
0.07402821,-0.33424348,0.16275764,0.58716553,1.6039782,-1.4104036,True
-0.6504801,0.7413278,0.35516274,-1.0110325,-0.87065303,1.580155,False
0.3094903,-1.2588832,-0.038873747,1.6111324,-1.3488482,1.7005923,False
-0.66069585,-1.5058267,-0.0043515265,0.42750737,1.3871163,-1.2438374,False
-0.622069,0.21952084,-0.73284256,0.46671578,0.8516659,-1.6535863,True
-0.29018873,0.64007914,-0.34566993,-0.6337778,0.8606297,-1.7329355,True
-0.8396158,-0.7768103,-0.21198049,1.4313178,-0.88199645,0.62883663,False
1.3962473,0.64535713,0.08919509,-0.9869387,1.00769,-1.3418818,True
-0.41316894,0.760031,-0.3324808,0.11859154,-0.7550419,1.0346024,False
-1.1981701,-0.52400357,0.07125009,0.26647326,0.40096483,-0.015870139,False
2.054106,-0.793759,0.14915866,0.094004646,-1.0254948,0.8503504,True
3.479602,0.5700872,0.6033306,-0.2216425,-0.76308036,0.10122332,True
-0.92866784,0.46751785,-0.19934526,-0.13385174,0.0037029386,0.12129693,False
-0.81503916,0.35386258,-0.58794403,-1.3390656,1.0007352,-0.90436196,False
-0.23169352,0.9101447,0.2630735,-0.35526812,0.22175033,0.34545028,False
1.9253063,-0.07004535,0.82933426,0.22331817,-0.6704366,0.38678047,True
0.09464267,-1.4017899,-1.0459251,-0.764861,1.1398647,-1.2807208,True
0.8910574,-1.0058959,0.42349422,0.64915013,-1.2339579,1.5152359,True
-0.35016182,0.68733287,-0.36420283,0.850918,-0.43308127,0.64223075,False
0.6209227,0.16364491,-0.16170782,-0.40368724,-0.552437,0.60190845,True
-0.20073152,-0.5398032,2.3312786,-0.03987044,1.356749,-0.62392867,False
-0.51838166,-2.8339217,-0.038655862,-1.3851451,1.0632224,-0.8933009,True
-0.65592235,0.88516414,-0.93329406,0.19084917,-0.06567979,0.59321374,True
-0.94345844,0.32688433,-1.0949485,2.068785,-1.6485504,1.1973299,False
-0.28877017,0.6977273,-0.71729946,-0.6778305,-0.5029501,0.8999814,True
-0.9838227,-0.64769477,0.6073539,0.044387385,-0.54657936,1.6895272,True
-0.089622475,1.7662162,-0.08097042,0.14015621,0.91278374,-1.7960707,True
-0.3496102,-0.7536948,0.26461476,-0.6962357,0.010789543,-0.084497474,False
-0.31847832,-1.7443576,-0.85757196,-0.64809275,-0.68869936,0.58427286,False
-0.3504725,-0.5529909,2.081897,0.2852025,0.71934265,0.02086988,False
0.49242592,0.5403647,0.6234735,-0.28696087,-0.74381644,0.174014,True
-0.13009655,0.12538421,0.5803998,0.08102192,-0.7858918,1.3485508,True
0.20048413,0.36280283,0.6054562,0.49226454,-1.1527126,0.7514358,True
0.03122823,0.11730535,0.1227143,0.6245637,-0.5145721,0.3227331,True
0.34987926,0.70137596,0.099113524,1.2319758,-0.98058116,0.51516557,True
0.022955403,-0.5100943,0.22305423,-0.15054578,-0.36312562,-0.32548612,True
-0.08788583,-0.3982008,-0.13754968,-0.67961645,0.9273017,-1.3108957,False
0.2995879,-1.622691,0.5520282,-0.13231614,1.1584551,-0.7649689,False
-0.27756763,1.9166994,-0.28611246,-0.24014619,-1.0905744,1.1393869,True
1.0743046,-0.3495498,0.46197534,0.46459174,-0.23317015,0.13477522,True
-0.01882556,-0.34951857,-0.40144432,-0.37104556,-0.5248425,0.9657918,True
-1.6237161,2.2405503,-0.23302105,-0.78519887,0.9215449,-1.4140342,False
-0.5483418,0.99913305,0.41463292,-0.46644524,1.222871,-0.46074125,False
1.36257,2.0641804,0.42769635,-1.0412798,1.8037527,-1.3332578,True
-0.9849284,-1.6199143,-1.0949826,-0.16145165,-1.2720778,1.6500465,False
0.99368185,0.057048917,0.1450382,-0.44187808,-1.1955504,0.7526384,True
-0.6097574,-0.31203035,0.92066497,2.1319928,-1.200844,1.8844309,False
-1.3665758,1.0079325,-0.054501235,1.1623219,1.0969708,0.25924227,False
-1.1870446,-1.30597,-0.37217748,0.57595885,1.75036,-1.3332957,False
-0.7237396,0.12168279,-0.5591646,-0.3523916,-0.042016834,0.0019901395,False
-0.85308486,0.35875043,-0.43618074,-0.073740155,-1.5745544,1.550858,False
-0.77759206,-1.8070303,-0.13092877,-0.8870968,-0.3945248,0.032914404,True
-0.45322287,1.2253726,-0.11130035,-0.37023282,0.4480555,0.24329218,False
-0.48634666,-0.8111718,-1.4131644,1.0740523,-0.47090328,0.43811324,True
0.28299037,-1.1073267,0.21345048,1.1009505,1.6032299,-0.97591525,False
-1.0140457,1.4312242,0.16253906,-0.10129676,-1.0659899,0.5074835,False
0.54768956,-0.56173724,0.0459454,4.2286983,0.9917266,-1.4335985,True
1.4831452,-1.1774367,1.031852,-0.30492017,1.1656162,-1.1368293,True
1.1651481,-0.22584504,0.30126742,0.3914132,0.6152463,-1.1170102,True
0.20974477,0.5960929,0.25553963,-0.045002542,-1.4760354,1.315645,False
1.0486752,-0.50655437,-0.46401384,0.4970949,-0.8545577,0.12260386,True
-0.9731322,0.6103808,-0.1301168,-0.6711019,1.7860779,-0.7522718,False
-0.23377131,-0.33733815,0.038222194,1.6156524,-0.93348944,0.38102132,True
-0.839375,1.6279573,-0.39440832,-0.15094158,-1.4056513,0.99935925,False
0.058208376,1.0197194,-0.3262275,-0.7735421,-1.0386851,0.4002974,True
-0.17409697,-1.264959,0.84757704,-0.8270253,-1.2824455,1.3907068,False
-0.89714897,-0.4838189,-0.6100982,0.030957803,-1.2258312,1.3260444,False
-0.025657699,-1.3966372,-0.78230417,1.3798413,-0.91183597,1.228848,True
-0.12922248,0.9988963,-0.6868644,-0.896646,-1.1876936,0.9319182,False
0.7160952,-0.921294,0.72888243,-0.16682963,0.33571017,-1.0374599,True
-0.17968893,0.12844808,-0.46946716,-0.9191443,0.4306593,0.49936402,False
0.16367567,0.71674764,-0.1165121,1.0041281,-0.50090843,0.5518615,False
-0.6460991,0.644537,-0.70687366,-0.4692024,-0.32466662,0.5943978,True
1.3459617,0.6039269,0.8129282,-1.4037547,1.5666447,-1.4680942,True
-0.3885025,-0.68687725,0.05962318,3.111198,-0.70449954,0.79894066,False
-0.54262733,0.56472254,-0.2539299,-0.7073705,-0.22760883,0.14821157,True
0.2072553,0.7633171,0.48211902,-0.58481646,-0.48979083,0.7857388,True
0.95291126,-0.17870882,0.4561719,2.231678,1.2571577,-1.5017878,True
0.49143445,-0.602806,0.7538891,0.44883233,-0.7050059,0.5461805,True
0.6716796,-0.02379942,0.3222913,0.90867037,-0.74634075,0.5573019,True
-1.5274875,1.6028671,-0.04963413,-0.18289167,0.2685435,-0.42551774,False
-1.0197364,0.16564777,0.30109856,-1.4253871,0.5217329,0.006864652,False
-0.7599298,-0.91567254,-0.87566733,-0.4295294,-0.78191555,0.7506567,True
1.1646693,-0.75112444,0.20456518,2.250298,0.7555122,-1.3935472,True
-0.2646217,1.3980219,-0.32320476,-0.6134856,-0.7795137,0.6436716,False
1.1241331,-1.1590847,-0.23540053,0.6684125,1.2375939,-1.0266407,True
1.2458929,-1.119936,0.7059511,0.7577894,-1.1864808,0.9424329,True
-1.345444,0.86760134,-0.15708679,-0.19839695,-1.1747428,0.9302381,False
1.101393,1.1985586,0.66803896,-1.1390581,-1.5201145,1.4312608,True
-0.94854414,0.027758434,-1.0768888,0.120665215,-0.41770348,0.9565289,False
0.624278,0.58502597,-0.037606925,-0.92763525,-0.9093812,1.0012664,True
-0.13434386,-0.24478146,-0.2976664,-1.0043817,-0.88015276,0.9817395,True
0.300507,1.7341362,0.53023654,-0.2753332,0.98157585,-1.4638647,True
0.69776726,0.38284126,-0.117674,-0.99031883,-1.1465639,0.88227046,True
0.7609633,0.045732915,0.1825271,-0.8761548,-0.8502662,-0.01851976,True
-1.5065972,0.7814425,-1.07952,1.8460193,0.3689583,-0.011565939,False
-1.6216475,1.9953262,-0.9696249,-1.1173948,0.8466237,-1.6325885,False
-0.25321063,0.9076264,0.29132026,-0.2957305,0.98151827,-0.97427595,False
-0.3646654,0.11770786,-1.179097,1.5882968,0.49697506,-1.2134649,True
1.0810559,0.2622152,-0.12585635,0.060676407,-0.5241598,0.77874595,True
-0.6692687,-1.3210461,2.1250339,-0.33938354,1.6640375,0.15567999,False
-0.121965885,-0.49972934,-0.30626452,-0.32283336,0.9499312,-1.4175069,False
-0.8848992,0.5135211,-0.0788165,-0.6965258,-0.5581159,0.8610976,False
-0.43628073,0.42687747,-0.26268193,0.26397806,-0.5176158,0.2760615,True
-1.536043,1.3725836,-0.19290781,1.2627401,-0.88536775,1.2248465,False
-0.4625502,1.437321,-0.08062372,-0.70453346,-0.01667659,0.93385994,False
-0.081367195,-1.8736053,-0.35839063,0.44040403,-1.3507087,1.0119717,False
-0.43796045,-1.4523852,0.5365056,2.5701685,1.7125591,-0.8702899,False
-0.13078865,1.264906,0.069689974,0.6997763,-0.5911811,0.62965083,True
-0.46563253,0.8511326,0.04783836,-0.20320365,-0.63130045,0.24311292,False
-1.4874991,0.06725706,-0.33462635,-0.3914358,2.044467,-1.2986712,False
0.7089999,-0.07556629,0.1311732,0.31816363,-0.7951538,0.44347358,True
-1.145989,-0.54231054,-0.7287576,0.031895757,-1.2860487,1.3438559,False
-0.412552,-0.4497885,-0.7049999,-0.49371412,-1.3871622,0.49175316,True
0.40434632,-1.0965385,0.3008777,-0.13354728,-0.7460597,0.08762993,True
-1.0239733,0.45605612,-0.1245261,0.6846306,0.50501204,-0.16187614,False
-0.4948935,0.7949494,-0.40706462,0.21897106,-1.3082635,0.53922874,True
0.025437295,0.34397843,0.2935114,-0.45458847,1.5018382,-0.965588,False
-1.1383821,-1.5099874,-0.40144816,0.9432378,1.3149688,-1.3364933,False
0.863274,0.44567588,0.22019802,-0.6265557,0.16191748,-1.1850809,True
-0.54839075,-1.2229979,0.26197737,-0.29625493,-0.25462076,-0.7532361,False
-0.9195914,-0.4438973,-1.066155,1.966941,-0.8283685,0.42831388,False
-0.09577337,0.63607836,-0.9923732,-0.28581893,-0.35790008,0.86564636,True
-1.7422,0.39863658,-0.4473824,-0.03921719,1.1352897,-1.2251114,False
-0.29571187,0.98260945,-0.23895045,-0.44924837,-0.68837494,0.768716,False
-0.049561962,-0.27653334,0.6835178,0.09761897,-0.87083685,0.6114013,False
