,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
184,0.6019621,0.6974427,-0.4076876,-0.72405,-0.43116364,1.18973,-0.42275277,0.49720287,-0.33394003,1.088157,-0.2233364,False
185,-4.295189,0.49638343,0.54711366,-1.3127254,-1.7246324,-1.4303181,-1.8250898,-1.8581014,-0.9418277,2.2371635,-1.0023887,True
186,-0.15069087,0.5178684,1.4843307,0.028270394,0.30260566,-0.07405583,-0.91956496,0.34973842,-0.07643374,-0.5487659,-0.23396653,True
187,-0.10017929,-0.3920912,1.3510083,3.2155895,0.00862816,0.5746364,0.43378493,-2.2415245,-1.0662868,0.40745988,0.57356787,True
188,-0.8921683,0.6056569,1.5286086,0.15238118,0.9314773,-1.0124898,-0.29699448,0.5499848,0.35506043,-0.2882665,2.4227538,True
189,-0.7365487,-0.45463994,0.40228546,-0.042926185,-1.6681664,0.2893853,-0.02020377,0.5649985,1.0613546,0.103033334,0.65758795,False
190,-0.087854244,0.09264572,1.3324666,0.20738304,0.48234764,-0.9630513,0.13564107,-0.25094464,1.4763718,0.0014132857,-0.65010977,True
191,-0.06672516,-0.21844153,-0.010665923,0.28338325,1.1907897,0.6385059,-0.086310685,1.3697113,-0.078850634,0.121209934,-0.5229844,False
192,0.19150299,-0.9398322,1.071197,-0.70739186,-1.4082665,-0.10890736,-0.7751533,-1.135561,-0.52752525,1.229733,1.3889253,True
193,-0.40677446,-1.2006886,0.36470103,-0.11964218,0.46701628,1.1221336,-0.007816732,-0.28458393,0.34665668,-0.52841234,-0.07623303,False
194,-0.37549448,0.52045137,-0.36087835,-0.8995905,-0.57299197,1.2334778,0.7779441,1.1779613,0.7388718,-0.8365245,-0.30703992,False
195,0.81079173,1.4624288,-1.9839193,1.0146251,-1.3512421,-1.5167863,-1.9216533,-1.7399803,-2.3832688,-1.9607974,1.2262554,False
196,0.5860746,0.46861345,0.57849854,-0.44811916,-2.1750174,0.16298825,-0.76190484,1.140112,-0.6124515,1.0164745,0.38619703,True
197,-0.60424054,-0.78199834,1.0900905,1.0358149,-1.403059,1.565859,2.0856574,-0.03642249,-1.8751276,-0.29522383,-1.1242812,True
198,-0.17983165,-0.074625865,-0.7887409,-0.20707212,1.8126988,1.2450454,0.20305553,0.57398725,0.9142687,-0.021600276,0.60251075,False
199,-0.19051725,0.053075567,0.20650673,0.86900675,0.45625088,-1.5400828,-0.7915733,1.2931622,-1.5917876,1.5544451,-0.03689158,True
200,-0.4105196,-0.062282816,1.9620771,0.9497905,-0.4906759,-1.26515,-0.14359799,-0.3130474,0.8219803,-0.23769957,-1.5730046,True
201,0.7973863,-0.63058746,0.95578706,-0.31305146,0.338255,0.34884548,-0.3572418,0.6937454,0.1481461,-0.20152786,0.3762234,True
202,-0.056135975,-0.75645876,0.27322727,-2.0216808,-1.4184681,0.86336225,0.38497096,0.106262594,-0.044096693,1.0224653,0.32968444,True
203,-0.023364678,-1.4777038,-0.4168775,1.2505827,0.5557977,-0.3720457,-0.038680166,0.36292478,-1.0999593,-0.10912954,-0.7087041,False
204,0.22267103,-1.713426,1.7249442,-2.107615,-1.3660889,-0.04518974,0.80383897,-0.17120641,1.4629855,-1.308327,-1.2296604,False
205,1.7299103,-0.40864223,2.0551283,-1.3247794,-0.34368032,-0.2008647,-0.005712956,0.5390511,-0.8872604,0.14993575,0.40333736,True
206,-2.0630677,-0.9887436,0.4091449,-0.048417635,-0.8458499,-1.7458175,0.08959839,-1.6516256,1.0347719,0.3553254,-1.2867138,True
207,0.07026661,0.8011114,0.48081553,-0.17303598,-1.0150026,-0.5495993,0.40678337,2.7495327,-1.0707517,-1.1914451,-0.96073544,False
208,0.90709627,-0.34285644,-0.115769476,-0.14983582,-0.4518879,-0.04088232,-1.6265421,-0.9434062,-0.7110034,-1.0163367,-0.22544557,True
209,0.60648406,-1.1169972,1.5384917,-0.18670994,0.8092352,-0.19690427,0.2880844,-1.1233689,2.0071568,0.06106907,0.7673472,False
210,0.98049426,0.32154608,-0.08043857,1.4671534,-1.4319711,0.58979833,1.8469894,0.015248865,1.1519709,0.64091957,1.2300117,True
211,1.2777755,-0.4202217,0.9247069,-1.0143514,-0.5652944,-2.1599996,-0.5681317,0.5525685,2.2216742,1.5719786,0.5390411,True
212,0.21496779,2.2187016,-1.6775384,-1.4232783,-0.6358073,0.13138999,-0.72119987,-0.9043951,-1.4316455,-0.76600087,2.4952056,False
213,0.5339935,-0.75918365,-0.8482399,-0.35543883,0.290367,0.21751413,-0.34558028,0.8605704,0.529625,-1.761713,-0.6047189,False
214,-0.9011625,-1.6052581,0.5772606,-0.7690438,-0.19110504,0.90981984,0.6390938,1.2889524,-0.49799085,-2.4429317,0.8233367,False
215,-0.4194473,0.43884248,-0.0955556,-0.18864568,0.7476251,-0.45043612,-0.55654836,-1.6296796,-0.03312258,1.3182845,0.011862695,False
216,-0.73450446,2.1808949,0.25555575,0.163535,1.1136916,-0.44294056,-1.4205431,0.7218548,0.17012611,0.45254064,-0.3147518,False
217,-0.5759866,1.8733203,-1.3493047,-1.0644053,2.0319908,-0.042177662,-0.9661621,0.2841862,0.8543576,-0.08982688,-0.7861967,False
218,-0.9148048,1.0835099,-0.7734277,-0.003389433,1.6869285,-0.4703717,-0.5724236,1.6854889,0.5973057,0.47591656,-0.48438212,True
219,-0.4030699,1.5006639,0.9528878,1.8807542,0.41598073,-0.31979284,0.6828986,-0.48611704,-0.44849333,-0.76694417,1.5470107,True
220,0.6603982,1.5815171,-0.3237154,-1.3282925,2.01136,-0.73181,-1.8024113,0.5876173,-2.1634064,1.0033474,1.5827911,False
221,-0.49813384,0.07265633,-0.84120804,0.36978012,-2.8493426,-1.1860311,0.68041104,1.9913449,-1.3335989,0.024661705,0.11061776,False
222,0.0435687,0.660095,-0.40886277,-1.339118,-1.0473068,1.2646638,0.2634302,0.7044225,1.1718662,-0.1614976,0.83496934,True
223,0.83950204,-3.0040743,0.44965488,0.9575274,2.1660588,-0.5682939,-0.4311114,-0.21909499,-1.9900004,-0.0017407537,-0.08124292,False
224,1.046545,-0.39853925,0.73109394,0.45971465,1.2866019,1.7355897,0.6693544,-0.1651063,0.7858644,-0.20022142,-0.85136425,True
225,1.2851499,0.49927285,0.06867893,-0.007705465,0.31282386,-1.1933432,0.48086214,1.7798302,-1.1586585,0.48527807,0.4137451,False
226,-0.6817643,-0.4764632,0.961189,-0.32508624,1.8845996,-0.5163092,0.011642903,0.34773013,1.736297,1.3524159,-1.5515621,False
227,0.13372406,-1.2097334,-0.41649324,1.2988771,-0.34709692,-0.7537409,0.7596551,-0.523502,-2.4449692,-0.6592649,1.5189219,True
228,0.11351544,-0.49459565,1.3388838,-1.9574516,-1.2022357,0.72225314,0.20038843,0.73609567,-0.4054964,-1.5740737,0.19131267,False
229,-0.7110057,1.3263904,-0.62749743,-0.86670005,0.91714144,-0.899363,-0.46375275,-0.81717885,0.9931138,2.0494819,-0.30534464,True
230,-0.45212013,-1.8357044,0.67857814,1.2893002,-0.17776972,0.038445264,1.6512053,-1.4935303,-0.7258459,-0.6475664,0.59132016,True
231,0.39138693,0.25955307,-0.10901589,0.40987068,-0.8408276,-1.0906376,-0.7823788,-0.26839414,-0.69121104,-0.45449144,-1.4746668,False
232,-0.12503386,-0.6917513,-0.6911045,-1.5522158,-0.08620554,1.4983068,0.9715801,1.0783806,0.4622203,-1.4158274,-0.70749027,False
233,0.27742934,1.7781086,0.37867728,0.1030747,2.930796,0.71124333,0.3329825,0.19144018,0.08505924,-0.2882349,-1.7596791,False
234,1.6597537,0.10946159,-0.52732205,-1.8341378,-0.35703534,0.653874,0.28468555,0.7049493,0.8359449,-2.2860456,0.15124708,True
235,1.1158962,-1.2159983,1.3048356,-1.9961109,0.7321836,0.83569527,0.5329413,1.2323071,-0.3872401,-0.6279861,-0.42641476,False
236,-1.5709699,-0.36590832,0.03568399,-0.40989125,-0.9500874,-0.12114553,-0.029877424,0.9284289,-0.42167842,-1.4490097,-0.41465107,False
237,0.4607762,0.03019245,-1.3288147,0.00302732,-1.5692765,-0.14810216,0.6387404,-0.69675994,1.6314068,-0.2544973,-0.15404785,False
238,0.51563287,-0.924219,-2.1333857,-1.2894304,1.0349063,0.74302393,0.84241784,-1.0642664,-0.85368407,-1.0172539,-0.60076165,True
239,-0.6009125,-0.9257147,-1.1987848,1.3993343,0.23439024,0.660101,0.23023999,0.4486646,0.4816892,-0.5273138,-0.5306796,True
240,-2.2917325,0.56703126,-0.4736229,-1.1933469,0.065703705,0.07166659,-1.3812596,0.39408863,1.0227132,-1.8018664,-0.6368954,True
241,2.2147286,-0.51489985,0.47167093,-1.6327693,0.47831094,-0.5773187,0.363361,-1.2623087,0.92942107,-1.4176683,-0.58515745,True
242,0.8297181,1.6632186,-1.5923315,0.002863139,-0.18205199,-1.0739287,-2.547723,-0.72079444,0.18129322,-0.86055505,1.3225052,True
243,0.04892111,-0.32058233,-0.47411197,-0.75327456,-1.7262585,-0.004913181,-0.980152,0.36460495,0.47353676,-1.0911344,2.386434,True
244,-0.7020782,0.44052368,-0.64242566,0.75142366,0.11336061,1.7821797,0.6655997,-0.20388946,0.41202217,0.6400184,-0.46930704,False
245,-0.83212423,-1.9426713,0.2822652,1.715401,0.08440122,0.7519281,0.49754244,0.47396955,-2.341244,-1.702754,-1.3134164,False
246,-2.2257235,0.6777062,-0.64012784,0.41951206,0.05317814,-0.7008344,-0.3519338,-0.99473023,1.2407423,0.43083903,-0.48265007,False
247,-0.6417712,-0.8413882,0.99065405,-0.8964307,-0.4943148,0.48771724,0.26684344,0.40399233,-0.18486367,0.35212764,-0.19776887,True
248,-0.4149022,0.6974627,-0.3702187,0.018561438,0.8597828,-0.5146121,0.6650075,0.72431636,0.2075189,-0.8501835,1.4498916,True
249,-1.0881523,-1.2004701,1.5533673,-0.30479997,-0.50367725,-0.16039525,-1.3958653,0.20605855,0.23282158,0.57793367,-1.8496206,False
250,-2.1119213,0.47032982,0.977454,-0.6131282,-0.06778777,-0.2980397,-1.6188802,-0.30660364,-0.32398745,0.36499465,0.40985227,True
251,0.3343739,-0.62119746,0.5548234,0.2585515,0.24813302,0.4892732,0.9344727,0.17318884,0.5843449,-0.26805604,-0.043133616,True
252,1.2373042,-0.5831473,-1.0775977,-0.06390853,0.45965415,-0.740708,-0.5454242,-0.67235434,0.11478931,-1.1883334,-0.34468567,False
253,0.51912093,0.60131687,0.06223368,1.780338,0.8021518,0.27216175,0.12778449,-0.659868,-0.18782125,0.21613443,-0.34303483,True
254,0.085849956,-0.0023009703,1.1940036,1.430041,-0.36149603,-0.38053975,0.9035598,0.16345854,-0.8629784,-0.6807442,-0.31663078,True
255,-0.27728778,-1.5928167,0.19454865,-1.2669026,0.631496,-0.32458264,0.93504447,2.2837794,3.0445445,0.6684181,-0.35684973,False
256,1.212676,0.015588671,-0.77472746,-1.2364745,-0.98874944,1.0881729,-0.45003727,-0.43601722,0.51211774,0.3923917,0.16854781,False
257,0.060070723,0.14771627,-0.8188809,-0.868412,-1.6487421,0.014311522,-0.11467373,-1.1634802,0.35325703,1.4789137,0.66441834,True
258,0.23382223,-1.1100636,-0.8532015,0.043317527,0.9312173,1.3356507,0.5678131,-2.1272187,0.35592303,-1.2237804,1.0862055,False
259,-0.273178,1.2588246,-0.1592688,-0.5985347,-0.5701182,-1.2088152,-1.0332489,0.89810026,0.37434176,-1.3759656,-1.1569875,False
260,-2.648009,-1.083046,-0.0795629,-0.47247165,-2.0503063,-1.7011248,-1.0541955,1.0408933,-1.2678714,-1.6004515,-1.0574398,False
261,0.9263593,-0.16910271,-1.1925589,-0.2848645,-1.7076374,1.9445778,0.8976786,-1.1133299,1.0943508,-0.41229683,-0.75500256,True
262,-0.4651972,-0.67999345,0.38030595,-0.2751184,0.33782482,-0.8374926,0.55433774,2.4591577,0.82888687,1.1268266,0.23719567,True
263,0.512339,-0.3976323,0.12061233,-0.588494,0.13724907,0.68367535,1.1737193,-0.17622533,-0.5722066,-0.07781172,0.8379724,False
264,0.3431093,0.7734009,-0.119003475,0.53636736,0.19542536,-0.3507151,-1.1827543,-0.54398966,0.7148462,-0.5259017,0.7140741,True
265,-1.9476277,-1.1771094,-0.054426163,-1.1754994,0.21971872,-0.07611584,-0.99656844,1.4080076,1.619563,0.029311433,0.5600424,True
266,0.30258274,0.6360008,1.0204419,0.19050005,-1.5626136,-0.25606477,0.86217225,-0.6340934,0.17355324,-1.0706344,-0.630283,True
267,1.8937502,0.8442358,-1.7599785,-0.40752602,1.012791,-0.73442566,0.6783053,-0.63536215,-0.93057805,-0.08232026,-1.0720034,False
268,-0.652822,1.4774942,0.20419964,-0.37471431,1.5637267,-0.7098583,-1.7997977,-0.42422867,0.41521022,0.91785103,-1.0500716,True
269,-0.4622463,-0.3502202,0.4305148,-0.12189965,-0.3427275,-0.60483336,1.1626558,-2.7465737,-0.55855083,0.08952707,0.60872126,True
270,0.505465,-0.8814211,-0.41848755,-0.45293337,0.06414074,-0.09534801,0.005850196,0.9234052,-0.092669085,-0.1840365,-0.072909355,True
271,-0.7708046,-0.86466396,0.8740979,-0.52426267,0.026195839,-0.3728863,-0.20668557,-0.04547417,-1.0559261,0.0003401637,-0.20876032,False
272,0.2931867,1.6510319,0.32924223,0.49427897,0.28512686,1.1092141,1.1670296,1.2372309,0.1880205,0.6952508,0.3662445,False
273,-0.45285934,0.8480847,-0.39321128,-1.2158513,-1.356049,0.12413522,0.31264907,-0.1694532,0.93649584,-0.20357913,0.08243567,True
274,0.48623058,-0.85870236,0.14208294,-0.7097398,0.12381834,1.6278164,0.41259652,-0.6555141,-0.7927155,0.7854515,-1.2163832,True
275,-1.189167,0.57897377,1.394958,0.5732657,-0.68158543,0.7175423,1.3833089,0.6909344,-0.88992417,-1.1658646,-0.7596054,True
276,0.25407207,-1.2659613,-0.2845752,-1.3298541,2.5656788,1.0179205,0.6762299,0.10641402,0.90811104,0.31184757,-1.2776362,True
277,-1.4197842,0.0189673,0.8485087,0.83613,0.018223986,-1.9327531,-1.7016048,1.1513695,2.6977897,0.21034782,0.08780044,True
278,-0.58704615,-1.1778476,-0.2123468,0.75422996,-2.1740284,-1.1340663,0.57286924,0.86379826,-0.4847566,-2.2994056,-2.8961499,False
279,0.6696335,-1.5117388,-0.0005965829,1.2296257,-2.235819,0.020182729,0.08357227,0.6041847,-0.72501856,0.21356724,-0.78587854,True
280,-0.091963924,0.6347449,-0.04220423,0.95417154,-0.03967516,-0.9595318,-2.3158555,-0.15327615,1.449738,0.7387574,-0.96763086,True
281,0.09575221,-0.096993476,-0.046582907,-0.061082676,0.1469876,0.48776054,-1.3616807,0.02453357,0.29281414,0.7794448,-0.13935646,False
282,0.98612213,-1.4215521,0.35352835,-0.212346,0.9238626,0.273625,-0.012989283,0.26379648,0.30070698,-0.82782817,0.29326606,True
283,-1.0753207,-0.9810224,-1.0690491,-1.5217215,-0.63307476,-0.2793769,0.06296104,0.6454422,-1.8254794,0.6479986,-0.27093095,True
284,1.0982901,0.28170902,1.7224066,-2.4132767,-1.0556171,-0.4566494,-0.40566653,1.0778408,-1.1473688,0.64326143,-1.8777752,True
285,-0.33064878,-0.008790329,0.3310169,1.7175348,0.9517063,-1.1726218,-0.284463,-0.35301542,-0.6865393,-0.09083891,-0.8255589,True
286,0.10724847,-0.66051894,-1.1779317,-0.35911644,1.1344669,-0.49408874,-0.8552394,1.4678597,-0.3314999,-1.258683,0.58679956,False
287,-1.5245962,1.5627972,0.2139757,0.59458995,-0.20811993,-1.1725912,-0.34727496,-0.5389748,-0.2351372,1.0961851,-0.8441536,True
288,1.3876724,1.0174485,-0.8738036,2.0734239,0.80988425,-0.5051136,1.016525,0.6591563,-0.30239233,1.5593218,0.45964515,False
289,-2.9875867,0.9354827,-1.0829575,-3.5649605,0.051470533,1.0849074,0.97048724,2.6716342,1.4651877,0.38357896,0.08124149,True
290,-1.4858627,1.1005765,-1.1997205,0.005727187,-0.4478088,-0.26188147,0.31878185,1.8387417,-0.4107314,-0.54874855,-1.238165,True
291,1.1830974,1.4402479,0.48652595,-0.23994309,0.6700599,-0.3011654,-0.14827228,0.03209144,0.113355786,0.7953994,-1.5516888,True
292,0.37383398,-0.7413945,-0.63994306,0.44450057,-0.09865078,0.3387229,-0.119556725,0.8584465,-0.74597794,1.7717862,0.23908961,False
293,1.1521325,1.0018333,-1.521723,-0.75780404,0.28776222,-1.1412034,-1.146603,-1.802771,-0.64152044,0.20915389,1.067128,False
294,0.18910524,-2.1051664,-0.15005162,-1.1392355,0.07463203,0.25423783,-0.1398812,-0.6160433,0.47763863,-0.22897565,-0.049330592,False
295,-0.66942734,0.31210446,1.4188542,-0.4840174,1.8483115,0.5373324,2.5021935,0.6525762,-1.0073596,-0.3715534,-0.37601626,True
296,0.5244171,-1.1220016,-1.0778384,-0.18929502,0.3130619,-1.1594329,-0.82079613,1.1337062,0.100795954,-1.5955522,-0.8965479,False
297,0.89906454,0.71274114,-0.69850403,-1.771555,0.4328157,0.77854985,1.929075,0.35576802,0.9495538,-0.3913256,0.014229953,True
298,-0.4245429,-0.50102645,0.11603968,0.20553784,1.1493685,-0.71296144,0.9504565,-0.25114784,-0.941766,0.55810183,0.431064,True
299,-0.78252995,-0.009761598,-0.14693716,1.8944684,-0.58596337,-0.8550114,1.2135347,0.5795685,0.5666237,-2.4337258,-1.1819006,True
300,-0.60553503,1.1475549,-0.5510109,-0.4933206,0.36430475,-0.78644663,-0.7312566,0.4280224,-0.71320164,-0.17727429,1.7980292,False
301,-2.1942816,-0.5450504,1.0497868,-0.6137212,-0.14756815,0.7180115,-0.044967532,-0.24305263,0.6343072,-0.40016916,0.5507268,True
302,0.7704262,1.6847461,0.14608377,2.0463161,0.50614727,-0.71105945,0.30130154,0.1927356,1.2140887,1.227797,1.0268426,True
303,-0.16901119,-0.80198425,-0.20950809,0.22777349,1.3352407,-0.011519283,0.8853251,-0.8395319,-0.15235342,0.19884498,0.22033548,True
304,-1.4926492,1.4346097,-0.29258335,0.26000914,0.6762444,-0.64059186,-1.3644098,-0.9614848,-0.6015078,-0.18327594,-0.9993868,True
305,1.2342308,0.50797355,-2.4291666,-1.0549645,-0.8668175,-0.17022544,-1.2499528,0.52013105,0.39689392,-0.3921554,-0.15136135,False
306,1.9012985,-1.9220816,0.5954761,-0.6988668,-0.0077112615,-0.5002538,0.82881325,0.29235888,0.1664082,0.7401036,-0.081314206,True
307,-0.17865786,-0.13721141,0.18132281,-1.2538149,-0.27572608,2.287135,-0.35157984,-1.0771561,1.529867,1.1283927,-0.6871102,False
308,-2.0877283,1.5568769,-1.501487,-0.62246394,2.2962437,-0.419626,-2.2948985,0.9273623,-1.1825408,-1.64972,0.12470096,False
309,-0.49185953,2.8191566,-1.9999595,-1.2926168,-0.10840505,-0.4035397,-0.21392924,-1.2850982,-0.3293143,1.099712,1.9800183,True
310,-0.5194232,0.9774595,-0.92584443,0.12844816,-1.8606938,-1.1462506,-1.6723104,-0.43675557,1.1459879,-1.2033615,-1.0692067,False
311,-1.3869711,-0.5283238,-0.34787598,1.9171505,0.48158538,0.28517866,0.5363075,0.5664843,-0.4995097,0.19890781,0.099797904,False
312,-0.9248418,1.451448,-1.0283062,-2.244482,0.38068384,0.11509587,0.46625194,-1.6423519,0.15273623,0.8900831,-1.761749,False
313,-0.09666791,1.0757439,-1.8104672,-1.494096,0.73140854,0.3264999,0.80379,2.1584148,0.8540749,0.69541264,0.46082878,False
314,-0.84940106,0.7787132,0.9096525,-2.479695,-2.0505838,-0.7262689,-1.2895079,-0.27222452,-0.6570789,-1.4953494,1.2651658,False
315,-1.9055825,0.838968,-0.2242279,-0.37018472,0.72982556,-0.7967984,-1.7061422,-1.5836215,0.4460195,0.13749866,1.1945906,False
316,0.28067258,-0.47268832,-0.38468182,-0.17873834,1.3834312,0.07436803,1.2522703,-0.2299434,0.2572822,-0.7730298,0.2974,False
317,0.5018517,-0.25360066,-0.22394069,1.5401285,-0.8952947,-1.817121,-0.9393122,2.7513096,-0.29060897,-0.26317844,-2.0103533,False
318,-2.0359294,-0.6038099,0.6544908,-1.9502416,-0.7227466,-0.66695714,0.9455615,0.67637384,0.22680753,1.7346137,0.28203642,False
319,0.60972196,0.7859254,-0.80975974,1.4062691,-0.5606286,-0.87604785,0.31982154,0.16570991,-1.0525326,0.28865126,-1.8063073,False
320,0.4246465,-0.84653497,0.64795506,-0.37767288,-1.5913,0.18719432,1.5318081,-0.69909346,-0.7695941,-0.69454026,-0.43696633,True
321,1.1275939,0.84536827,0.163744,-1.210711,-1.3058244,-0.11809573,-0.7964299,-0.44271785,0.5067221,-0.23296195,-0.01853025,False
322,-0.051605195,-1.4689342,0.2992119,0.38181692,-0.5756048,-0.313357,1.8372136,-0.8604952,0.2997203,-1.2400625,-0.6890481,True
323,1.506666,1.4032496,0.3555111,-0.6868162,0.112885505,-0.38187122,-1.3150344,-0.4165879,-0.7853487,1.0443528,0.98302287,True
324,-0.23949954,2.2329414,-1.8469396,0.54929256,-2.7612944,-0.79806614,-1.4137247,-0.63403213,-1.0468476,0.4352935,0.09658098,True
325,0.05205357,-1.9097006,0.9982797,0.10420595,0.38670784,0.37303576,0.46398613,0.6975757,1.9983141,-1.2733713,-1.4028702,False
326,0.9829077,-0.12122196,-0.5621414,-0.555669,0.16203317,-0.58864444,1.5320396,0.8348335,2.3468494,0.49380004,0.5184008,False
327,1.551317,0.47667193,-0.11873096,0.21988451,-2.48043,-1.0809097,-2.2084794,-0.16637105,-0.8587697,0.69783044,0.16291004,True
328,-0.30911368,-1.1755438,-0.48453403,2.3554587,-0.31283653,-0.11247115,1.0861281,0.69364554,-0.51662517,-1.898037,-0.91215223,True
329,-0.058768507,1.4360764,-1.2640032,-0.1361029,1.6958668,-1.3114991,-0.32659203,0.9624696,0.58347726,-0.9335407,1.3416021,False
330,-0.1408547,1.2189763,0.26812655,-1.7805529,0.19665194,-0.3522474,-0.9508405,-0.22167295,0.86393094,0.5552652,-1.182178,True
331,-0.49019876,-0.6111599,0.8285108,-0.12056963,-0.28303742,0.61617833,1.4107522,-0.14541128,1.1680158,0.22005129,0.60333675,False
332,-1.48627,0.024885967,-1.4919883,-0.09417243,-0.09277831,-0.88111234,-0.5116122,0.1719293,-0.8529916,0.027614668,-1.6064043,False
333,-0.095910266,1.6148883,1.012043,0.013566211,-0.15558298,-0.45928493,0.6501442,1.1235687,1.6320702,0.13679074,-1.0098966,False
334,-0.53684807,0.18236431,0.5055552,0.6456512,-1.8205941,0.5424909,-0.36706263,0.5720064,0.23157515,0.41710094,0.0740096,True
335,-0.565335,1.3834926,0.08220163,-1.3996481,1.3713058,-0.38614416,-2.2512636,0.13851303,1.633704,-1.3485167,0.16655552,True
336,-0.54237366,0.9551653,-2.5794685,-1.9591099,1.6234174,1.1079327,0.45076433,0.24683309,0.979157,0.52232933,-1.4799275,False
337,-0.16520724,-1.3217592,0.96424633,0.012372285,-1.107124,-1.0802433,0.18441737,-0.8658051,0.61924505,0.40900117,0.022275805,True
338,-1.6169842,-0.44750965,-0.2854128,-1.589205,-0.83672506,0.6487348,0.9247206,0.18842646,1.0354694,0.1100999,0.19794744,False
339,0.7755277,0.3327757,-0.17749967,0.32270727,-0.11635317,1.2760388,-0.09780741,0.5752214,-0.425549,-0.07313228,0.65532976,True
340,0.4066621,-0.10614592,0.2256826,1.3481213,0.41763243,-0.6931453,-0.024765015,-0.21723354,-1.3371111,-0.21012726,-0.18462029,False
341,0.55529153,-2.0741656,-0.035587624,-0.42968142,0.015280351,1.3197153,0.70749885,-0.10588312,-0.0743079,-1.1544704,-0.7173104,False
342,-2.2204723,-0.90230656,1.3810046,-0.5051407,-1.2875435,0.48980272,-0.55436504,-0.737161,0.1058726,-0.14157957,-0.02708745,True
343,-0.83895564,1.9203947,-2.4220722,-0.9032084,-0.19451697,-1.9064136,-3.0359998,-0.72263217,0.8559767,-1.5817579,-1.5595324,False
344,-0.35078433,0.8852135,-1.930845,-1.4323062,-0.461973,0.4697474,-0.37900704,0.8473381,1.3864684,-0.99622715,-0.39328742,False
345,-0.41252995,-1.0074576,-1.3082715,-0.42200923,0.52661484,0.37265968,0.5903729,-0.931636,0.524803,1.0668576,-0.26147228,True
346,0.042662427,0.8069962,-0.7448677,0.8875606,0.19560808,-0.05544808,0.7918533,0.696624,-1.018214,0.46905488,0.9877842,True
