,age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
14646,-1.9306726949483963,-0.4032861204509942,-1.7596262167032224,-0.7585957158102427,1
13119,0.1962177750940975,0.6169667017828164,-0.8172977958505836,-0.8041453155558781,1
9657,-0.5290767713630011,0.6130913089582682,1.8688768965061,4.7346818818719205,1
2473,-0.8554037363046323,-0.46071624231341934,-1.0752555282054308,-1.241210609780567,0
11327,1.0115350268139567,-0.2298943358441971,-0.5259455455247093,-1.1460934938802758,1
1143,1.388834978791568,0.11506705711828541,-0.9242831911852913,-0.13472921289035936,0
3935,1.2321477476738192,-0.2769783457214101,1.530770947737654,0.18569763272090736,0
7855,-1.6744548554533667,-0.039690240300865015,-0.5528538850594469,-0.5610455965552055,0
4035,-0.696726117092064,-0.044830965070098094,-0.4424165261143834,0.5826490761466327,0
3567,-1.5067838971221796,-0.4012104671324988,-1.4091787547059569,-0.8596264317399854,0
1187,-1.11231148980094,-0.20189139168194087,-0.965263110264889,-0.32642458285145387,0
651,-1.0619532574564454,-0.12576178125978624,-0.44694155604403113,0.7497658278698842,0
9560,1.0666289347565057,-0.7070841101058075,-0.5501235268694751,-1.0202309160284921,1
15166,0.9698246816597282,-0.1863412686965793,-0.8869016863553042,0.5969767490366128,1
5720,-0.4967199374930698,-0.2737466343066236,-0.28758306655321947,-0.18192040628759723,0
15328,0.4017522005510247,-0.3915400508818324,-1.3509120496470337,-0.6382506263601733,1
10547,-1.5960287901786674,-0.40444116667844193,-0.563357479144998,-0.06796173082000195,1
11713,-1.5872897086903517,-0.2808887141567088,-0.4363668127649828,-1.06487349168163,1
16180,-0.3786958171133933,1.7868505031427606,7.274212256515186,-0.556869169565954,1
14585,-0.17918079249079547,-0.2951898744887905,-0.23406918223334017,-0.0907635195245317,1
15434,-1.387216852103569,-0.20270011751215333,-0.33636673285256496,-0.8793021013817105,1
13091,-0.6370272611481481,1.9514599688890428,1.14528228855518,2.142516205876816,1
1298,1.2107906741785623,-0.04718142792706663,-1.1053599140790074,-0.8103611724548053,0
14160,0.9574734949732987,-0.4567749377029866,-0.004514532195373497,0.9317045376500519,1
8157,0.3297354343711828,2.104373197166133,1.96697603870414,-0.5013822987181952,0
15791,1.220601658285215,0.26288257073993215,-0.3272364989909547,-0.7958914307286031,1
9168,-1.0249674653404481,-0.7275933502411578,-0.3792336964227275,-0.6537183407621081,1
3473,0.8626000624401094,-0.4909084875895408,-0.5217179208114896,-0.9965700834045825,0
6981,-1.1980319055251536,0.22405790135236808,-0.8042137259948692,-0.14341928841191975,0
10902,-0.10639739223824024,-0.39288284397544576,-0.9674606260475214,0.09649936333622622,1
11264,-0.8695205180728839,0.059940045830864576,-0.19263329187048028,-0.6331790912205174,1
12237,-0.5054544563051933,-0.6374716934512127,-1.3556549933189652,-0.8992764928453502,1
4503,0.14358649383788188,0.3367115621959655,-1.4248998966481503,-0.5635125205602833,0
10800,-1.7355445972901689,-0.2856376901351072,-0.9317931450182438,-0.6343365953423667,1
8247,1.0181995486991173,0.23607286692003734,-0.15714895971957643,-0.8132759312226627,0
3948,-0.07681465025713963,0.5261993016516592,0.1683529702999391,-0.1292467040011908,0
15642,1.9616052454284205,-0.6894961805284391,-0.5310076197304405,0.9052243010075087,1
12040,0.08279561231938869,-0.4785838837881386,-0.5807394914870739,-0.050894524617072896,1
5909,0.8071577291571531,-0.11711420095301578,-0.5406806804836005,0.92846703356282,0
7572,0.3559182941951654,-0.16016116990598875,-0.006276957522644552,-0.06685029437204315,0
5988,-0.3950473138147048,0.23901799683755556,-0.3040189669678266,0.8098074388998617,0
10796,0.019315161229673,-0.28260893411159366,0.7284435061472514,0.9361726562255945,1
14568,1.1228686438895201,0.07501601677852372,-0.24390878791760245,-0.03833895761705522,1
2054,-0.7503976435608791,-0.4604066697307805,1.840216539931956,-0.10747289062228432,0
591,0.8602732598349034,-0.6488748091420276,1.450112693576425,-0.18744754811865472,0
8923,0.04816932412679609,-0.1395774029392292,0.22528778903688362,-0.08522625006935823,1
7864,-0.0258976436616052,-0.8126049138458677,0.016598860476044752,-1.0001948819127424,0
13493,-0.38724599867894927,-0.5214863075462566,1.5157612415623267,0.3684260021594686,1
2400,2.0468728002472103,-0.21794054967158033,-0.3593886067933719,0.27431199298785525,0
3571,-0.9380768177864465,-0.24177878193399505,1.4413059862791038,0.15427727657848328,0
3884,0.557215559387057,-0.7344101936743338,-0.16350717642665197,0.2791510126492109,0
16332,0.7113613497672209,-0.4375532395903599,0.09279123038915933,0.9681112539805903,1
11222,-0.5196867649031126,-0.6411445501855936,-1.6615364896318203,-0.6827638471549922,1
6871,0.5320911757744801,-0.06164413495328269,-0.6947561919331238,-0.10344232794377267,0
1541,0.737368743317369,-0.24603898232813343,-0.648601482079856,-0.9006769534365917,0
16096,-0.7960578696658734,-0.17177010408550458,-0.6845242535276065,-0.3629212975262002,1
10722,-0.8772158893959501,-0.38573248094961415,-0.36683762504621625,-1.0089865645847682,1
768,-1.5282849751960323,-0.33936475402419297,-0.8771941496687387,0.7671714728893158,0
8534,0.5195209747368457,-0.000791304560888495,1.3922090966855971,0.2526900916782948,1
8704,-1.046738266598771,-0.2551618178161711,-0.187899184893276,0.05218198081553329,1
14734,-0.2702380001143921,2.926186963930777,-0.6344385798383355,-1.1383889131427143,1
16034,0.32306033951893914,0.3451762158428632,0.018111974101923445,-0.018398894852461656,1
13296,0.5076326287588361,0.6713962446371745,1.0257158125254568,2.2875495611586585,1
16650,-0.8815384987721581,-0.44999935907413474,-1.563278371255457,-1.0830772934534425,1
5006,0.21963022774154906,0.9311857467638462,0.25469427270651956,1.6324951488126642,0
14630,2.637672269005473,0.3337536075248426,1.6166256065923856,-0.16234101922793231,1
14808,-1.7064254473627476,-1.4151489643563044,-0.1126567834081885,-0.6267890573874976,1
15046,0.8922220071160581,0.332696087556817,1.440147189855626,0.06573242098214857,1
9068,-1.2460000681529593,-0.6053279632000282,0.6056453546397483,-0.8061785144196042,1
13359,-0.13529486524859485,0.446758552155334,1.509483041612604,0.9264812489497536,1
10629,-0.13963086872962926,-0.20442166240496826,-0.692477924632871,0.9196129482326413,1
6062,1.9580468587821258,0.057058357129517845,-0.49905525552471325,0.9473191850033696,0
3679,0.9965454024857456,0.3629126479216288,-0.7086535219951626,0.15583530545504967,0
10325,0.5628226119148213,0.43889644176719167,-0.4374647302283523,-0.7369193160497319,1
14945,0.6409963589260108,1.0936238916635677,-0.7701838086232919,-0.1459047944372341,1
7667,-0.2936652158731172,-0.3009314674663284,-1.0760615483961082,-0.017185789578659325,0
9459,-0.9629544580880469,-0.07207235693734204,-1.0821273159121376,-0.8882023287262243,1
13098,1.2022316258676768,-0.8283267428599284,0.83719726295323,0.6177016018475041,1
14513,-0.40647639495035376,0.11527665204073771,1.2528217094477867,5.740687687599858,1
13250,1.5328257602161566,0.5384307012936645,-0.8338768541528291,-0.04218005056034761,1
5174,1.6914724208132945,-0.479429841849712,-0.5823990806992065,-1.548183826342964,0
9700,0.8520366900535085,-0.40469486243826064,1.5548964116458168,2.360388735338563,1
7796,-0.335413833922587,0.500489099165625,-0.18090033007472922,0.6187180723276733,0
2365,-0.009206112933102695,0.3481356937628528,1.804767976398341,-0.2677572438666959,0
10628,-1.3956342348496256,0.118707270452936,-0.3552225800709551,0.8688543709088045,1
7082,1.931134668422928,-0.4584578990148017,1.569793062812726,-1.0311435528252664,0
11830,-1.2027046782498718,-0.42840199597009615,1.3889241731831004,1.117293165753061,1
12996,-0.479580422217994,-0.6877021412809777,0.8847054981747866,0.039140797065711726,1
16286,0.7227604089911603,0.2103190581663921,-0.09178616544144155,2.2429646804832077,1
974,1.7469556977217215,0.21098995995021613,0.22154247902557167,-0.056405482067855256,0
9014,-0.5704699279923077,-0.027569581949513255,0.26157357522634617,1.043446995393392,1
16678,0.6757698033752157,-0.2664804595864724,0.510049929241442,-1.1230160887110685,1
13890,2.089786829507778,-0.014400712678591318,1.6267561775163044,0.26398138068169685,1
5426,1.224188436180453,0.5785191250475601,1.0379811292322436,0.805313739419372,0
8105,-1.2869049764001317,-0.9396030676227736,-0.24931163551422292,-0.6265285255337232,0
12089,0.2653791403000363,0.47768470219257425,1.0742386046910373,-0.37731410155713313,1
15256,-0.5328373886008356,0.5004597485560187,0.13410865576326508,-0.8095562408128777,1
6530,-0.8241272712595274,-0.8754888433168668,-0.6371261015935328,-0.06256428393858315,0
14189,-1.3811599269872783,0.3401029267957586,0.7612936670965547,1.109472275797015,1
7673,-0.30448614062270396,1.8327738169336971,-0.7698345214927698,0.654387998297441,0
11008,-0.6689584630091299,-0.49652576397374304,0.01272106720694599,-0.7666548224007047,1
11292,-0.17890202480453965,1.1061332623043223,0.8344870841098995,1.7240521787238978,1
381,0.13374039145286026,1.0790065208995743,-0.1046135190993738,0.2805275810076161,0
14668,-0.020579743121076396,0.06558327076510326,1.504937973034234,1.4304419234790355,1
14747,-1.1288717146154688,0.2813658065673297,0.05635883577172007,0.0453028733432533,1
9980,1.0213720111629503,-1.0056248697651986,0.8254598409968785,1.510922409259885,1
3598,0.6179129724729078,0.5157763124008521,4.1626965921158545,2.097072773899053,0
12098,0.11105339669993558,-1.2040133389846464,-0.9964023236317878,-0.9173619620847071,1
841,1.7133277802677789,0.3121052325288056,-0.12655447901594533,0.0005748458085126779,0
8729,0.19113354998894852,-0.31468093815308984,-0.3991623508996779,0.7649809773669768,1
9334,1.691116601460618,-0.4260280116184245,0.11798898462278767,1.734597913064747,1
12856,-0.5492581552637543,-0.700809500006385,-0.6612373265988196,-0.5239099752231295,1
4719,-0.5058994882723273,-0.6841466695720972,0.3064688458864636,-0.9066675469367639,0
15762,-0.16105431252992958,0.11786050275925991,-1.1113505881674255,-0.2898308191331254,1
12109,0.9822397621672093,0.05183863795764827,-0.22271015175060288,2.2899778488026357,1
10363,-1.0485129617281592,-0.4033222563669635,-0.6683314210905943,-0.9861009046159936,1
10922,-0.9464440253515244,0.08002060638606488,-0.2649600052426337,0.5766893451629572,1
12,1.0657412234111059,1.0916968383625725,-0.3057346326471508,0.18476375422786295,0
9088,0.5948354077778776,-0.6341451839971595,2.600301690252229,-0.8972193541725191,1
15565,-0.6360586187224367,0.584013252878904,-0.2575088680338836,-0.1997639745129379,1
11644,-1.770318584184007,0.2798352521102261,-0.8291795273823971,-0.8141054278643243,1
1290,1.033609796897006,-0.39599195658411845,-0.07003810942424199,0.04551907118948432,0
10422,-0.7687697075477509,-0.15933468217589558,-0.9608003456983517,0.8094475825511247,1
8346,0.9280933757052983,-0.34157408797718913,-0.1327551264999667,0.049658951489395566,1
14417,0.6733487990655345,-0.6783580531699127,-1.5639654406044752,-0.8435523960604369,1
2465,-0.2515367045830816,-0.08250324197795236,0.8195055036117194,0.33537160597007665,0
952,-1.0416834242349708,0.5800198335241832,0.12040453031472151,-0.12737247644581265,0
7127,-1.0299892872957679,-0.283685636725631,0.27419899345923593,-0.7474666790063755,0
11039,-1.3233723643644157,-0.415670136467454,-1.0642803824885012,-0.9246739186845059,1
13658,1.4425591706800216,0.13267174621345887,0.4736371284376672,0.09068550589194935,1
12087,0.519683767403958,-0.576931793627423,-1.9525462053328355,-0.8538823690938122,1
5494,-0.2458400451945448,0.21377819943280288,-0.5446050083538121,0.36874464743928614,0
233,1.7219762044521505,-0.23544717642832558,-0.16179769910447228,-1.1582502010104903,0
654,-0.2084710970250538,-0.2892997337725088,-0.44427941609387755,-0.7084745551784549,0
4755,0.24164258090285023,0.4516709131384949,0.3386716582938509,0.5008510381434061,0
16094,-0.2501377858042031,-0.09424300509831485,-0.19855146975136423,-0.058989388793274984,1
11539,0.12383393718266061,0.1685017056015769,0.648842533549606,-0.008489564115254887,1
6161,0.23686902442490834,0.4614292364633603,2.3901451425278286,0.12706150417109274,0
10175,2.144188348259184,-0.4153638781671798,0.01418673512790014,0.11586402901309764,1
556,2.2622663502408122,-0.9023263843287046,-1.4275347409905832,-0.37830671588028486,0
7760,0.04627571707680134,-0.27433161852323745,-0.7704325949202444,-0.8293215994622604,0
12921,0.17398285387418316,-0.3998484203001988,1.12969187751198,-0.7382149589933809,1
5368,1.9534314081481248,0.07153674620499309,-0.4015749010319399,-0.11444390515967354,0
14818,-1.0952270683935321,-1.0220908357754372,0.2588346686842639,-0.5580438583650404,1
14392,-0.24146425723863912,-0.46665017070811454,-0.48826074759919674,-0.9740901733217948,1
379,-1.129476836706626,0.5988635983449208,-0.6070364267608914,0.6257191043387831,0
13269,0.5979033154779305,-0.44989391326662326,-0.5627166659215608,-0.8930122676795315,1
7842,1.7980619916788845,-0.02367499613998887,-0.02687419972420843,0.2050255850331344,0
14987,-0.7338663327037127,-0.8952611427023218,-1.5152979794362464,-0.9401213842721869,1
15662,0.06414898179626632,0.37978309912065655,2.0068974653105105,-1.0870610532830203,1
1657,0.27843799303735367,-0.9626552697345685,1.300515947925412,2.929761249740043,0
11086,-0.7901615273463053,-0.15356199066383036,-0.8873805552575268,-0.6799500684921831,1
6204,0.047784976232355336,-0.29933062314302444,0.028012623769355233,-1.0503098728478644,0
51,-0.986347462641998,1.1473188835914927,-0.8547464852642941,-0.8503815669475787,0
1003,0.9530151078017084,0.43855838633933303,-1.6193286609937956,-0.8447231934527172,0
16199,0.6651282120835431,0.9328781469660625,0.60060945671658,0.5304936751332361,1
12484,0.9796215575876204,-0.08060700639567486,-0.620724819857822,-0.18369976472084001,1
12544,-1.7320715336466663,-0.43984771231162767,-1.5380125609764537,-0.7186293242164905,1
6906,0.8445099504006315,1.3244336634149807,0.44209215458965756,0.7935219561070896,0
12531,0.0041955326725135085,0.4394927973022834,-0.06897752253023953,0.551768606487828,1
7523,-0.10080950617464407,-0.7631374777309489,0.6355786903532503,1.2713601965508974,0
14785,0.8886366224623045,-0.9203571378088194,-0.42761122019177655,-0.6681806095803546,1
15656,-0.32176537017605134,-0.32487170922375985,1.3718537635035937,0.017871930232184557,1
12704,0.8587853567363585,-0.15054229196533014,-0.6632849080506188,-0.6770994091731057,1
9592,-0.9229299844708814,0.2892774607911786,0.4928076065299676,1.155785815463458,1
1647,-0.24550361577070762,-0.06137815346792416,1.4915910521654878,-0.025540188088419492,0
1194,0.6586507455833365,-0.3848445423681681,0.8452818513168806,0.09592039002417493,0
9925,-0.8091432817239956,-0.6717377328283373,-0.31286217799539584,0.11735015754246678,1
1378,-0.2577706483653741,0.06228329534076876,-0.31037498426571025,0.8213169423433296,0
14886,-0.2947821940713361,0.47088209254141644,-0.6925510385067648,-0.3535883222463928,1
7182,-0.7049096453693924,0.28863104612248647,-0.3295654187769552,1.2991167324889974,0
7729,-0.4009685002649035,0.8347052501636072,-0.43357757495455723,-0.9450931381790542,0
2973,0.20119247831329853,-0.048696361030501956,0.17020670989092168,0.7067363911319866,0
4123,-1.3352894258189874,0.5746410802264673,-0.11163241305123328,0.8762653406670233,0
15522,-0.60066342294593,-0.3495047847753555,1.8735515709935924,-0.37836839719707405,1
4392,2.063882181311028,-0.895372720551332,-0.17738803223602106,0.6864766106759737,0
11529,-1.1434414065442255,-0.6276767159392724,-0.6069674672907753,-0.6015467548242371,1
11442,0.37789750242661846,0.36777368885820416,1.143735150351103,-0.19036170041997252,1
7107,2.194540094535403,-0.4745505931126009,-0.07689661218030033,-0.6493822586083184,0
4507,1.8803888464187881,-0.45199530449263536,-0.8952597461308036,-1.0678809736237997,0
5782,-0.12632440552152516,-0.2421333685721332,-0.785665255798526,-0.5649707580441006,0
7653,-0.3027451057671885,0.16527809802002225,-0.07088935591623513,-0.21195785188998864,0
12159,1.140425757493383,-0.5327042380232331,0.060035931397397636,1.1565237482309032,1
7690,-1.0512386761202506,0.519506446533854,-0.7249361249954174,-0.10616783476760364,0
14377,-0.12222016568597283,0.6421329712996376,-0.18347941408067897,-0.07210113648411588,1
5003,0.837465481306424,0.7087303767168671,-0.5146453465796803,0.7188361327715822,0
3539,-0.7792405701039595,-0.9835627520504676,-0.6034245135097173,-1.034389926219052,0
9761,-0.2089682960422975,0.020489940698192183,3.488946321454788,0.010210140568754349,1
10617,0.5936145716684607,-1.0460612354257814,-0.8909820993759917,0.5975602451229992,1
12086,-0.6846633267743405,0.44879827139473916,0.0343427577092129,-0.13841671958609927,1
14527,0.23263521551716423,0.15236168858429283,0.019488205429786187,0.5534122774618022,1
7157,0.1555737382675979,1.2431535514691396,0.03916342543778201,0.6962310250592584,0
1870,-0.9563583130870532,-0.16639227020667244,0.33696842900543134,0.5771360702054236,0
9021,-0.33213719969147537,0.08858559527720788,0.5415766196753721,-0.021055192521105888,1
223,1.2119100670260652,-0.614234909586974,-1.726597305675884,-0.1401573148288193,0
