V1,V6,V10,V12,V13,V14,V15,Class
-2.0162666,0.5621461,0.2539499,0.3557923,-0.98705554,1.4553349,1.6128681,2
0.1988864,-0.43681318,0.7828828,-0.29066074,-0.3006541,1.3204429,-0.39490622,1
-1.519383,0.4443697,1.728,1.31349,-0.046907425,-0.66737324,-0.5208266,2
-0.41583547,-0.16563591,-1.693306,-0.46830076,0.4906679,1.5702238,1.051261,1
-0.7537861,0.04315549,0.20346278,0.06554276,-1.1053491,2.9601786,0.30750865,2
-0.56115067,0.65917075,-0.9638863,1.6489245,-0.8210871,0.9399765,-0.31641504,1
1.5329134,-0.5010859,2.0372758,-0.95854867,0.5106548,-0.16440138,-0.997455,1
-0.5840043,-0.6955818,0.6539647,0.07772148,-0.45447564,-0.6248019,-0.3583562,1
0.83321977,0.8305653,0.2609352,-1.0886977,-0.9857391,1.2582285,0.12033634,1
-0.021804184,-0.35986325,-0.41969046,-0.45455617,-0.1594926,0.5225017,1.3241769,2
1.2287719,-0.21591024,0.23446238,-1.110297,-0.15073334,-0.9492187,0.2658151,2
-0.8593054,-0.38129455,-1.6137254,-0.49895474,0.3413552,-0.692314,-0.06525347,1
-0.7822069,0.45903862,0.08596676,7.596003,0.414029,-0.64996475,-0.21631253,2
-0.6742762,0.08489153,-0.20458288,0.28160805,0.04206872,-0.1875577,-0.68139374,2
0.22888343,0.02349995,0.022063747,-1.2866826,-0.21251324,-0.42008054,-0.5092397,1
0.2832451,-0.23588929,-0.70017964,0.36249137,0.66026187,2.5794482,0.94076145,2
0.83112824,0.36738563,-0.03790307,1.6714029,-0.61265117,-0.7190957,-0.4081954,2
-0.20887859,-0.5957126,0.05995661,-0.0034302473,-0.19163263,-0.14743236,-0.55227065,1
-0.44387412,-0.24688646,-0.2627097,0.50213253,-0.28243262,0.7111808,1.400157,2
1.8770934,1.2171564,0.69174784,1.0059754,-0.12997344,1.211635,1.1686689,2
-0.22840953,-0.24874127,0.5817539,-0.7614138,0.0013668835,-0.40499696,-0.9181423,1
-0.70562005,-0.3002203,-0.56245774,3.382205,-1.2800406,-1.1281847,-0.706203,2
-1.0277153,-0.69751203,-1.1707506,-1.2960355,0.64601535,-0.43151745,-0.62669265,1
1.0774227,-0.5267572,1.4121394,-0.73923856,-0.15592298,-0.5270299,-0.59970844,1
-0.6723742,-0.33947492,1.0958498,-0.50488305,-0.9142087,0.5039156,0.26697293,2
1.1342512,-0.26406798,0.708389,-0.29698786,-0.052732408,-0.3537156,-0.45240587,1
-1.1096208,-0.13660252,0.25605637,-0.14321643,0.06833418,-0.6136969,-0.09359422,1
-0.26753372,-0.29918337,0.18280834,-0.7967498,0.18660587,-0.60319173,-0.37678075,1
-0.13255456,0.17545149,0.38546956,-0.45502084,2.9204147,-0.35399044,-0.6781968,2
-0.65700495,-0.31846645,0.97691506,-0.52284336,-0.45049667,-0.548434,-0.27298027,1
0.07879965,-0.28186536,1.4713849,-1.109457,-0.40701756,-0.4686102,-0.55867696,2
0.1378194,-0.105548404,0.6333498,-0.7825972,-0.8674801,0.75279856,0.18279997,1
-0.7899674,-0.87434536,-0.2503155,-0.11013281,0.35170543,-0.30711186,-0.38687152,1
1.0766839,-0.5829805,0.2874561,-1.1258769,-0.577962,-0.7983047,-0.26713628,1
-0.21859685,0.12866676,2.2539897,1.5456609,-0.17213392,-0.5398715,-0.30494913,2
0.38250306,-0.22539109,2.0091577,-0.7387888,1.6338737,-0.6453119,0.061203748,1
0.7013674,-0.25608158,0.28164393,0.3934673,-0.37902868,-0.3762315,-0.004045129,2
-1.0571752,-0.08595717,0.38332444,-0.60272765,-0.09782265,-0.6149651,-0.6306739,1
-0.33078456,-1.0460392,0.09755784,-0.26497084,-0.7680176,2.8670325,3.739724,1
-0.33393228,0.34821984,-1.2235848,-0.64881593,-0.77892596,-0.46284428,-0.4302457,2
-0.8678558,0.06279272,-1.751829,-0.48228264,-1.1390777,-0.3337929,-0.35468426,1
-0.75431716,-0.15084867,-0.045968108,1.2711729,-1.1082143,2.7558768,0.8066797,2
0.25141865,0.050247133,-1.7898602,-0.95472604,10.588038,-0.68589133,-0.14719863,1
-0.3791325,-0.03773412,0.023397326,-0.7659928,-1.0785573,1.2862328,2.1754127,1
-1.4043586,-0.2620864,-0.6575203,-0.42090702,0.04770887,-0.40042746,0.002817899,1
-0.6653245,0.19630125,-1.6039693,0.37836286,-0.6559423,-0.81787384,-0.25040007,2
-0.8384304,-0.15328267,0.34757608,-0.20165771,-0.2809096,0.10929331,-0.4986385,1
0.07203807,-0.18343657,0.122111246,-0.41189453,-0.58038265,-0.5281602,-0.48656914,1
-0.43823582,0.013686031,0.92409307,-0.59492785,-0.27039307,-0.5853534,-0.685052,1
0.6588575,-0.17186448,0.15939291,-0.96136045,0.80214465,-0.9522108,-0.47995138,1
4.275405,-0.7427608,-0.19409174,-0.91143423,0.392203,-0.1696895,-0.14931372,2
-0.20090526,-0.5974461,-1.7748723,0.28381395,0.4091099,-0.60087377,-0.7848619,2
0.49652478,-0.040230334,0.41302085,0.73400044,-0.6819776,-0.45810807,-0.36180067,1
0.46912202,0.290029,1.839658,-1.1298875,-0.29710364,-0.38268602,-0.22457546,1
-0.48196375,-0.117513955,0.66774696,-0.47710115,-0.2715804,-0.5330887,-0.42402264,1
3.5219977,-0.28581473,0.46371296,-0.69745773,-0.3974977,1.616308,1.227779,2
-0.5121927,1.1770327,-1.9545083,-0.56616414,-0.62558043,0.92358124,0.413505,2
-1.2312549,-0.0010972042,0.98664963,-0.3801876,-0.5665829,-0.33661425,-0.6771147,1
1.0682309,0.03629929,1.1023086,0.21690089,-0.03126639,-1.1596317,-0.55998075,1
1.3556211,-0.6263662,0.06745963,-1.0849874,-1.1685112,-0.5967451,-0.32494926,1
-0.73922974,0.73648673,-1.3857161,-0.05913429,0.19308823,-0.9956442,-0.5038375,2
-1.1887177,0.14409363,1.5119857,-0.76926905,-0.19225225,-0.29244965,-0.08712584,2
-0.6453226,-0.6036965,-1.549891,-0.4924781,-0.3307804,-0.055420935,-0.09991446,2
-0.33321676,0.7989089,-0.81435573,-0.38377362,-0.077616066,-0.73973835,-0.06988615,2
-0.23603718,0.21643618,-1.3438026,-0.01190187,-0.26664066,-0.36908922,-0.43486366,2
0.5281753,0.5382142,0.7213742,-0.7102197,-0.42602688,0.20452826,2.712362,2
-0.16097261,0.054065794,1.2161022,-1.1047553,-0.19473332,-0.757074,0.15134725,2
-0.3546329,-0.24519002,-0.5899795,0.4425023,-0.2609433,-0.18770412,-0.20047066,2
-0.4382841,-0.6458145,0.5893396,-0.27847898,-0.36731118,-0.5551792,-0.34127507,2
-0.3059569,-0.6997881,0.54143053,0.9355361,-0.87405705,4.3695893,0.20183176,2
-0.9804478,-0.11294631,-0.504286,-1.0650542,-0.26251623,-0.5472149,0.34232125,1
0.5453896,0.30233896,0.9803168,0.4308052,-0.4553438,3.2587168,0.5828365,2
0.26981026,0.5575266,1.5179513,-0.9624964,2.5008895,-0.60653305,0.36308995,1
-0.87648726,-0.2504471,-1.4086705,-0.30268294,-0.2588372,2.1464877,0.32470468,1
1.2055008,0.9388175,1.583527,0.7379481,1.5920402,-0.2593763,-0.4495094,2
-1.0987542,-0.7661643,-1.409209,-1.4638033,0.4789006,-0.18125111,-0.24909475,1
-0.017299652,-0.31822115,0.6149958,1.813171,-0.014030725,-0.618492,-0.33175546,2
-1.2216898,0.2936649,-0.34051526,-0.10738905,-0.46288174,-0.82782006,-0.46475437,2
1.0054257,-0.31480724,-0.82600427,0.28540796,-0.058710456,-0.56122166,-0.42431167,2
0.5130482,4.1702495,0.6049766,-0.9408931,-0.8473717,-1.2477554,-0.720324,1
-0.3893843,-0.7943491,0.56990373,3.869572,0.68207693,-0.8190223,-0.8300477,2
-0.7344738,-0.0346614,-1.5082978,0.8779572,-0.60117036,0.46038082,0.20795187,2
-0.63173497,-0.20797554,-1.5780752,-1.3420092,-0.29615736,-0.73309976,-0.3332566,1
-0.31161967,0.31101897,0.09038974,2.381228,-0.74467105,-0.39346915,-0.32951036,2
0.19244044,0.11227161,0.27563405,-0.8193634,0.29941672,-0.08371815,-0.33077294,1
-0.017017305,-0.15685442,-1.4425905,1.6402038,0.051489353,1.0103573,1.6979535,2
1.4123888,0.57171583,-0.027649313,-0.77203816,0.21609093,-0.6925879,-0.17789876,1
-0.009862199,-0.6673604,0.37836862,2.244668,0.6556681,-0.69704944,-0.31925556,2
0.20940782,0.16682276,0.31261882,0.48123476,1.2758988,-0.4992828,-0.46528932,2
-0.43874562,-0.3040786,-0.06924157,0.9084434,-0.38584283,-0.65065813,-0.25587648,2
-0.4472648,2.0945468,0.98499215,-0.51152015,0.14553778,-0.671064,-1.0993894,1
-0.0830072,-0.8600793,-0.5954621,0.97994965,0.30924457,2.88922,0.36285782,2
-0.31708688,0.54112613,2.0069294,1.6570315,-0.41315818,-0.5997948,-0.42528722,2
1.0380547,0.14165509,0.5001111,-0.49384072,-0.31362817,2.2301564,-0.23329446,2
-0.7362997,-0.13229862,0.2437459,-0.16696686,-0.59523547,-0.2198129,0.061519533,2
-0.36874938,0.15557599,-1.6269197,-0.48089436,-0.5135866,-0.691595,-0.5665331,2
-0.7469473,-0.65173143,1.0655725,2.144731,1.2572865,-0.15236217,0.25562736,2
0.63138217,0.0021879375,0.056123376,0.8130346,0.28104794,-0.4044553,-0.44603896,2
0.89320344,0.059793733,0.6035766,0.08926928,1.068984,-0.16368115,-0.1990992,1
0.82332885,-0.094989985,1.5547743,0.5125093,-0.9704147,-0.1774058,0.12355667,2
-0.22349456,-0.10022402,-0.3557987,0.29265657,-0.7265642,4.8229313,0.0011728108,2
-0.60444725,-0.38937888,-0.29826498,1.2108437,-0.086022206,0.18211284,-0.22854838,2
-0.706464,-0.6307374,-0.9997012,-0.22876148,-0.6443125,-0.56107986,-0.49214387,1
0.09862995,-0.418157,0.02867262,2.0863988,-0.79398113,-0.71193415,-0.6667514,2
-0.63182753,0.06150113,1.6536512,-1.0421168,-0.6479392,-0.76235116,-0.4708653,1
-1.2857984,-0.4758657,-1.0368656,2.4547772,-0.3562723,-0.819566,-0.6626272,2
-0.95184886,-0.95674646,-1.4356247,1.6105127,0.16628164,-0.673767,-0.25280416,2
-0.4359335,-1.3257633,-1.8850389,2.0596604,0.08740147,-0.60640484,-0.14217956,2
-0.25662827,-0.6583017,0.033263594,-1.1098235,1.2477267,-0.7454128,-0.71077025,1
0.39319026,-0.85100746,-1.7265846,-0.28500012,-0.33760548,-0.27397943,-0.58013976,2
0.7528359,-0.61188,-0.791541,0.10240632,-0.54800266,-0.9524263,-0.36047232,2
0.37994274,-0.7801928,0.33318418,1.1312325,0.04279162,-0.6506029,-0.3586792,2
1.6829139,-0.020134002,-0.87955683,1.3296865,0.5441936,-0.38480374,-0.62115276,2
-1.481343,-0.48192272,-0.24120608,0.89327836,-0.56786495,-0.7114171,-0.6568583,1
1.6643538,0.32870752,-1.810804,0.14629146,-0.41122648,1.5483099,1.059859,1
-0.9960693,0.3834158,-1.813605,0.32832912,-0.27147424,-0.7233772,-0.5530613,2
-0.8084327,-0.30570775,1.5958108,-0.5253556,-0.3768686,2.3454099,0.35966265,2
-0.98435754,0.6863684,0.121920764,-0.20816335,0.4074477,-0.8054952,-0.16797248,2
0.34849477,-0.055930436,-0.38389504,-0.9670829,-0.1756051,-0.7496735,-0.13736625,1
-1.0198206,-0.5209939,0.44544482,-0.58183664,-0.18632925,-0.9776268,-0.06940791,1
-0.55862224,-0.42396045,-0.1305756,-0.08812511,-0.5624297,0.6802863,0.5173117,1
1.3314296,-0.5430284,-0.2603613,-0.2187115,-0.17450596,-0.36608446,-0.4464941,1
-0.2640436,-0.2601614,1.2162001,-0.879444,0.8947829,-0.2863819,-0.2309305,1
-0.8073567,0.40324053,-0.3478408,3.7020748,-0.010122672,-0.90403545,-0.7772264,2
-0.19865137,0.053811446,0.5922408,1.0914476,0.43690127,2.8169081,0.6980766,2
1.3507202,1.2138923,-0.37367895,1.300639,0.06152676,1.5312736,0.9419296,2
0.33287165,0.08531377,-1.0008383,-0.8646876,-0.5183028,-0.07569888,1.7881792,2
-0.9799812,-0.2552815,0.20060046,-0.7227372,-0.1582431,0.039901465,-0.059346974,1
-0.8442273,-0.4161655,1.31563,-0.08324961,0.7230932,-0.25394702,-0.6020448,1
0.07753787,0.01900125,-1.2291753,-0.7865265,0.671437,-0.4597314,-0.30488765,2
1.1966823,-0.16828102,1.7089292,-1.3809315,-0.54581016,-0.37734622,-0.16105062,1
-0.17887765,-0.9090207,0.1075556,-1.0027604,-0.65601224,-0.42492568,-0.070595056,1
0.70513487,0.014270296,1.6736194,-0.30749077,-1.0034151,-0.6976026,-0.24329002,1
-0.89300644,-0.19025922,-0.025410265,-0.040381268,0.24624956,-0.96030736,-0.6856618,1
-1.2562798,-0.48915383,-1.6513358,-1.4844081,0.18983473,-0.61169666,-0.45673466,1
0.40568978,-0.6621541,-1.4449093,-1.2471255,-0.066037,-0.32351965,-0.8628392,1
0.9113544,-0.6028787,-1.7979252,-0.7003235,-0.7032871,4.826154,0.66684586,1
-0.7644774,-0.36709288,-0.358311,0.35364962,-0.38644588,0.3031293,-0.11733785,2
-0.13305455,-0.4840234,-0.6975751,-0.652714,0.47243965,-0.7086646,-0.00090172887,1
-0.25961483,1.5450778,-1.2017012,1.5568038,0.21578263,-0.3450399,-0.24250458,2
-0.2622389,0.5234282,1.5405865,-0.30729493,3.1721745,-0.9936452,-0.5417025,1
-1.7783566,-0.6466805,1.5074362,-0.017190084,3.585818,-0.31382957,-0.42334893,1
0.45705333,-0.6054268,-0.9571954,-0.84436536,1.1449875,2.3433952,8.330958,1
0.10983371,-0.11984435,-0.8356409,-0.91802496,-1.0396821,-0.42576182,-0.56246346,1
1.236656,-0.8710584,1.6068662,-1.2142212,-0.27492827,-0.33578625,-0.3024064,1
-0.78792256,-0.44545668,0.7535656,-0.97076887,-1.0514078,-0.6886021,-0.07704973,1
-0.27710733,2.4077542,-1.2196614,-0.08566257,0.35786995,-0.9122186,-0.32322916,1
-0.46100473,1.170558,-0.8833185,0.8110544,-0.25454956,-0.22307569,-0.6297618,2
-1.1182188,-0.31915691,-1.6527429,-0.55636495,-0.8900478,-0.43696585,-0.2996286,2
0.086678356,-0.1758923,-0.8107262,-0.16382608,-0.033748552,1.7237356,-0.0030180141,1
1.0139527,-0.35118666,-1.0936017,0.08142975,0.2139423,0.50554854,0.33467764,1
-0.10394853,0.23007582,-0.040295467,0.067956954,-0.46858734,-0.6632319,-0.1536526,1
-1.0162834,-0.53889096,0.13464116,-0.81929195,1.8983886,-0.42266685,-0.016601205,1
1.6492653,1.789792,1.184729,-0.39988208,0.7237712,-0.84133494,-0.11238119,1
1.2735894,-0.3349953,-0.7764647,-0.16085231,-0.34616262,1.3990788,0.5059998,2
-1.1811821,-0.7447274,-1.8126339,0.7465308,-0.38502285,-0.07895744,-0.23134817,1
-1.0521536,-0.49345395,-0.7194108,-0.86268824,1.2743131,-0.6673417,-0.7699567,2
-0.018504426,0.4967043,1.7554045,-0.696002,0.35497552,-0.63667774,-0.017413586,1
1.2689954,-0.08091149,1.5929394,-0.57274777,0.101387486,-1.0612514,-0.47329396,1
-0.3332006,0.7337367,-0.62088007,0.14973865,-0.59840393,2.1950016,1.5299847,2
-0.12179756,-0.719339,1.0171057,0.2975794,0.4192617,-0.21143693,-0.32715553,2
0.5228083,-0.49547344,-0.08723387,0.95073503,-0.4466362,1.9745979,-0.1920133,2
0.60189235,0.10353471,-0.19543806,-0.40900707,0.3190385,0.4032252,0.398875,2
3.5307238,2.4666677,0.38180327,0.05873605,0.42272514,-0.4390993,-0.5622742,2
0.17623146,-0.6765514,1.4389942,1.4615877,-0.52443516,-0.5703362,-0.46184355,1
2.051612,0.5186303,-2.067307,1.3800861,-0.98761487,-0.4594773,-0.292868,2
0.19862455,-0.42028788,-0.85143316,-0.060124323,-0.25943145,2.5536659,6.298173,1
-1.2095901,-0.12392217,0.8770292,0.79220426,-0.18861248,-0.027091086,-0.06034425,2
1.2988887,-0.6450418,2.2425585,-0.26093665,-0.8575653,-0.34278554,-0.37996352,2
-0.69041,-0.49769038,-0.2582236,-0.5713126,-0.073009744,-0.42524236,-0.19510484,1
-0.84693843,-0.7283493,-0.36639914,0.5676302,0.056796134,-0.38929498,-0.22945091,2
-1.5044348,-0.45250136,1.6183048,-0.33579275,0.022768378,-0.47246316,-0.3990371,2
-0.7145498,-0.21044353,0.36075932,1.5576792,0.82505685,-0.89532936,-0.52666044,2
1.1586179,-0.28213596,1.4397068,-1.1273444,-0.46170482,1.0090935,-0.45040083,2
0.65164506,-0.11836463,1.0081198,-0.07210934,-0.56918824,-0.36744973,-0.430089,2
-0.52549046,0.03270161,-0.44422978,-0.7149941,-0.34975284,0.2052423,1.0044498,2
-1.2698178,-0.5954979,0.11702305,-1.2492726,-0.2578453,-0.37941736,-0.2938975,2
-1.2508782,-0.21490414,-0.6107673,-0.5537244,-0.82504714,1.1552049,1.1915002,2
0.94847727,-0.31129318,1.7104124,0.5924765,-0.38102627,-0.23697591,-0.021371186,2
-1.1041411,-0.0041312575,-0.0944126,0.22281395,-0.61307985,3.2246795,0.5375953,2
-0.6945697,0.8618792,2.081448,-0.16765276,0.26271132,-0.6052372,-0.08779922,1
-0.3917063,-0.7817062,-1.5248419,-0.7311482,-0.41743279,1.9594818,0.3359081,1
-0.6070098,-0.69530636,-0.8177497,-0.67490953,-0.279166,-0.61526704,-0.33663514,1
0.43240878,-0.46118015,-0.23103403,2.4121637,-0.06268709,-0.5409816,-0.15717527,2
-0.57646346,-0.31966263,-0.5991193,3.8691683,-0.0038014501,-0.39017475,-0.5182544,2
3.3731596,-0.19357494,1.5885179,0.45265254,-0.22844794,1.6605755,0.66668606,2
0.60971993,-0.47669885,2.4416406,1.8940543,0.77288926,-0.49558672,-0.35740927,2
1.3150227,-0.6515045,-1.3349823,-0.97474456,-0.07531746,-0.13450766,-0.41876662,1
0.11096293,0.5051992,0.9982946,0.7721877,0.4849315,-0.63098425,-0.39898697,2
-0.5945639,-0.43856215,-0.17448436,-0.66753274,-0.4619557,-0.08063543,0.10161647,1
0.6339486,-0.62111455,-1.6713841,-1.0680416,-0.9192536,1.1458559,0.26880705,1
0.4761305,1.1566412,0.90662706,-0.67788863,3.2740169,-0.0936926,-0.43303403,1
0.20886862,-0.6964405,-0.88297856,-0.51867497,-0.029921487,-0.4933837,-0.56344265,1
-0.64084864,-0.17428227,0.08804804,1.5780174,0.0053133667,1.856716,0.10397704,2
-1.3661397,0.10515636,-0.4355583,-0.7303493,-0.5470379,-0.24598384,0.2829722,2
-0.1618241,-0.116134495,-1.1912177,-0.59860843,-0.4904098,-0.7214483,-0.23453368,1
-1.7297174,0.6446573,0.8765156,-0.12970625,-0.6156506,1.1362731,0.99297494,2
1.4325403,-0.29281342,-0.75327396,0.05535779,0.8330592,3.2200809,0.8071524,2
-0.457287,1.1276689,0.7649726,0.25094962,-0.7529069,-0.13901871,-0.48971632,1
-1.2224329,1.4996521,-1.1636924,2.6094882,0.25322133,-0.50645876,0.18367514,2
0.7723708,-0.15312237,0.072130114,-0.36296406,-0.8155844,-0.32062852,-0.39133558,1
0.9156501,-0.8654376,-0.26297337,4.5797434,-0.4684484,-0.86375976,-0.55751413,2
-1.2756706,-0.3526994,-1.2356778,0.77070534,0.2661442,0.9742843,1.7032436,2
-0.5674856,-0.2732122,0.5772252,-1.1494431,9.829392,-0.42611372,-0.04405108,1
2.138655,-0.29427463,-0.79363334,-0.048359625,-0.6981619,-0.10635167,-0.23351943,2
-0.2989465,-0.6153826,0.007655382,-0.56495285,-0.27103275,-0.6940807,-0.13079992,1
1.7307693,0.62185705,-0.40798014,0.16879013,-0.28902283,-1.0522407,-0.55467665,2
-0.7754577,-0.14215502,-0.1674904,1.479102,-0.21883722,1.7125609,1.4778631,2
-1.0483068,0.49954978,-1.3862997,-0.13700953,-0.68848234,-0.519221,-0.45125243,2
-0.54020745,-0.63454115,-0.09469387,-0.81009924,-0.32677385,2.506239,0.5542621,1
-0.041235857,-0.80219436,0.38257706,-0.41990873,-1.0413178,-0.28393084,-0.2576925,1
-0.92891675,-0.19639449,-1.5092038,-0.39550638,0.017837822,1.0933491,0.77962506,2
0.28629223,-0.005334109,-0.2786832,-0.43713564,0.124309584,0.6730881,1.7355531,2
1.6798451,-0.7466322,1.695224,0.431799,1.1674515,-0.42777276,-0.25466624,2
-2.096019,-0.6650144,-1.3323694,-0.26197058,0.20124115,-0.72666377,-0.41300404,2
1.05557,-0.18563071,-1.7626696,-0.39153385,-0.24827774,-0.4422321,-0.6308804,1
-1.5199094,1.3831108,0.58458835,-0.23384759,-0.19028682,0.38122115,1.7386636,1
-0.7031305,0.19926327,0.8775356,-0.8486935,1.6449163,-0.34647548,-0.28773874,1
2.908086,0.022972465,-0.54232675,0.862877,-0.37628144,2.4499824,-0.03080789,2
-0.8479187,0.21383439,-0.004785374,-0.09312263,-0.16467938,-0.29731572,-0.20069739,2
-1.0080739,-0.121429116,1.3423469,-0.5822211,-0.57167524,0.89932644,3.0950902,2
1.9357204,-0.064387314,1.8893416,-0.12383774,0.24599138,-0.5235342,-0.5277571,2
-0.40173778,-0.12383692,1.6322894,0.6599418,0.2608553,-0.30115563,-0.32169244,1
0.5176717,3.8854659,0.76146644,-0.79616606,-0.4173788,-0.6648588,-0.7610266,1
-1.0645419,1.3034048,-2.2781324,1.9425192,-0.5199487,0.15061575,8.481177,2
0.3092577,-0.40115848,-0.19629802,-0.7806721,-0.4368083,2.3784938,0.38968164,1
-0.6672276,4.405231,-0.103821196,0.09582021,2.5104077,-0.117488444,-0.9418844,1
-0.95100385,-0.38029036,-0.4451705,-0.14258379,-0.5269929,-0.28966194,-0.2836858,1
0.20798394,-0.066789985,-0.27002493,-0.8615084,-0.5737663,-0.042705983,0.43937004,2
1.0152845,0.26221472,-0.39043882,-0.8298237,2.2000647,0.30408427,-0.070000194,1
-1.2830542,0.8250386,-1.0894403,-0.26061246,-0.5596163,0.5825746,-0.16008681,2
-0.89553314,1.5573044,-0.662194,-0.51354194,-0.7615519,-0.7579957,-0.25722817,2
-0.33877134,-0.24413532,-1.4076136,-1.0799063,-0.475908,-0.27634555,-0.06813893,2
-1.1659312,-0.6032717,0.3080125,-1.178287,0.5040945,-0.2447895,-0.6740597,1
1.5094634,0.34507936,1.4247878,-0.64070636,0.13717256,-0.47480786,0.022126585,1
-0.42985588,-0.15047817,0.16979143,0.27709755,0.004726723,1.5973744,2.3627567,1
0.023694843,4.5331297,-0.0012247562,0.4008352,-0.45012844,-0.4585572,-0.43196806,2
2.5960052,0.14820719,-1.6083872,0.18036222,-0.6198482,0.049270928,2.0206718,1
-0.5130645,-0.41900095,1.4591296,-0.75198734,1.3810464,-0.23829216,-0.44600594,1
-1.289005,-0.18736683,0.80967516,1.9879119,-0.7116415,-1.0979921,-0.54676604,2
-1.1648191,0.23441389,-1.6662016,0.23682779,-1.1165434,-0.36220983,-0.14116767,2
-0.9814842,-0.61948717,0.1830727,-0.99885035,-0.33218503,-0.29687497,-0.8436351,1
-0.86005753,0.02164939,1.0597317,-1.0898254,-0.09647181,-0.6984896,-0.31808287,1
-0.7950911,-0.489177,-0.8523322,-0.48675847,-0.6831346,-0.51068705,-0.034819216,2
-1.5217171,-0.45108157,0.960325,-0.47099364,-0.3312809,-0.7086595,-0.34341967,1
1.5106354,0.2681389,-0.7790636,-0.47087643,-1.2730656,3.8629742,0.17846465,1
-0.8777735,0.6669214,0.9352813,-1.1353651,-0.51400614,-0.4706279,0.066241205,1
-1.2136364,-0.016525447,1.1046803,-0.108007684,0.037373066,-0.5891384,-0.34837636,2
1.8274587,-0.34396335,-1.3356972,-0.87267524,-1.0963588,1.6543467,-0.005686447,1
-1.9385409,0.73846275,0.38958448,-0.8372288,-0.7802703,-0.29518944,-0.51555645,2
-0.09225422,-0.90907514,0.8740408,-0.49942493,-0.47697318,-0.46569905,-0.3498614,1
-0.7878766,-0.3926805,0.79453635,0.5277596,-0.5539015,-0.29948074,-0.32681444,2
-1.5024209,-0.40452027,-0.35001302,-1.04499,-0.29775536,3.2836492,0.8126747,1
-0.36662817,-0.08468527,-0.44231674,-1.1178896,-0.4946519,-0.9229275,-0.24606892,1
1.5055777,0.1331627,-1.0813874,-0.7207297,-0.86375767,-0.55579114,-0.3744438,2
-1.0618149,0.374745,-0.72211385,0.1507949,0.086048946,-0.46431562,-0.37686193,1
-0.1252953,-0.14939055,0.5436523,-0.536723,0.09331234,-0.5729993,-0.69083273,1
-0.874082,0.6329315,-1.2157351,-0.23131377,1.3823053,-0.78809726,-0.17988563,2
-0.5788554,-0.31593102,2.3574636,-0.4458757,-0.09601116,-0.48933592,-0.20942858,2
0.6055577,0.90348595,0.11611852,-0.50095683,-0.27653375,-0.5732341,-0.64974535,2
0.5242198,-0.7763221,1.6758175,-0.5523363,0.7564518,-0.6410965,-0.7241541,1
-0.20411865,-0.18462092,-1.4861834,-0.62900823,-0.6261686,-0.9447943,-0.37845144,2
1.457542,-0.12793726,1.0994592,-0.5468661,-0.40498617,0.9749404,3.6049123,2
0.87766874,-0.504204,1.8295786,-0.7444766,-0.42009515,1.2872305,3.7818096,1
-0.95726424,-0.46436223,-0.48188892,-0.71230775,-0.5764563,0.6056936,-0.37193725,2
-1.1841695,-0.4870697,1.2445848,0.12246588,0.41220272,-0.5593546,-0.6386115,1
-0.8437885,1.511395,0.47855628,-0.71996814,-0.36509073,0.14717339,0.7614424,2
-0.2676719,-0.37330914,1.8380053,0.66780037,0.7758104,-0.11649108,-0.5644388,1
-1.2155833,-0.5208176,1.8569928,-0.16926146,-0.6135049,-0.44347847,-0.06910148,2
1.1131864,-0.2665153,0.05014056,1.2119737,0.929387,2.911154,0.63296175,1
-1.3631358,-0.25680804,1.5526689,-0.97365344,0.59491533,-0.6057247,-0.3655203,1
1.7994076,0.46863112,-1.3960744,-0.8007688,9.375469,-0.20151943,-0.8706691,1
-1.1762635,0.09907239,-1.5827537,-1.1111739,-0.51630485,-0.4642744,-0.87410355,1
