,V1,V2,V3,V4,V5,Class
9852,-0.6677041441357897,-0.8286673565541048,-0.18427531880141088,0.9060947465683038,-1.2798878008617707,2
9705,0.49490858177532737,1.6986878755226482,0.6735367767250359,-0.9434472939245154,-0.6849797347084619,2
4114,0.11145780023232152,2.5571383431327845,-1.4734867735852244,-1.258572983673534,0.7479226971287039,1
6415,1.7642371010976476,0.04923443343192102,-0.7780003383048928,-0.5159821979745187,-0.3039014092312512,1
2813,2.5449098924822495,-0.8582422308219222,-0.9028323800677993,-0.4710762958397494,0.118323294044123,1
4629,-0.5016306654057878,0.6973917610280023,0.9115363026244825,0.2619980573646781,0.34842457118998915,1
13536,0.19571136253241098,-0.7852901764262374,0.9437976437770201,0.28350434567555305,0.21269060776533721,2
10928,-0.5385932180061953,-0.2996782904516764,0.11338963610649175,0.5258242910015524,-1.02346271205129,2
11502,-0.46941153843736166,-0.5280844062786189,1.4813769707098587,0.7840762646280176,2.7011607323087743,2
9390,-0.13370056263028285,-0.5210902109499687,0.9987052073081188,0.41191809657804335,1.1334890336687615,2
11108,-0.5088420679464768,-0.9406772890455883,1.2317407946849352,0.31990621187915963,1.3982723041798923,2
3993,0.18974538404217633,1.2956828922497685,-1.6523319981187363,-0.4034295665372041,-0.4975507479437351,1
4012,1.309672152701294,0.46678573645654503,-0.9233468024923884,-0.6464861982250886,-0.12482112398679565,1
13332,-0.36312511037125705,-0.3039205835616482,-0.13667656436941406,2.3221764069412183,-1.6212120584660366,2
14999,-0.27918288012492276,-0.6067796345248916,-0.3051051379645969,0.9606571858942722,1.527239344750308,2
3148,0.23049272137189272,2.1672286521883173,-0.1552879740516797,-0.9669227134797985,-0.14398103116521044,1
5921,-0.6060987274193447,0.22397063906283043,0.8757438954958592,-1.3324721269320965,-0.6105424389931368,1
5962,1.3810885107754636,-0.3024061938486334,-0.3713946858944195,1.2001251090786789,-0.7094639617877464,1
3420,-1.1605469329967948,-2.738141037834806,-1.5150339562936161,-0.9652507694070375,-0.8745345233416306,1
11362,0.011402720466854616,-0.9587749185209733,1.6756217841806837,0.6716935487535243,-0.7867140971517593,2
431,1.2313141347492575,0.889685037538666,-0.32806338746978914,0.3017352111360357,1.354788320970191,1
14723,-0.2641495996900433,2.308289367695094,-0.24864074872640202,0.5572961798154953,0.9883772839483116,2
6643,-0.6564688231311084,-0.5823278863297441,0.6301393872889564,1.5297538877020016,-0.7650189272684854,1
6673,0.07443527029794525,1.0497987350934335,-1.1695078466348638,-0.7376055705775526,-0.40362374831500075,1
3673,0.0976683995164341,0.11531833836467037,0.9349622133987365,-0.21685529404178389,-0.42183533531942957,1
2517,3.574068055582493,-0.9316875109005259,-1.3217806686905857,-0.4436168734891518,-0.4807845132955467,1
5782,0.12407479660242074,1.154596387183371,-0.1896000661564926,-0.44763501225382096,-0.3398080763121288,1
11067,0.396276197825737,-0.34762012531160136,0.9399881363949281,0.77476805192194,2.0309248336581716,2
3849,3.107812009381475,-2.035646854486221,-1.0681471282814505,-0.5299457861843117,-0.13610840085831977,1
340,-0.1793921001045694,1.2888353711644571,-1.277809722727439,-0.9141865165492884,-0.5003706224427469,1
9575,-0.26556657154606644,2.1264191529205196,-0.28104793799089905,-0.014504332825635678,0.8280081486670597,2
8449,-0.4659323819656297,-0.5989543626905764,-0.17228217593260145,0.45309485375757097,1.2941409635945815,2
6631,-0.6233926401209673,0.21180408786790833,0.5673085217563567,-1.016326590365698,-0.433158369126143,1
7258,-0.6737704471670114,-1.2590424125204929,-0.591288600683308,0.9465102813409603,2.072480999610274,1
220,-0.46088530236403485,-0.28238299868309885,1.5196816997191993,0.7293647127858192,-1.100243272342742,1
1520,-0.788456398322112,-0.8780663037661613,-0.0007534603064991985,0.5255162313668063,0.7904370946072912,1
10982,-0.5246287842398583,-0.5412454397905759,1.7600551095572068,0.49989952131621895,0.9376384598356263,2
5849,-0.5648284680017441,-0.6034559946289784,-0.525094603382489,-1.5527540197610075,3.0419222807306348,1
5078,-0.3020083950737258,0.7615522817519913,-0.12710879488658167,-0.9155219647179875,-0.15673740000913208,1
6843,2.6156355650833687,-0.7582877657174669,-0.8557007164285296,-0.6222657352411425,0.15198530267663532,1
12614,0.4924388558722267,-1.0396377291551941,0.3639954135534875,1.1970116611183734,2.013367497742944,2
5924,-0.6209453669445023,1.4107818168396,-0.08705302504459637,0.33827856556936037,0.2961545312325242,1
4827,0.36068356073145685,0.24655315146738793,-1.613640124920137,-0.8873582296898263,0.02284922789508393,1
1035,-0.6737137983521868,-0.8063411308078107,-0.3618000206476591,1.7792568316463067,-0.20432880125915656,1
4708,-0.24930200436450337,-0.40637013643613706,0.810669996195304,-1.0353337470893687,-0.6644160526342506,1
10491,-0.5189440879752081,-0.9134511506782979,1.1736470601726219,0.9244726479130988,2.478579820867213,2
1982,-0.3840459183422955,0.35353345088222027,0.679445798163754,0.22738246659311678,-0.9629106515854042,1
13969,-1.0041867796313477,-1.0972123837429761,-0.507068913238984,-1.5919259895397961,2.9229485564980795,2
12862,-0.10778862540668493,0.5550049388581048,0.4628770444069418,-1.1336876246279448,-0.29731944600615745,2
10569,0.07446276463966339,0.1813311473951161,0.06173851129880559,2.0713135280109225,-1.1602973830358527,2
2288,-0.9957139022778521,1.1943140411715434,-1.6406508154534747,-0.957646507558865,-0.264729330661254,1
8241,-0.29708120857891473,-0.3891946199157359,0.003998402713244524,-0.936244425463377,-0.10573412283772991,2
1595,3.1744580360658428,-1.8479210521608902,-0.572189857306264,-0.7863251268644409,0.006795465424029291,1
712,1.6187571089904345,-0.6248410272158278,-0.7189024576759393,-0.8153680194661511,-0.2074045907540405,1
6839,-0.19530585216037333,0.6923351466825461,-0.07109252810603672,-0.04058708219560762,-0.6107087871009519,1
9374,-0.7908335739932723,-0.9190908481468542,-0.2381615830493461,0.9202183833879618,-1.5067005471611377,2
10774,-0.5731061742109603,-0.6431353818574788,-0.08359905816197957,0.38388695919368354,1.0609160370550272,2
2528,1.7678067763668193,0.22069813332288224,-0.5826718888808258,-0.6622554551640356,-0.2837729850693424,1
12359,-0.2564570659116304,0.19951560642163652,1.3514071824992804,-1.3805503232882568,-1.0018773334722184,2
9904,-0.8523823592235855,-1.1803399358309667,0.12516613348216302,1.6879677682292316,-1.2731865876055877,2
13362,0.3584267670671153,0.10975705568315525,1.0072202890935371,-1.3336343351632802,1.1828130492762348,2
6441,-0.6388234733103499,-0.364236682396303,1.1335759342954153,-1.3431436514478465,-0.48455062751964273,1
7602,0.5922122271765738,1.0232306845152144,0.7131165954127384,-1.2530168453128476,-0.3540216885544351,2
14110,-0.8892004250648999,-0.6654894910327289,0.0946666547427172,-1.4122867067830536,0.5058661656795476,2
7038,1.2813214630794498,0.8036897074697488,-1.3947564377769726,-0.4838359114418991,-0.1126225136993318,1
14481,-0.4397971339079303,-1.1132340140315478,-0.5070704135320176,-1.5219098528454702,3.193092560568892,2
14273,-0.256835940360074,-0.9443326859678716,-0.46474413362448164,1.5368409746429663,2.380683472188306,2
3546,-0.7643932810380905,-0.15574327053462947,1.3454498834364284,-1.6506825704689108,-1.1673605114086012,1
1250,-0.9485216882665661,-0.06071495097411953,1.2154768703740642,-1.336948989834866,-0.7791107238200841,1
775,-0.5657538267311317,-1.065003215454107,-0.8042109297028642,-0.09465716309279602,-0.1429733130902047,1
6861,-0.9365936849877694,-0.6152041023110315,-1.834356688880975,1.746775115120342,-1.6823411117679474,1
13084,0.20177414758558887,0.21911338901167993,0.7122625766612642,-0.9683748933281499,-0.5312701836101492,2
11973,0.2532114113986541,-0.4038060850651671,0.6096303580107951,1.3353150827247031,2.2526638721730676,2
9976,0.14580929402324563,1.1444448397908473,0.07994121734115532,-0.6394836479949897,-0.5621248078785701,2
10758,-0.5341623492330556,-0.5956113865908503,0.3777016646835992,1.2048968306500791,-0.2460364962008348,2
9580,-1.0950866735651301,-0.29090759691649853,0.11282870159562466,-1.1257895566707514,0.2299277450344084,2
7402,-0.23654327451269355,1.531902312716609,-1.5446327877637316,-0.23141619565029514,1.3060033958564259,1
14441,-0.5227790951946467,-0.5439416270445396,0.4728544906993962,2.978090998522659,-1.4577701976134219,2
9492,-0.6788644381975653,-0.7215423279873704,0.10094389718269221,0.8153513205802788,0.71466794341908,2
142,2.0882497685138826,-1.6842759799142315,-0.7698848373017781,-0.3541973360841916,-0.2765100522639223,1
843,-0.20424946794128648,2.094647100290018,0.01762644923333114,-1.085148296257668,1.6154734338583305,1
11363,-0.7694439749319097,-1.1147583392713927,-0.23626058858362997,1.8588321575481304,-0.21901526041354571,2
7851,-0.33222195205545746,0.1592646838324352,0.3317160110462172,-0.09749682741576605,0.5912116210358705,2
3567,-0.48734144771585997,0.3831617586314092,-0.020761258121303652,-0.08762708432015892,-0.10714685117752411,1
3861,1.4205470676303196,-1.3376915962327354,-1.0030881034885848,-0.495321729322524,-0.1712888951913365,1
5862,-0.449896145343272,2.505643707623675,-1.8507258228151935,-0.019637143856528178,0.33647713534302626,1
13218,-0.5788204212830618,-0.7727668869490234,1.8642848179693567,0.520784859023243,1.6317593137092306,2
4091,-0.2521664998945816,-0.2215811593829,1.5098430882595566,-1.0722046891789698,0.5027871918317162,1
10263,-0.4115659130278456,-0.537417262263649,0.14139397090800648,1.669666337582598,-1.7106274204456424,2
11446,-0.44606451069607456,0.10647868141959774,-0.029082725357538135,1.8125275867668038,-1.3315684506023933,2
11269,-0.6025039862196038,-0.9147877502852684,0.4664289099332452,1.0240806653232737,2.4452788501193696,2
10471,-0.14645551364318468,1.0478584143787486,0.002098588015851152,1.0083454293736271,-0.7987271052981378,2
3840,-0.13099954249967558,1.146524194961767,-1.4435066520739834,-1.0542197210624502,0.18265293885296463,1
3998,-0.1513058226202799,1.1837561817905204,0.562788914981928,-0.764518677011969,-0.11743503585093673,1
4142,1.9146566757732586,0.40200216638941955,-0.2758991126901467,0.29595618317910205,-0.5039373051019695,1
6883,-0.7992620713543201,0.7375784093947783,-0.1153504155257486,0.35514140903963937,-0.7041573131791984,1
5753,-0.4500694607877909,0.13844134000778,1.0913777898780705,-1.0245341451838894,-0.46447808900167437,1
4290,-0.7680404775915531,-0.9011833965435475,-0.24765174719319982,0.20305332546865407,0.06586026659976116,1
1875,3.437189719934608,-1.8967206968648556,-0.5965060140946896,-0.5800134310745908,-0.1136789864696493,1
4934,-0.5855848357700065,-0.46056982572153127,2.0252314563396627,-1.3658572835777323,-1.3697688940883967,1
11614,-0.6924874244312891,-0.7118584972165805,0.03292497614832331,1.846033548801044,-1.3768813454357185,2
13921,-0.6813597272092219,-0.46864684875109996,-0.14465108735142526,-1.3045489192371988,1.1467656762198535,2
4138,-0.35315427203624405,2.8848655736670707,-1.4811952508910784,-0.9265365785091241,-0.9969485545936148,1
7051,-1.2518483211990281,-2.8816254407405415,-1.6811597809873071,-0.7223617907029607,-0.1766978639063085,1
167,-0.9484727820501831,-0.7297291205235461,0.8126842832247257,-0.5782710881781017,-0.8195909955536183,1
10781,-0.8146639125549275,-0.32768626524435945,-1.5645172900975937,2.2463527445453395,-0.32964739684280514,2
4688,2.8206868514637917,-0.7208260219555644,-0.8577025746751192,-0.790006416087373,-0.08100739635900353,1
3378,-0.27189721240649534,1.4398881609660936,-1.608295954933239,-0.5201775935700967,0.10925762378296275,1
12552,-0.504933330603003,-0.8743661211453129,-0.22212080782018012,0.304087510213617,-0.22530470241340786,2
10534,-0.43102859710103036,0.8038253444522727,0.9543891904237871,1.4292913264691525,-0.8600862007403052,2
5557,1.8041691478160518,-0.5733106303467921,-0.14876389631668763,1.0414434823283294,-1.0069809274974753,1
4368,0.8971954093349123,-0.3877885398270398,-0.8819608784906499,-0.35632904555168843,0.022043432924243482,1
3569,0.1261025774772878,1.3127534486837584,-1.5525823851107021,-0.2548082285375831,-0.06610729026297661,1
9394,-0.36830747819802145,-0.6065979061689087,0.9802742373079425,0.5384404544334975,2.148489785115369,2
10906,0.30613157006606717,0.21032315054060333,0.531738044653052,-1.1506293339682974,-0.4651373324052017,2
1817,-0.32859753733231284,1.6181933451545625,1.0977316041601557,0.055373306356590296,-0.6788600539742697,1
12122,0.4117873607145649,-0.688733352022868,0.4686108701514412,1.0908991971100266,1.6648639803207594,2
3709,1.9176028643345049,-0.98522965557605,-0.8249845433026115,-0.4555762623789919,-0.373875873267719,1
10494,-0.1936531578811742,-0.11093371130240284,1.0663070080211428,-1.6452795627017687,1.7415152405700094,2
1231,0.6869288903149173,1.2566262120325065,-1.7459588174086362,-0.8350717023116676,-0.5093827050606965,1
10999,-0.1293818828569882,1.373959524241068,-0.20039832215169823,0.8700425497140628,-0.9059684486545243,2
13450,0.069182289664747,0.09019882938644039,0.1472130573582083,-1.4173481882456023,-1.1411203155668272,2
11027,-0.6881971388172344,-0.4860182643419342,-0.5278281106219848,0.8487870810410035,-0.2821310262332541,2
13909,-0.23132963879219276,-0.000471349805834298,1.2478855439769871,0.3793649219561559,1.579041926128049,2
6685,2.282014515540995,-0.17464490837394706,-0.5094031591375234,-0.32041266366783805,0.2984445923377922,1
654,-0.37422855473049604,1.7408463310322795,0.8953840000632471,-0.03823233072697162,-0.28894792681067827,1
4602,-0.0474562192503854,1.4697555710580201,-1.4497856936315765,-0.39146514954967065,-0.44180719551766556,1
12273,-0.48435937970692944,-0.4384189962787828,-0.17114197116427043,0.6552585564455715,1.7036376049193866,2
14168,0.134235901223425,0.8823291038671944,0.7733969465907681,0.6326878598956548,-0.6841670235383038,2
920,0.576865091407208,1.0699908817783228,-1.800944975558066,0.007717308368319853,1.1449373730724146,1
9438,-0.7245933356565636,-0.9183005686707746,-0.4422508856191766,1.094496250990041,2.6906055779966396,2
12742,0.3204350770342359,0.5181080132316142,1.5039187448391316,-1.147762874211967,-0.25562474315397865,2
8022,-0.08579382714462191,-0.14471166665828822,0.8016998776776503,0.6589347578865009,0.6777456472041024,2
8236,0.8575533392621517,1.5689120857258747,0.030425520719661148,0.4252980372746744,-0.39142102996617867,2
14514,-0.32206918213125657,-0.9092875111793444,0.3856261282877371,1.4266410544786288,2.6322475052054664,2
18,2.8233188779323397,-0.8026340516238619,-0.7915719396763409,-0.2860569871225339,-0.3239779697112278,1
3923,-0.7846177128147366,-0.19363741262336923,1.3893734997416767,-1.3711934349912203,-0.5753444594661111,1
950,-0.32902012269145053,1.2337578686472759,0.12747762400552579,-0.548529728391559,-0.5777403450416676,1
4084,-0.37314009811889864,0.4030502205005545,1.94469926731247,-1.401985804117374,-0.5343998936832492,1
5909,2.9715459631420695,-0.8322088447413951,0.7473697905323572,-1.1022569474964892,-0.388119523191043,1
3991,3.0694853360394543,-1.4925221005749811,-0.7705616959739197,-0.473632360286167,-0.3824679231149195,1
9942,-0.9248793466624562,-0.387497456604356,0.08729472571994959,0.9883451980476378,1.1079491297537714,2
8517,-0.8587874699286856,-1.0945814138972507,-0.8272081847075397,-0.41575884606474844,1.1860366114410978,2
14606,-0.5489843233976875,-1.111018713751139,-0.5326172707991301,-0.8475761029013592,-0.12087592025842231,2
1269,0.4022185673788812,1.3982599600493844,-1.3979673552441716,-0.9338210406391376,-0.43590042418433583,1
9010,-0.3405885845988125,-0.4501426590286925,1.3720146191819318,-1.3561121372717866,0.8812486912618577,2
1379,1.0680124794854975,-0.19898222966521362,0.6591489162697756,0.14873727469191084,0.8762868917919219,1
3873,0.9094363693680285,-0.7243912447090693,1.503943489633475,-1.2357098554767232,-0.5324618887543585,1
7106,0.3377104840895128,1.3402698632211507,-0.44403796265205964,0.8653802088239324,-0.7739709822332558,1
2267,-0.39546394295332626,-0.19474279959706076,1.7216795892066665,-1.5748065764301187,-1.2192624782725743,1
14431,-0.869073763041181,-1.0782784381986983,-1.0504396504407674,0.30919759237225697,1.1084278954826354,2
45,0.3299915129914752,0.5363608971772087,-0.4912906939382232,-0.9386602163385088,-0.13310700675176135,1
11264,-0.4583542858507593,0.532813450893233,0.012711583698233678,1.4478534478057783,-0.830408362046148,2
1457,1.1254329809060717,1.0591350212029347,-1.5035803321751862,-1.5503537321354426,-0.049464923637686745,1
7157,-0.0679037553505904,1.0477943166571215,0.1247568085148757,0.47253816291089756,1.6377433338564023,1
2444,0.8424868766059842,1.187073764724664,-1.4339241525005864,-0.22086649900189348,1.5105318217529622,1
5855,-1.1206164007220845,-0.1828695841655142,-0.945019238883258,0.06759714867352117,-0.3931189494595646,1
9992,-0.881126601331827,-1.0570284038876752,0.09057627202041368,0.41521589536054293,1.0843113862907827,2
5244,0.5390477436310012,-0.13759481324039743,-1.042288956778535,-0.7447466707384613,-0.0858402985486901,1
5439,-0.41278703973820935,0.6081812838946308,-1.6406003586820388,-0.7219941636108763,-0.2444045472623418,1
