date,period,nswprice,nswdemand,vicdemand,transfer,class
-0.4153362,-1.4437491,0.08084497,-1.3715488,-0.17100026,-0.44332674,DOWN
-1.38601,-0.276748,0.59433156,0.32232535,-0.049382284,-0.5640206,UP
-0.18726899,-1.2784088,-0.2909877,-0.30626488,0.2874498,0.1824388,DOWN
-0.16596338,0.44323647,0.47812787,0.074174106,0.19837047,-0.680525,DOWN
-1.3324174,-0.5684082,0.9838095,1.0565217,0.2856681,-0.532932,UP
1.1168978,-0.3644606,-0.43716937,2.1434019,2.2596264,-1.2786012,DOWN
-1.588208,0.53564787,0.58385617,0.4640697,-0.037170082,-0.6223897,UP
0.990979,0.9138906,-1.1391803,0.1768699,0.5307855,1.2763933,DOWN
0.9848816,0.5194529,0.6238104,-0.20803444,-1.1725663,0.8232002,UP
-0.28922355,-1.301873,-0.18527645,-2.2336516,0.08915715,-0.40191627,DOWN
-0.25272366,-0.059277657,-0.39707047,-0.75695825,-0.09821813,-0.34183633,DOWN
-0.05498546,-0.2402978,0.036375128,0.86776507,0.06593838,-0.59367347,DOWN
0.9946961,1.5024419,-0.41984278,-0.1280452,-0.15413657,1.7024976,UP
1.4311708,1.3396717,-0.43911055,-0.1314361,-0.7782532,0.6782564,DOWN
-0.070162155,-1.1476684,-0.7741677,-1.0050893,-1.0701483,2.0315602,DOWN
-1.3771322,-1.2756879,-0.30681697,-1.6234326,0.16258991,-0.6585634,DOWN
1.0288578,1.3768197,-0.60562444,-0.62545764,-1.4169271,1.8303112,DOWN
-0.21563593,-0.23374279,0.31630486,-0.4623039,0.037067678,-0.32391697,UP
-1.506519,-1.2093718,0.08160826,-2.0400786,-0.01134303,-0.7466358,DOWN
-1.271935,0.24045694,-0.7669614,0.5238575,0.11942789,-0.46833715,DOWN
-1.5944343,-1.0306681,-0.47013792,-1.9622076,0.029685255,-0.3076489,DOWN
1.0825691,1.5307809,-0.761055,0.12434608,-0.87604845,1.9931655,DOWN
0.4261679,-1.2534703,-0.7798397,-1.7348783,-1.5101678,-1.41229,DOWN
-0.05316602,-0.74290895,-0.7751982,-1.3813108,-1.8209945,-0.43157077,DOWN
-1.2015467,-1.1647822,0.40543514,-1.2785201,-0.18248339,-0.63158965,UP
0.041911643,-1.678631,-0.21568766,-0.21124083,-0.3505987,-1.220674,UP
0.02724339,0.31789333,-0.21375448,0.49833,0.08656809,-0.533185,DOWN
1.1808031,0.13408223,1.2727381,0.45613962,2.2694151,-1.83994,UP
1.1696857,-0.48834723,0.7107035,0.79409546,0.17479949,1.827165,UP
1.2875276,1.0545881,0.5270062,1.4201893,0.88338554,1.323721,UP
-1.5385064,0.8558434,0.7944606,1.3755146,-0.067062095,-0.63947845,UP
-0.012594938,1.4144965,0.50853246,0.024676144,0.15168642,-0.68316287,UP
1.0741696,-0.33562812,0.679886,0.8736793,-0.72074795,1.9218515,UP
1.2511576,0.4638662,-0.56828594,-0.97399646,0.028950669,-1.1728827,UP
0.80092776,1.385949,-0.36354947,0.1355683,-0.13805778,1.7775666,UP
1.1708645,0.56319153,-0.2328182,0.3080803,0.6640974,-0.5470998,DOWN
-0.0339002,0.9612314,0.23103955,0.8728768,1.0294201,-2.0372036,UP
-1.2231693,-1.080226,0.7749349,-0.9298921,-0.2990763,-0.5657834,UP
-1.354382,-1.6110532,-0.06445442,-0.58589965,-0.19892521,-0.52642995,DOWN
0.008161232,-0.7299982,-0.4904977,1.0885493,1.1152681,-0.3285061,UP
0.020281568,-0.7230172,0.35975602,-1.259946,-0.02676073,-0.47718936,UP
1.1479808,1.5022044,-0.5936357,-0.29789716,-0.52137035,1.2513763,DOWN
1.164123,1.3801862,-0.7249311,0.53348297,-1.096848,0.9583002,DOWN
-0.40066215,0.77100307,1.1394808,0.5874221,-0.10053562,-0.58636975,UP
1.1476014,1.7652925,-0.63574106,-0.9019305,-1.3746443,-0.6556109,UP
-1.577467,0.06767297,-0.17030108,-1.0351233,-0.09514605,-0.2871548,DOWN
1.5713768,0.84490186,1.8026655,-0.03837126,-0.34319144,0.5904096,UP
1.141274,0.49785647,0.5787177,0.10002445,0.8520132,-0.48822933,UP
-1.3793145,1.0990307,-0.45049262,0.35365576,-0.150166,-0.6266446,DOWN
-1.519012,0.39290845,0.38186014,-0.40209597,0.12422417,-0.71779,UP
-1.5200077,0.9134325,1.2071068,0.24289268,-0.32482895,-0.5279171,UP
-0.063180566,-0.31267655,0.542102,1.142306,0.94752395,-0.53271234,UP
-0.0516979,0.3140062,-0.575333,-0.35155183,-1.8575184,-0.87467563,DOWN
-1.5040276,0.8691045,0.47610083,-0.70705813,-0.16179025,-0.33945465,UP
-0.22504754,-0.6749567,-0.5814241,-0.18783592,-0.7991137,1.7957613,DOWN
-0.026397943,-1.5511978,-0.37137258,-1.2348884,0.07101342,-0.5957737,DOWN
-1.4755436,-0.44043657,-0.10917486,0.91866803,-0.41582015,-0.48403573,DOWN
-1.3087256,0.75232255,0.51625776,-0.07733932,-0.18414499,-0.38532352,UP
-0.1021341,-0.63828146,-0.10043967,-0.3871084,-0.04375434,-0.74312687,UP
-1.5095816,-0.7311625,0.7974019,0.3011915,-0.032212693,-0.5141681,UP
-1.1244521,1.176179,0.10737802,-0.6154119,-0.2176483,-0.5136735,DOWN
1.062571,-1.4162905,-0.30943763,-0.59743506,-0.054036,1.5718533,DOWN
-0.20910151,0.6740186,-0.05836849,-0.73756796,0.05834752,-0.5989968,UP
-0.106427,-0.3142267,-0.32626686,0.89108586,0.62576616,0.09722333,DOWN
-0.1384459,-0.7489387,-0.7423812,0.11995181,0.40335634,-0.18100691,UP
-1.4778452,-1.5933993,-0.3136056,-1.6922241,-0.068692654,-0.5179498,DOWN
-0.07205641,-0.967275,0.0979812,-0.50663793,-0.07001078,-0.4903293,UP
1.1586092,0.78970844,-0.84032965,0.40497115,2.0409546,-0.8323555,UP
-0.2716903,-0.34039658,-0.28448558,0.77715844,-0.7757079,-0.17269912,UP
1.4281217,-0.93756294,-0.6141289,-1.6467537,-1.1937093,2.4002924,DOWN
-1.2501916,0.014341652,1.0902647,1.2664517,-0.25147215,-0.42759353,UP
1.1816638,-0.7597786,-0.6483834,-1.5486158,-1.7300334,0.28603446,UP
-0.1834065,1.3883414,-0.15409203,1.6265471,0.8959593,0.2535777,UP
0.9287368,1.07086,1.3170464,1.5980934,0.41043177,1.7332106,UP
1.1715196,-1.1201822,-0.52140266,-1.7849501,-0.54497755,0.53033185,DOWN
-1.5509194,0.6899079,-0.0005193949,0.5135215,-0.22875407,-0.37962925,UP
1.1762862,-0.890714,-0.3900101,-0.9135038,-0.9349302,1.7003486,UP
1.2696831,-1.5975018,3.4492755,0.042296797,0.6986971,1.1547788,UP
-1.2788264,0.30119598,0.23059666,0.33829942,-0.15013766,-0.7177653,UP
-0.19276492,1.4263108,-0.4714832,1.0565596,0.46366483,1.1180449,DOWN
-1.1574639,0.7437556,1.482214,0.8253617,0.1316971,-0.5144484,UP
-1.3429296,-1.260251,-0.18001333,-0.61900973,0.11035365,-0.64400786,DOWN
1.0325243,-0.8478698,0.31291103,-0.35929132,-0.8101169,0.8629477,UP
-1.3118786,0.632711,0.86737436,0.39069062,0.047971595,-0.38407648,UP
-0.072618864,0.7417776,-0.47815853,0.29604617,0.62842673,-1.0619485,DOWN
1.0746024,-1.0412194,-0.70126307,-0.7206991,-0.86580855,1.679239,DOWN
-0.15462275,1.5762111,-0.62514347,0.2738281,-0.396464,-0.13137066,DOWN
0.9305675,1.6598505,0.3182667,0.81814504,-0.5467702,1.3431356,DOWN
0.9389411,0.04870247,-0.7561014,-0.44590038,-0.44757977,1.8421977,DOWN
-0.42576426,-0.9186061,-0.18728542,-2.4970126,-0.099466994,-0.5974554,DOWN
1.0135537,0.4086497,-0.63007414,0.4441674,-1.583268,2.4518013,DOWN
0.95974994,-1.551127,-0.4128421,-0.7888133,-0.4429229,2.0812087,DOWN
0.104754396,-0.6736617,-1.0526289,-2.0885735,-3.3509154,1.9910622,DOWN
-1.1028556,-0.62692314,1.0474861,-0.3825124,-0.042110905,-0.29100925,UP
0.034387708,-0.832634,0.28518534,-0.9929525,-0.12945955,-0.6112312,DOWN
-0.31316736,0.73750585,-0.68158835,0.23074543,0.13104749,-0.1968798,DOWN
1.1905925,0.00094818603,0.93268394,0.3866658,-0.14176664,1.1633859,UP
1.1133835,-0.15102115,1.3737506,0.005942121,-0.31551358,1.3971795,UP
-0.07538929,-0.7355423,-0.01353725,0.20828524,-0.097174,-0.6910531,DOWN
1.2269067,1.5784488,0.73923296,0.13755558,-0.2715719,-0.06439507,UP
1.2297984,1.4994911,-0.1975321,-0.60605174,-0.83783776,0.52522314,DOWN
1.161725,0.06404877,1.3469329,-0.40857914,-1.4109464,1.2095025,UP
-0.19001004,1.5425191,-0.33126652,0.45643917,0.61062646,0.8329014,DOWN
0.02416189,-0.44226998,-0.33945474,1.8715417,1.7253166,0.8738637,DOWN
-0.31068933,0.054609515,0.7799108,1.2295736,0.0029491745,-0.47114712,UP
0.0025115758,-0.3191011,-0.94389266,-0.20759666,-0.9076487,0.4510522,DOWN
1.1884007,0.11311862,-0.8195485,1.4431762,3.3645167,-0.793466,UP
1.1384047,-0.94427466,-0.5020063,-1.5939771,-1.5233934,1.912204,DOWN
1.102794,1.4218855,-0.54126126,-0.26375112,0.20966323,1.7884867,UP
1.2699788,-0.62562317,-0.82943654,0.23312503,-0.43009937,0.28418788,DOWN
0.9651884,1.1335008,0.055159435,0.36417317,1.081929,-0.75965345,DOWN
-0.048246123,0.2250384,0.45281947,0.055815496,-1.1017908,0.10915446,UP
-1.4793571,0.7131969,-0.12993792,0.10285968,-0.1191622,-0.36652565,UP
-1.3470087,1.3343467,-0.025661463,-0.75164014,-0.024950942,-0.5183957,DOWN
-1.5311986,-1.8026125,-0.25531995,-1.6087055,-0.021802923,-0.5144461,DOWN
-1.3320302,-0.7415068,0.4104114,-0.46095186,-0.110049695,-0.42769432,DOWN
1.2693634,0.892448,6.6309996,3.4535117,3.7564533,-1.1824179,UP
1.3525091,-1.4515406,-0.52162915,-0.95135665,-0.40320918,1.2187911,DOWN
1.258576,0.9140669,1.4407477,1.2946076,1.8666375,-0.48146877,UP
1.2625747,-1.1041839,-0.39560765,-1.5696254,-1.3414532,0.7725183,DOWN
-1.2737553,-1.2661688,0.11631,-1.9413924,-0.029743057,-0.42825663,DOWN
-0.08486694,-0.80588144,-0.85004973,-1.4663562,-1.6011024,0.12174496,DOWN
1.3204805,-2.0045874,0.6346202,0.5524632,0.21681172,0.43569484,UP
-0.05636879,0.56915295,-0.6218266,-0.38249034,-1.4801255,1.7956386,DOWN
-1.3790017,0.20790437,1.3306844,0.89910865,0.004274685,-0.30273798,UP
-0.12504345,-0.6689874,1.0768784,1.3980134,0.15590039,-0.52263767,UP
0.87467027,0.33098868,0.8516928,1.2477627,2.5771968,-0.122647285,DOWN
-0.07391006,-1.8577757,-0.6684147,-0.6327514,-1.0313202,0.62681997,DOWN
1.0694884,-1.486071,-0.43945384,-1.2314454,-0.94960254,0.5561178,UP
-1.4744668,0.97675806,-0.2538336,0.08286642,0.002536431,-0.5329239,DOWN
0.0165255,1.3218632,-0.075228654,-0.13499483,-0.13985035,-1.8146079,DOWN
0.02281484,-0.61736965,0.2506222,-0.13597524,-0.09915128,-0.4734562,UP
1.4060998,-0.9996579,-0.7727956,-1.752743,-1.6338248,1.7440193,DOWN
1.1216716,-0.82848114,0.93778646,0.3990934,1.5290543,-1.6225336,UP
1.1476463,-0.5947217,0.26850122,0.89738286,0.8798566,-0.17410883,UP
1.0022973,-0.39676157,-0.7131331,0.18878175,-0.78506356,2.1230567,UP
0.030390806,-0.6104816,0.75027734,0.32175606,1.3288044,-1.5832232,UP
0.06605535,-1.1622247,-0.590172,-1.2612747,-1.416778,-0.055754393,DOWN
-0.13607635,-1.3782723,-0.88935894,-1.9224025,-1.9368496,1.3810568,DOWN
1.1912619,-0.38086277,1.0527127,1.258986,0.24331646,1.8873996,UP
1.329465,-0.16876902,-0.5577239,0.98653656,0.89095,1.544949,UP
1.0282907,-0.15870684,-0.5962378,1.2644563,1.3317114,-2.2434156,DOWN
-0.094109334,-0.45118457,-0.25505885,0.44429386,0.64849555,-0.068619624,UP
-0.1575869,1.5572358,-0.70328677,-1.0789745,-1.0614483,1.7937735,DOWN
-0.15278426,-0.26874757,0.77905834,0.3893708,0.6594215,0.14216009,UP
-0.08747458,0.7480226,-0.63929915,-0.13657562,-0.9023602,1.6938629,DOWN
-0.26473996,0.8895098,0.024931733,-0.5486094,-0.042238947,-0.74618965,DOWN
-0.2926706,0.08384149,0.062225387,0.95369726,2.2361557,-2.308645,UP
1.3085189,0.48241317,-0.71832275,0.4303385,0.95834213,1.7377068,DOWN
0.91093314,0.8271451,-0.2308028,0.51559675,1.0061575,-1.0609832,DOWN
-0.046489224,-0.95036405,0.13164726,-2.0430272,-0.016020332,-0.40241843,DOWN
1.1901038,-0.8490965,0.45522612,-0.16845922,-0.21959606,-0.31870568,UP
-0.2580885,-1.4816144,-0.68953097,-0.90690476,-0.92549866,0.16963,DOWN
-0.22220024,-0.84796053,0.16326159,-1.458864,-0.17484826,-0.3379776,UP
-0.11654478,-1.1172175,-0.35252145,-1.7052829,-2.0148807,1.5055683,DOWN
-0.3338423,-0.4708803,-0.20567936,-1.3478802,-2.7034762,1.4796124,DOWN
0.9499347,0.5544755,1.5616102,0.68259686,0.31704313,1.041839,UP
-0.24237655,0.6342042,-0.26321283,-0.362909,-0.1289262,-0.2904201,UP
0.060336746,1.2428858,-1.0004431,-1.3513795,-2.677076,2.3309674,UP
-0.17499666,1.874589,-0.48473996,0.2642784,-0.1356996,1.1716287,UP
-0.38422024,0.1648327,0.528798,-0.120272204,0.123603866,-0.30673343,UP
-0.29503956,0.168434,-0.06187541,0.22576109,0.81638825,-0.8230685,DOWN
1.2456672,0.91194105,-0.6999396,0.9284362,2.0807757,-0.15115651,DOWN
1.0992043,0.84517837,-0.88785595,-0.75204134,-1.2260736,2.0543888,UP
-0.011122074,-0.78089464,-0.7012146,0.50756216,0.6792418,0.6461372,DOWN
-1.3943827,-0.24993503,2.6033256,0.6717468,-0.117473766,-0.52218443,UP
1.3133683,-1.043356,-0.47234032,-0.897171,-0.8079088,1.1991457,DOWN
0.13844776,1.1215999,0.3166119,2.0085726,1.1192555,-0.6380025,UP
1.3571947,-0.7668694,0.6657251,0.30126673,0.98889226,-1.3065072,UP
-0.29121196,-1.1143401,-0.03771705,-1.9075058,-0.26316673,-0.4985025,DOWN
-0.13201351,-0.41575274,0.63892883,-0.25979775,-0.08728358,-0.72681224,UP
1.0872136,0.5146092,0.64544123,0.8178242,-0.806463,0.9112908,UP
1.0380771,0.82848763,1.823189,2.968728,2.3797092,-0.084685415,UP
-1.4867604,-0.07067549,0.49641684,0.5247586,0.48689833,-0.61103976,UP
-0.3267066,0.8945251,1.4764211,0.43162465,0.10484736,-0.40394038,UP
0.9772764,-1.7572892,0.4716607,0.53299093,0.17264657,1.1776736,UP
-0.08864991,0.7929785,0.88881975,0.7478481,-0.05321959,-0.45729822,UP
1.2518976,-0.055248633,-0.5070828,-0.4163436,-1.6934495,0.7561945,UP
1.1954443,0.31953883,-0.48646975,-0.510394,-1.219754,1.1166136,UP
1.1085765,-0.22388878,-0.634058,0.8062105,-1.0612217,1.5053756,UP
-0.3851309,-1.2885901,0.29674348,-1.7690737,-0.31429058,-0.5547439,UP
-0.09389658,0.2830358,0.79984033,1.1383338,-0.03425218,-0.5608742,UP
-1.2542433,0.50705385,0.46660867,0.23873407,-0.080897294,-0.6048998,UP
-0.11952305,-1.8241875,-0.17435616,0.096326366,-0.22515143,-0.45582244,DOWN
1.318923,0.3965174,0.2742747,0.47130013,1.139178,-1.5502571,DOWN
-1.3664296,-0.6735135,1.3888558,1.2787595,-0.26092142,-0.4811045,UP
0.10027699,1.1714623,-0.55387264,0.935438,-0.12050668,0.39571112,DOWN
-1.3275844,-1.5863129,-0.34924856,-0.38220832,-0.23319711,-0.60517895,UP
-0.2457701,-0.15747441,7.652361,0.43234095,-0.180069,-1.8489673,UP
-0.14050427,-1.5525095,-0.5445169,0.2688032,-0.19289005,-0.97548544,DOWN
1.2792434,0.99382937,0.38868204,0.02643308,-0.18885273,1.2230185,UP
-1.3795344,0.2848947,0.035855293,0.28602386,-0.14557803,-0.58611494,DOWN
-1.277847,1.2261198,-0.16488862,-0.21159996,-0.16459227,-0.49552935,DOWN
-1.6663098,1.5080775,1.5740985,0.14160399,-0.20633385,-0.687212,UP
-0.13110498,-0.33145255,-0.87173915,1.4822689,1.9120408,-0.12879577,UP
-0.043765407,-1.3061154,-0.72555,-1.9171164,-2.1713698,1.6009762,DOWN
-0.15446699,0.4125844,3.6793723,0.8752006,0.80490285,-1.9128886,UP
-1.3313293,-1.7668324,-0.21181741,0.9482376,0.09644292,-0.5482446,DOWN
1.2034523,-0.38582957,-0.37501776,0.42833292,1.3686281,-0.5606249,UP
-0.055645876,1.720222,-0.30318266,0.17621313,-0.08032749,-0.5179883,DOWN
-1.6590164,0.86291766,-0.492212,-0.3025201,-0.14836513,-0.69413,DOWN
0.9810763,1.3964013,0.86464685,0.16884257,-0.18927826,1.2538747,UP
-0.31543925,0.20650902,0.63864195,-0.05248663,0.022214573,-0.47931594,UP
-7.5921416e-05,0.41023242,-0.6182046,0.66643417,1.3274695,-1.1943823,UP
1.4551847,-0.16750468,0.53225017,0.024095893,-0.56063783,1.5078568,UP
1.379183,-0.2280466,1.187888,0.21966231,1.2299821,-0.43044838,UP
-0.18440744,1.6439914,-0.19864123,-0.2271193,0.09380442,-0.54232186,DOWN
1.1450572,-0.32816216,0.5651905,0.9739828,1.7354935,-1.372565,DOWN
1.2657835,-1.3775356,0.2058777,-0.57382226,0.3203598,0.17072646,DOWN
-0.005425006,-1.6658709,-0.89251614,-0.4506496,-0.70878005,0.2838212,DOWN
-1.4308114,1.5378789,-0.3281963,-0.73626804,0.020535622,-0.5241125,DOWN
-0.016945083,0.040401775,-0.057152364,0.11025323,-0.9653314,-0.3102043,UP
-1.5135814,0.88815457,2.008329,1.4052924,0.029833522,-0.62949836,UP
-1.2026238,0.41377556,0.47573042,-0.88048136,0.07272753,-0.56010205,UP
1.2402778,-0.29892558,0.4582489,1.4767139,1.9016178,-0.1856496,UP
0.77942353,1.2984962,0.86176735,2.1794963,1.8066716,-0.64395714,UP
-1.3376245,-0.13769491,0.1519844,0.18140319,-0.07036799,-0.6982295,UP
-0.30834055,-0.63674265,-0.6737137,0.823733,0.34751788,0.6170044,DOWN
-0.110148445,0.5533302,-0.044824794,0.3855005,-0.16969407,-0.50238115,DOWN
-1.4313166,-0.2998986,1.4915644,0.22106509,0.23432456,-0.52118856,UP
-1.3632346,-0.697205,0.62316847,0.019528626,-0.1667044,-0.50594825,DOWN
-1.415779,-1.4728158,-0.38715777,-1.670763,0.039349135,-0.6594906,DOWN
-0.0788628,1.6618555,-0.6170259,0.40612057,0.411205,-0.4526459,DOWN
1.1081372,-1.0703194,-0.4142639,-1.7115548,-1.730729,0.8579367,DOWN
-0.19659486,1.6045684,-0.6113679,-0.5078346,-0.6705913,-1.5175862,UP
-0.070960835,-0.33351284,-0.53335065,0.7357784,0.54564726,-0.4916094,DOWN
-0.20329975,-1.2430842,-1.0587131,-1.9458395,-1.329362,1.4318949,DOWN
0.09040917,-0.2809155,-0.58024204,-0.40325633,-1.563334,1.4158802,DOWN
1.1870556,-0.20890142,-0.65133524,0.496551,-0.3784113,1.1033177,UP
-1.4294374,1.0614995,-0.20057079,0.19458246,-0.07429795,-0.67729026,DOWN
1.184408,0.43298212,0.078869805,0.903751,1.8328491,-1.2874808,DOWN
-0.14500652,1.1084676,1.0937562,0.9518441,0.26491466,0.37539902,UP
1.1732763,1.061638,-0.17908472,-0.7899317,-0.97972727,0.33354914,DOWN
-1.5550501,-0.2706826,1.0446837,0.790457,0.045762483,-0.5406769,UP
-1.3877349,-1.123416,0.10607162,-1.6041429,-0.025081731,-0.58608997,DOWN
1.0249629,-1.440288,0.68242323,0.035508063,0.29109308,1.3559754,UP
1.405252,-1.0549002,-0.53204334,-1.8279191,-1.7995433,1.443518,DOWN
0.017842941,0.088664785,-0.60639566,-0.59310335,-1.5891554,1.5962822,DOWN
-0.04351022,0.20561862,0.9737961,1.0295662,1.4983902,-1.7809458,UP
1.4204297,-1.1416032,-0.98728025,-1.9509536,-2.3095024,2.7278237,DOWN
1.2026169,1.5048118,-0.42420852,-0.44868645,-1.7759213,2.791057,UP
-1.3575854,0.39984697,0.47823185,-1.169517,-0.011044461,-0.2686164,DOWN
-0.14497551,-0.6881082,1.0091398,0.7184197,0.4620725,-0.6662722,UP
1.0720438,-1.6643891,-0.39964882,-0.26177448,-0.6359666,0.25928062,DOWN
-1.319158,0.680584,-0.44421673,1.2171892,-0.0015278235,-0.34111995,DOWN
1.0674362,1.6062593,0.6331482,0.028710604,0.7566464,-1.291725,UP
-1.1308372,1.2818966,0.34086195,-0.8653833,-0.17744078,-0.45914775,DOWN
-1.490675,-0.7754498,-0.2663265,-0.10820847,0.094768494,-0.56365585,DOWN
-1.3049042,-0.065158255,0.45078534,0.20514241,-0.24386945,-0.44244912,UP
-1.281903,-0.06547545,-0.05125688,0.9801231,-0.15212506,-0.5148516,DOWN
-1.4765316,1.597013,0.1531072,-0.38300833,0.14564066,-0.6497039,UP
-1.5409555,-0.75848436,-0.6754556,-1.0960748,0.11974645,-0.64426094,DOWN
1.5607156,-1.3095621,-0.81551045,-1.6527814,-2.1362894,1.8209411,DOWN
-0.12649906,-1.0999459,-0.80434537,-1.3284659,-1.169043,2.2069132,DOWN
1.0377192,-1.0593998,0.30597228,-0.28075767,-0.33302686,1.0848641,DOWN
0.14574197,-0.6097336,0.43704203,2.0725813,2.0825894,-1.0316446,UP
-0.14398156,-1.5198754,0.68130904,0.9118497,0.47189623,-1.5603496,UP
0.9483589,-0.48746464,-0.76028687,-0.113076776,-0.3682567,0.22793046,UP
-0.33017042,1.1932043,-0.754089,-0.54168123,-0.41575643,-1.6708168,DOWN
-1.6180708,0.2562146,1.085499,0.45462617,-0.22785279,-0.54148895,UP
1.3579898,0.2115851,0.10505046,-0.9396656,-1.3019129,0.2512179,DOWN
1.0235913,-0.17016901,-0.6932954,1.2688802,2.2310708,-1.0024941,UP
0.8355315,-0.17510898,-0.7551167,0.010237224,0.32741478,0.8915054,UP
1.0859662,1.2767102,-0.19440016,-0.09100966,0.017317265,-1.1435214,DOWN
1.1638868,-1.6598889,-0.34332675,0.41550055,0.7856546,0.18883392,UP
-1.3172994,-0.09647474,0.20398249,0.31054312,-0.114233345,-0.5460723,UP
-0.2388297,-1.1951885,0.097009845,-1.4577372,0.04427957,-0.44896883,DOWN
1.1026078,1.006298,-0.688939,-0.06272818,-1.6106126,2.431786,DOWN
-0.0890981,-1.2560425,-0.27962416,-1.5240893,-0.353255,-0.5513844,DOWN
-1.4369748,1.4361315,1.4045627,1.2918584,-0.26379147,-0.6500792,UP
-0.17408411,-0.374443,-0.04306811,-0.71813416,0.058053534,-0.521897,UP
-1.3522042,0.9039729,1.5056697,2.0828724,0.07299207,-0.559656,UP
-1.227288,1.2657326,-0.4354011,0.30747345,0.10276295,-0.8726738,DOWN
0.92215943,0.3338896,-0.0234572,2.156795,1.6582181,0.0038781967,UP
-1.4363351,1.5311443,1.517594,0.48551425,-0.0837402,-0.4257483,UP
-0.1959846,0.8229073,-0.8129796,0.45959708,0.5850157,0.93933845,UP
1.2461878,1.8256803,-0.39028215,0.09189575,-0.117777586,0.9607868,UP
1.4387219,1.0635921,-0.16155043,1.6080157,1.6465732,-0.8712605,DOWN
-1.3381811,-0.42068294,-0.18318696,0.54704225,-0.07515574,-0.37939274,DOWN
-0.102390446,0.5309309,-0.29580796,-0.88934994,-0.08148007,-0.50874096,UP
-0.24278274,-1.1645412,-0.09887848,-1.3899962,-0.073590316,-0.558431,DOWN
1.1910481,0.29421005,-0.48076534,0.18233076,1.0516249,-0.5013803,DOWN
-1.406821,-0.2296467,0.59849113,0.23330793,0.02348594,-0.669164,UP
0.9899697,1.1187807,-0.7384052,-0.781031,-1.4266143,1.5530103,UP
-0.27262202,-1.1754107,-0.39985427,-0.81349635,-1.2177556,-0.91714644,UP
-1.3243847,0.87066954,1.04832,0.51075095,-0.32742685,-0.47678944,UP
-0.13356297,-1.6878201,-0.6053109,-1.0457685,-0.4636483,-1.2460417,UP
-0.07397451,-1.1233209,-0.29254138,-1.7184634,-0.0078595,-0.49886388,DOWN
1.1876901,-0.8237233,-0.5798665,-0.43535045,0.05045116,0.4343396,DOWN
-0.27970123,1.6579305,-0.32357687,1.1699014,1.1877829,0.5453533,DOWN
-1.6094897,0.827077,-0.38296416,0.6188513,-0.017077737,-0.57116115,DOWN
0.031454995,1.7577662,-0.62164503,0.840582,0.53523755,0.60715485,UP
-1.3735787,0.8739632,1.1616687,0.79200464,-0.10144611,-0.7359702,UP
0.90612996,-0.26116198,0.12122531,1.824849,2.3050249,-1.4125104,UP
-0.08242996,1.5766287,1.1253004,0.6058217,0.45718986,-1.3454399,UP
-0.21740595,0.011999856,-0.17746639,0.85001445,-1.089366,1.4600229,UP
0.9210507,0.6299386,-0.6969299,1.0375153,1.9508029,0.38055465,UP
-0.1728197,-0.0065362304,-0.40506637,0.27091554,0.63788897,-1.7554971,UP
-0.03811888,0.2956527,-0.4688747,0.1992533,0.4811506,-1.9993708,DOWN
-1.5127761,-0.4004175,-0.3077273,-0.88721913,-0.041210715,-0.66267765,DOWN
-1.4608701,1.3033376,-0.2785519,1.4750797,-0.038433444,-0.6596435,UP
1.1769539,-0.66613346,-0.6810706,-0.91979444,-2.0475733,2.0494194,UP
1.0738937,1.1222985,-0.2935081,0.6775343,0.44694668,-1.1750225,DOWN
0.9032475,-1.1394436,-0.9642277,-1.9334986,-1.8664815,2.2939312,DOWN
-0.25326866,-1.3199402,-0.34213737,-1.1528846,-0.6741653,1.5192776,DOWN
-0.1857368,-1.3596549,-0.7725631,-1.9723921,-1.9638197,0.32988453,DOWN
1.1638907,1.681987,0.90162593,0.4077889,0.04518424,0.5617671,UP
0.9441008,1.1258482,-0.14277251,-0.28685677,0.39091873,0.47956234,UP
1.0726513,-0.42896712,0.016510457,-0.23107797,-0.65404683,0.8485349,UP
-0.09933391,-0.57320523,0.025618887,-1.3435742,-0.054562107,-0.36816955,UP
1.19649,-0.85109264,0.75597036,0.44023448,1.590023,-1.8330064,UP
-0.0950545,-1.4990038,-0.18728949,-1.6482793,-0.050767988,-0.49605465,DOWN
1.1655579,-0.12936826,-0.83477205,-0.6654678,-1.3066635,2.2760367,UP
1.1172386,-0.12308183,-0.23447055,-0.44562653,-1.2626398,1.1423572,UP
1.1665909,1.3120077,-0.7420392,0.049778357,-0.22037597,0.82598704,DOWN
-0.26686823,-0.16996679,0.07653541,0.51673865,0.8463508,0.052430823,DOWN
-1.3604816,0.29246426,0.84113264,0.35603708,-0.11283842,-0.6524501,UP
-0.035762608,0.61029077,0.039626896,0.8825503,0.51769143,-1.0888146,UP
-0.1691581,0.28763473,-0.45662463,0.4285537,1.3032346,-1.8506576,UP
