fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.18053558,-0.43927026,-0.12035687,-0.8004762,0.38490593,0.10189277,-0.18752229,-0.74688745,1.4722075,0.111096226,0.2315101,False
-0.2617039,-0.4228385,-0.8589004,-0.73365176,-1.0525713,0.117232025,0.7076536,-1.5641035,-0.5566242,0.70082617,1.0278988,True
0.5106162,-0.8654326,0.12852111,-0.72205764,0.081263125,-0.45082542,0.6071751,-0.8591765,1.08028,-1.0483425,1.0323439,True
0.4141732,-1.082393,0.6969131,-1.0046768,-0.6829138,0.29554117,0.8932531,-1.3175627,0.5858174,-0.5407478,0.9088706,True
1.1298801,3.2247005,1.4536375,-0.6813247,11.952922,-0.14910191,-0.88153154,0.5816704,-1.4983695,4.455396,-1.0358912,False
-0.2504272,-0.062173545,0.20302466,1.6787542,0.34884226,0.7852864,1.4621019,0.8174274,-0.72006726,0.0139932595,-2.2003834,False
-0.08195132,-0.5094768,-0.7931106,-0.39163277,-0.10935658,-0.6126109,0.91260916,0.039881695,-1.6370151,0.10422817,-1.7723563,False
1.3974057,-0.023010628,0.9368549,-0.7814999,0.48294964,-0.80281466,-0.00205186,0.41582984,-0.15393811,-1.1972165,-1.3756467,False
-0.44991696,-1.4551125,0.2745662,-0.7482908,-0.21648702,0.9554507,-0.54751503,-1.5893049,0.9284745,0.27956653,0.4588769,True
-0.33340037,-0.21522608,0.80308557,0.8864961,0.13797447,1.7303636,1.164229,0.031023845,-1.9265295,-0.1588892,-1.3486418,False
-0.11503903,0.27705163,0.05256519,-0.94424623,-1.0334102,-0.112217516,0.53759253,-0.6276355,-0.8899312,-0.3574649,-0.76329994,False
1.7630655,-0.44586605,0.23798011,2.8143792,-0.3308828,-0.22323936,-0.10955939,1.0902753,-1.5427102,-0.877402,0.7732228,False
-0.30170047,0.044646934,-0.55313224,-0.78897583,-0.24173376,-0.4598707,1.118576,0.15586556,0.70382905,0.30924532,-0.6283682,False
-0.59375787,-0.66913134,1.6006236,-0.7598071,-0.28765598,1.2028203,-0.02603212,-1.1197677,-2.293604,-0.11824693,0.57693595,True
3.022252,-0.1726166,1.1218789,-0.81597865,0.78257865,-1.1147294,-2.582057,1.2698616,0.18005344,3.0952263,0.18674795,True
1.447076,3.5221047,1.2102921,-0.71728027,2.4121828,-0.11201629,0.41872215,1.6145121,-0.13487068,0.5084236,-0.9179081,False
-1.4459311,0.79968095,-0.16853142,-0.30623496,-0.6980156,0.95352745,0.14932,-1.0663655,0.7714247,0.38095838,0.9242593,True
1.6432877,-0.35109764,0.73614705,0.86889577,-0.59988683,-0.15481298,0.3417161,0.9069532,-0.38972375,-0.046499282,-0.92681897,True
0.13254502,-1.1525338,0.48099998,0.16525078,-0.5668434,-0.37714642,0.017678335,0.75245166,-0.616953,-0.88636637,-0.686352,False
0.40214258,-0.21439655,-0.4339635,0.3768393,-0.21819787,1.3676295,2.081248,0.37732604,0.0018042326,-1.5265326,-0.75426054,False
-0.76277626,-0.6339979,-0.678718,-0.88167447,-0.026717588,-0.8656744,0.642277,-1.7598578,-0.5683357,-0.878536,0.17815837,True
-0.2990968,-1.0254511,1.0431571,-0.6959821,-0.6376579,-0.21252531,0.4497299,-1.435183,-0.5956846,0.38400722,-0.62410027,True
0.3268198,-1.5274439,-0.30760783,2.5185578,0.23357993,-0.26573622,1.532377,0.93198943,-1.4382932,-0.24344149,-1.6750427,True
1.1477324,2.0001588,0.11941534,-0.3112489,1.2309221,0.25926203,-0.14876367,1.3413091,0.5690112,-0.26831308,-1.3477492,False
-0.47540617,-0.17978945,0.65875685,1.0693747,-0.44674885,1.5792637,0.43943465,0.4856918,-1.9446461,0.4032415,-0.36489838,False
-0.18658268,-0.333619,2.1183686,-1.0790269,-0.5178646,0.8232332,0.5041841,-0.20368707,-1.383356,0.6475448,-0.5846376,True
0.32581156,-1.3012023,2.772294,-0.5127955,-0.24649328,-0.39774746,0.6345628,-0.08158648,-0.26391792,-0.7981534,-0.22413191,False
-1.5092857,-0.98986506,0.21852571,1.0339396,0.14771298,4.525883,2.0993721,0.6571957,-0.14822394,-1.3160453,-1.0545508,False
-0.40369692,0.010020345,-0.66623497,1.7645035,-0.41782394,0.8665016,0.98096764,0.4716908,0.24981868,-1.482785,-0.5351144,False
-0.14319405,0.1091218,-0.2920852,-1.5792837,-0.8116541,0.5326526,-0.24460536,-0.7263088,-0.63832104,-1.7772698,1.1831262,True
-0.6707307,-0.96996176,-0.43000153,0.043672398,-0.968075,0.027637277,-0.4311567,-0.4440271,0.30968514,-1.1446205,-1.2791045,False
1.1370287,-0.6062119,-1.0041678,0.97365296,-0.16433805,0.66002744,0.5383759,0.65634596,-1.7360096,-1.3430417,-0.62103605,True
-0.9147695,0.6544779,-0.24100602,-0.6735696,-0.17644045,-0.9226208,-1.1132243,-0.6509202,0.8241037,0.087045655,0.71552914,True
0.67268884,-0.57242227,-0.5721619,0.27433252,-1.2293072,0.48070243,-0.6547737,-0.31731007,-1.0541325,-1.6847668,0.79604656,False
0.5514377,-0.56858397,0.992733,-0.75085926,-0.5970485,-0.3067765,0.5900323,-0.67603177,-0.34630442,-0.026835185,-0.008034334,False
-0.0489811,-0.38817233,0.48547488,-0.5438464,-0.59088546,1.4445614,1.0592223,-0.46649998,1.485626,-0.22702575,1.34495,True
-0.90369135,-0.5254453,-0.7162791,-0.52515215,-0.31784987,0.55591005,-0.81205034,-0.9615446,-0.105257556,2.6849446,1.1191521,True
-1.538564,1.3909147,-1.6176267,-0.43315533,-0.5425936,-1.0292702,-0.47174713,-0.95509946,1.4644116,2.0043232,1.9630716,True
-0.122428335,-1.2964108,-0.64327097,0.9371496,-0.3803231,-1.0780252,-0.39249438,0.47454464,-0.9842142,-1.3431745,-0.5938982,True
0.9257115,-0.6257453,-0.16811062,-0.8767836,-1.3742431,0.6385136,0.22814381,-1.185141,-3.3060172,-1.165552,0.8215487,False
-0.5707574,-0.34812176,0.43156424,0.38036603,-0.047266755,1.4709142,1.103646,0.5753297,1.1551851,0.44978216,-1.2817289,False
0.5927811,0.6775606,-0.49747702,-0.6708243,-0.31828484,1.2245064,1.2631971,-0.10064241,0.33107728,1.2281115,-1.5132904,False
-0.39495525,1.0238822,0.084833056,-0.68041414,-0.028598726,-1.0791112,1.2844607,0.5765078,1.2868699,0.2825009,-1.1758473,False
-0.7544387,0.6376501,-0.3566164,-0.45196867,-0.6718507,0.32123005,0.051690534,-1.0254033,0.82035685,1.2207528,1.6836965,True
0.35576975,0.75740504,-0.35303488,0.9104078,-1.0004375,0.47960848,1.1210229,0.5614009,-0.81533563,-1.1097052,0.49188092,True
0.14406775,1.7784646,-2.2763562,-1.1707695,1.5328908,-1.2997324,-1.1343036,0.52995074,1.1871889,0.19357917,-0.8716956,False
-0.65679115,-0.6302636,-0.09975858,-0.8109697,-0.808668,-0.9947392,-0.19594309,-0.94208,1.1415923,0.47122487,-0.61545074,True
-0.42690685,-1.0648007,0.6850401,-1.2418286,0.047818765,1.5783889,1.6267748,-0.8470448,0.3356347,0.12730329,-0.81810164,True
1.0938814,1.2513778,1.0334562,-0.7860233,1.4999527,-1.3380024,-2.1255407,0.5849585,-0.6550603,0.9592714,1.100277,True
-0.5996666,-0.40732843,-0.39305142,-0.29157174,-0.33751976,-0.46130493,-0.3649151,-0.8659985,0.39580682,0.17624503,-0.21701391,True
-0.63161945,-1.0637654,0.51698476,0.5052972,-0.1768339,1.3249032,0.87425715,-0.56716394,-0.040838018,-1.6950096,0.9266056,True
0.048279613,-0.593475,0.06566072,-1.0541644,-0.7516302,-1.102789,-0.5263582,-1.2379569,-1.0969456,-1.6587899,0.039078772,False
-0.04251057,-0.14157003,1.125925,1.1989994,7.016784,-0.36617094,0.36919934,1.0766232,0.4117797,-0.5204213,0.083691955,False
-1.549612,0.7193105,-2.6279829,-0.920583,0.57262826,-0.29884088,-1.3745896,-0.5623157,2.8357527,1.1044157,1.5429013,True
1.4136047,-0.56535214,1.037269,1.5817919,-0.33388186,-0.21020658,0.45405143,1.1664703,0.07485576,-0.23796597,0.064014584,True
-0.15179837,-0.63957006,1.3595235,-0.71209335,-0.8050591,0.62302476,0.9442786,-0.20333955,0.14103213,0.593747,0.11156586,True
-0.06575477,-1.2968596,-0.81984967,0.25014192,-0.39794314,1.127008,1.6560113,-0.3855938,-0.6050711,-0.4209846,-0.4454603,False
-1.4719104,-0.10861552,0.37222382,-1.2308803,-1.0688441,-1.4295528,-0.19246572,-0.33723712,2.8498414,0.32030827,-0.08891286,True
0.016754597,0.57447237,0.64447093,-0.101059854,0.8459352,-0.004078388,2.3657079,0.9653878,1.1878482,-0.09824927,-0.3544876,False
4.2068133,0.013314903,1.3102164,-0.98861897,1.0500153,-0.8976325,-1.6479207,2.7197442,-0.831514,0.77345455,-1.6872249,False
-1.6450868,-0.66013294,0.29806635,-0.5080022,-0.5626894,-1.1425308,-0.74287736,-1.5558604,0.8976033,-0.4419095,0.6256343,True
-0.40030745,-0.4097773,-0.2982405,1.4993763,-0.2740811,1.1374961,0.80080545,1.157835,1.9672756,-0.8796551,-1.4021971,False
-1.1623557,-0.44369596,-0.070320845,-0.23214588,-0.7105779,2.1574204,0.9882381,-1.4906597,-1.7451625,-0.34894505,0.067325205,True
0.096200734,-1.229295,0.14423917,1.2857571,-0.030504063,1.6504755,1.8211321,1.8598902,-0.7288897,-0.75209135,-1.8270781,True
-0.27139902,2.2189698,-1.8440354,-1.1890496,0.5190082,-0.08960959,-1.2981611,0.359815,1.6176665,0.04574254,0.77930903,False
3.554943,0.9120934,0.85677487,-0.4835568,2.2177558,-0.8614406,-2.0850146,1.6936787,0.16527142,1.3519543,0.23941156,False
-0.07346994,1.6836035,-1.8750769,-1.0265024,0.46745142,-1.4317245,-2.0187762,0.52150035,2.5962753,0.42813784,0.8305783,False
0.19641367,-0.55826694,1.0519371,-1.0897384,-0.7887884,1.2754734,0.54612046,-1.1093482,0.50909114,-0.7094655,1.4912665,True
-0.6864368,1.6955862,-2.9081035,-0.17553937,-0.032357454,0.25670063,-0.6157177,0.07258835,0.6343254,1.1177065,-0.36044478,True
-0.43886372,-0.2513344,0.27479082,-0.80851287,-0.7407071,0.24354586,-0.2341603,-2.0740623,-1.7309028,-0.6798502,0.95218873,True
-1.0348033,-0.95982313,-0.6804991,-0.29037148,-0.52454907,-0.6088264,0.5049503,-1.2123513,-0.030997094,0.21297646,0.6216037,False
-0.06694156,-0.074655995,1.2084627,-1.0281427,-1.0997385,-0.77581733,-0.6645799,-0.51639634,0.43706334,0.038631737,1.2639672,False
0.47871855,-0.036098182,0.98525953,-1.0604626,-0.5639257,0.9757947,0.7586911,-0.56427646,1.0891272,-0.18039314,-0.3917099,False
-0.730768,0.10524067,-0.36169487,-0.4197967,-1.1739506,0.6796783,-0.58310163,-1.3610772,-0.3049003,-1.3328289,0.629917,True
1.3587666,-0.17365089,0.9531088,-0.82492983,0.85079396,0.5689757,-0.5893819,0.46593606,1.3376822,2.236551,0.9008491,True
-0.17799534,0.49018666,0.33048,0.94619036,0.1408818,0.20447756,1.1105428,0.7176783,0.069927484,0.36661625,-1.2508191,False
-0.59802544,-0.6133068,-0.27583754,1.3608247,-0.04413584,0.2321618,1.0853381,1.1711702,1.48296,0.15637776,-0.9744297,True
-0.07518786,-0.03619081,-0.1896019,-0.45180985,-0.8886403,-0.80453384,-0.23935357,-1.5443416,-0.16833931,0.4168102,1.348364,False
0.93285394,1.2447741,1.0768266,-1.2265812,-1.0022228,-1.3179297,-0.74249434,0.13227335,-0.21240674,-0.82833105,0.030607853,False
-2.545116,0.5816472,0.0540725,-0.62018424,-0.3403109,1.0018915,1.271162,-0.72037834,-0.19591007,-0.35256618,-0.13954279,False
0.23222679,-0.621648,1.4394525,0.50797546,-0.40546978,1.0512111,-0.14548287,-0.57580304,-1.3903213,-1.576739,1.1327506,True
-0.9205843,-0.17299847,-0.115670234,-0.23604986,-0.21780011,0.18716532,-0.033339858,-0.23307875,1.5412695,0.9325339,0.4154277,True
-1.2994347,0.19501026,-0.51272523,0.084046006,-0.10884142,0.12655497,-1.4777322,-1.8652551,1.6054893,-1.0999684,0.6212571,True
-1.3920825,-1.336921,1.8538662,-0.7612239,-0.8385084,-0.14642496,0.028380364,-1.3272922,1.862438,0.6237482,0.4544755,True
-0.18855613,-1.2162241,-0.16347873,-0.19269598,-0.17558023,0.19245802,0.6259468,-0.30080768,-0.002349794,-0.026429206,-0.5109044,True
-0.49235362,-0.27713135,-0.8434541,0.8427868,0.4524978,1.1941656,2.3311145,0.5954576,-0.42824334,-0.41703984,-1.8504899,False
0.19955933,-0.19621088,0.3887074,-0.016819179,-0.088078976,0.04844168,-0.7869972,0.1881368,1.074838,3.4626014,1.5738711,True
-0.9169555,-0.45417017,0.7727152,0.06844635,0.2851823,0.3771764,1.4312918,0.14383018,-0.25915468,-0.38129115,-1.521018,False
0.5134705,-0.01939869,-0.052817762,0.7083944,-1.358118,-0.8319917,-0.065310955,-0.4683477,-0.1655871,-0.13058938,0.83908594,True
-0.46213597,-1.0252512,-0.8536351,-0.92800295,-0.25538597,0.64241517,-1.0311084,-0.69610316,2.0596588,0.63080776,0.060035065,False
0.030448005,-0.027899325,-0.4372514,-0.56940323,0.5937654,1.2214476,0.6815551,-0.14854775,-0.13535425,-0.46863818,-0.5351405,True
1.0165944,0.11929281,0.9022649,-0.21206114,0.575109,-0.96508867,-1.8357115,1.3587826,1.221413,1.8260441,1.4267663,True
3.3187933,0.87870616,0.7586727,0.13978732,1.6071227,-0.9530097,-1.3412778,1.1231701,0.29996818,1.6989007,1.1563803,True
0.4707886,0.4137656,0.25972956,-0.64497006,0.13518652,-1.3955551,-2.0538933,-0.09172124,1.3896122,0.6575625,1.2992446,True
0.16881995,2.3426695,-1.9062033,-0.5033653,0.19316939,-1.1821905,-2.0086439,0.39446375,1.0436367,-0.83596504,-1.6228368,False
-0.8779612,-0.6681642,-0.8859687,-0.42447618,-0.05039306,1.0487647,0.9462735,0.022923954,2.3857746,-0.11268851,-0.1693523,True
0.28625542,0.8859731,0.8729112,1.1885896,-0.124512404,0.8069738,0.32185316,-1.2212445,-1.5965554,-1.5939527,1.2026091,True
0.5654265,-0.9428246,3.7478156,1.2907423,-0.2467213,-0.5836602,0.03034538,0.17873737,0.06653154,-1.4091046,1.0927141,True
-1.5621973,-0.24977535,0.34853286,2.6087835,-0.12113561,1.2727497,0.8062788,1.0258422,-0.5272068,-0.67202425,0.32982826,False
-0.47035003,0.40424412,-0.3998204,-0.36078963,-0.549902,-0.1346876,0.8483684,-0.79092586,0.5357977,-0.655344,1.4762065,True
1.8725419,-0.0023062527,1.5177934,-0.8077295,-0.0662297,-1.1087046,-2.1144207,0.68681914,-0.15813883,3.5463483,0.29071897,True
-1.2221864,-0.60473055,0.16021189,-0.18498178,-0.27219617,0.20457548,-0.036043525,-1.8774847,-0.7013705,-2.1659012,1.2389873,True
-0.99357533,-0.3091088,-0.49901393,0.9506515,-0.34712756,0.86664,0.09291877,0.2804189,-0.7508807,-0.42886132,-0.41624564,False
0.93324727,-0.3565927,0.0056406856,-1.1606948,1.402194,0.09801149,-1.2740791,0.25189173,0.55416155,1.5892731,1.4092138,True
-0.4507984,1.2425872,-1.0896813,-1.1567084,1.089594,-1.1971794,-1.7146171,1.3170578,2.610863,0.76729584,-0.85290295,False
0.4153744,-0.2518292,-0.7973912,2.362992,-0.48447606,-0.1935522,-0.14489058,2.323276,-2.0206788,-0.36331818,-1.9214374,True
0.016301632,3.4015682,-2.7581587,-0.6806304,6.974835,-0.6261401,-2.1381373,0.4433026,0.9623618,-0.272513,-0.55061203,False
0.019566596,1.5096016,-0.34658778,0.03447306,0.5403992,-0.9341886,-0.2578008,0.9071814,0.05857089,0.6997167,-1.4943119,False
-0.8292212,-1.2605112,0.48085362,-0.57392687,-0.53482693,1.4171598,1.0797678,-1.0819324,1.1184835,-0.34531164,0.14510313,False
-0.4660734,0.3097943,0.8551875,-0.11633241,-0.54433936,-0.9310961,-0.9201058,-1.4654961,0.7307852,0.5898553,0.9946697,False
-0.9196253,-1.5156577,-0.2154292,-0.5876763,0.6893779,3.480003,0.40759605,-1.1119044,0.8778712,1.5577292,0.5083035,True
-0.66918063,-0.40018687,-0.1987234,-0.9411129,0.071046144,-0.25742725,-0.46829504,-2.1087732,0.10790506,0.8161534,0.9516815,True
0.1909517,-1.4092956,-0.14383245,0.8049045,0.14203092,0.8594427,1.8901852,1.2600201,1.4067531,-1.4184158,-1.3720566,False
-0.80896854,-0.9114566,-0.3484657,-0.6183454,-0.29366782,0.021112263,-0.1489162,-1.7879376,0.1535086,-0.9402971,0.8341006,True
-0.052672476,-1.1908971,0.4057467,-1.1200044,-0.8140265,0.37375125,0.18173966,-0.86813873,0.6878777,0.53141016,0.120196044,True
-0.15567148,-1.588517,0.6066221,0.65884423,-0.3311344,0.36420828,-0.5488442,0.23222741,0.30855894,-0.592311,-0.17767906,False
-0.14419085,-0.84373903,0.09184867,-0.025639638,-0.78442,0.029446632,-1.1369715,-1.4619617,-1.4166864,0.36367708,1.8631685,True
-0.6210432,-0.70698726,0.20325708,0.52700067,-0.71387196,1.3951159,1.1824067,0.06977859,0.18213563,-0.4471509,-0.0815085,True
0.030020997,0.42963773,-0.053811163,-0.7091287,0.29360554,-0.5093769,-0.36298612,-0.99918103,0.43273306,-0.26750696,0.27168435,False
-1.180463,-0.74815893,-0.23273253,-0.104294404,-0.82450426,1.0537606,0.20958243,-0.98303473,-0.028557777,-0.6960052,0.03862664,True
-1.0633694,-0.5986656,-0.39396447,-0.25822765,-0.5415344,-0.49194127,-0.40365157,-1.2385453,-0.96138173,-1.6660514,0.95814466,True
-0.31742495,0.04179278,-0.19189116,0.09053695,-0.25925165,-0.21097624,0.72639203,-0.36518002,1.619515,0.062112816,-0.16768073,False
0.43102843,-0.8928871,-0.8596511,-1.0110606,-0.5019769,1.0244775,-0.38662428,-0.9541843,-1.5104572,-0.49255252,1.0108804,True
-1.0649215,0.3760582,-0.077115044,0.27676344,-0.31878248,0.3160416,0.5295312,-0.7375221,-0.3172206,0.6605739,0.31946653,False
1.1679957,-0.23626392,0.39041203,-0.72524065,0.9561113,-1.0558121,-1.3074898,0.9215551,0.0067849234,1.7625833,-1.1934325,False
0.17335422,-1.3831981,-0.3013983,2.2585828,-0.11255279,-0.066069156,0.6572569,1.647016,-1.9538177,-0.49791083,-1.4598643,True
4.029829,1.0166514,2.2904093,-0.3522738,0.20780182,-1.0938234,-1.7716763,2.3438363,-1.0867195,0.52283883,-0.8618159,False
-1.2082715,0.38401273,-1.1629155,-0.29788327,-0.37846115,-0.95227146,-0.80572593,-0.80756336,0.27360895,0.18828931,-0.56451213,False
0.16439979,2.000763,-1.3267326,-1.395688,0.32880488,-0.5100142,1.2220836,-0.22106378,-0.808999,-0.5972172,-1.047472,False
-0.16481179,-1.1738905,-0.3744505,-0.006683644,-0.9767148,1.2907691,0.2735998,-1.1711067,-1.7659626,-1.0027552,0.26704556,True
0.7551768,-0.26848707,3.538109,1.2835345,-0.0775156,1.4642107,0.3969653,1.269215,-1.884113,0.1698761,-0.90023786,False
-0.658523,-0.47977912,-0.40853035,-0.7334706,-0.09236053,0.3043489,0.40805978,-0.011807382,0.89480996,-0.17189968,-0.5492759,True
0.24926552,-0.5781273,-0.36903608,-1.2643619,-0.7603966,0.93046284,1.3215609,0.5104525,-0.65139997,-0.6594269,0.109779224,False
-1.149733,-0.1315681,2.3270361,-1.4837954,0.793615,-1.0216722,0.5818726,-0.61525667,-0.23543322,-0.45615843,-1.7041578,False
3.797146,0.49338695,1.076227,-0.6332437,1.346737,-0.8743717,-0.81140494,1.6734641,-1.2996922,0.43396962,-0.6532208,False
1.3737177,-0.84888464,1.5377262,-0.55102193,-0.4485231,0.98155206,0.048342645,-0.70754564,-1.2297997,-0.37076327,0.24072811,True
-0.3428473,-0.6755291,-0.72858673,-0.34583634,-0.302831,0.34178954,-0.7639143,-1.5091612,-1.4604474,-0.19958952,0.27297133,False
-0.18660617,-0.44375804,-0.53155476,-0.6097909,-0.7073289,-0.7355952,1.1671237,-0.69258106,-2.1757958,-0.41457444,0.7466852,True
0.86776567,0.42664272,-0.91211474,-0.82480574,1.6586665,-0.8567207,-1.209927,0.5678135,1.0333804,0.4857042,-0.24086836,False
-0.5448339,1.5418658,-2.0421798,-0.5984087,1.6935,1.2197338,-0.90305054,0.070108235,1.8151888,1.3775996,0.8587105,False
-1.212943,0.86904615,-0.65189606,-0.025518075,-0.69821423,0.29640275,0.7631972,-0.45713958,0.15406337,-0.8348889,0.69369555,True
3.4585917,-0.0439198,2.2254453,-1.1367445,0.4671268,0.022204816,-1.6361842,2.1218822,-0.61082333,1.4148122,-0.32899508,False
0.058991455,2.3460462,-1.2338247,-0.77881074,1.1621377,-1.1801399,-1.5937777,0.14098628,1.1342717,0.20933214,0.35176224,True
-0.331453,0.18466216,-0.12700285,1.0190192,-0.17690165,0.37350792,1.7236748,0.44444847,-0.27544692,-0.39935455,-1.1119645,False
2.4247174,2.7363615,-0.6294575,-0.8577776,1.1942557,-0.2805737,-0.8413592,1.0285726,-0.020426452,-0.1522341,-1.3022588,False
-1.2997453,-0.46652085,-1.1657466,0.29632953,0.5005935,1.4439865,1.2987573,-0.28651518,0.044714272,0.63374764,0.08417395,False
0.14013225,-1.2976073,2.0654972,-1.1817169,-0.6598585,0.9158071,0.35691953,0.3834393,-1.3318583,-0.27181333,-0.4493565,True
-0.3782696,-0.545677,-0.8272214,0.72146523,-0.14474928,0.8919415,0.71456534,-0.38200027,1.5824419,-0.82756746,-0.2513178,False
-0.9430557,0.9054678,-0.8060385,2.575052,0.36004668,1.9560629,1.8219278,1.5742059,-0.67247915,0.12831342,-1.7583843,False
-1.16263,-0.29323295,-0.56397414,1.6261866,-0.3014916,0.2795698,0.34562123,1.172171,0.58010507,0.723634,-1.7224524,False
0.3355108,1.1280466,-0.87307656,-0.023881346,1.7286819,-0.27433848,0.09176168,1.2519566,-0.3752179,0.21162283,-1.130042,False
0.19505385,-0.6185782,-0.48435742,0.6866009,-1.1243771,0.37715244,-0.034386426,-1.0081594,-0.90294963,-1.8596056,2.2923424,True
-0.2284355,-0.91050136,0.07799386,-1.0952091,-0.56439114,1.2783091,-1.2433337,-1.3656086,-1.2785878,-1.330095,1.8732302,True
0.021981955,-0.5363795,-0.6586966,1.070123,-0.34315273,1.8732626,1.2219284,0.56409675,-0.7482374,0.20786707,-0.7243463,False
1.1589812,1.5124543,-0.044096112,-0.70056975,1.8090339,-0.7555981,-0.5335405,0.9658675,-0.12422633,0.2562002,-1.0465997,False
0.08462854,1.3558748,-0.12371462,-0.046830162,0.70822644,-0.9556406,-0.26550955,2.0317142,0.4316754,4.0167813,-0.4546589,False
2.8031116,0.43737793,1.1766465,-0.3831425,1.082428,-0.9211469,-0.98607445,1.6718544,0.008832753,3.4844885,0.023172557,True
0.16873148,-0.2572498,-0.046068013,-1.1926541,-0.806007,0.5276942,0.123857886,-0.31244797,0.59105957,-0.8098635,0.4055433,True
-0.7235638,-0.41074747,0.114747435,-0.79069096,0.10887393,-1.0545555,0.13018817,0.6091079,1.2056665,-0.1825962,-0.09853472,False
-0.43566772,0.3347342,0.47287634,0.7734982,-0.49332747,2.5005937,2.598937,0.5888372,0.011956513,-1.1128311,-0.9935364,False
0.2134549,0.46435475,0.57048935,-1.367564,-0.04388082,-1.589716,0.5338165,-0.7635379,-0.032875687,-0.50253487,0.11264938,False
0.09974143,2.7606041,-2.6815243,-0.39506114,0.6041944,-1.4259108,-2.241211,0.4998892,2.0325263,1.440374,1.0415541,True
-0.29733658,-0.76382273,1.407479,-1.0122416,0.30763912,-0.1431529,-0.4448784,-0.49483803,-0.35881275,-1.2028215,-0.65951854,True
-1.7514627,-1.0458772,2.3005555,-1.0444298,-0.9519577,0.022822328,0.10015009,-1.461225,1.7086697,0.92828715,0.9487251,True
-0.8445189,0.2079051,0.101429746,0.95145273,-0.8370207,0.23763023,0.036108077,-1.3857058,-0.81621116,-0.9020119,1.4488217,True
-0.3285983,-0.23817123,-0.7767097,-0.13919598,-0.3236691,-0.053100925,-0.22741434,-1.5737435,-2.6232119,0.8122594,1.224997,True
2.482608,-0.38025624,2.9359298,-0.57441807,0.76463264,-1.4125683,-1.4270755,1.8309927,0.10532975,1.456829,0.019209206,True
