ParticleID_2,ParticleID_11,ParticleID_15,ParticleID_17,ParticleID_22,ParticleID_26,ParticleID_33,ParticleID_40,ParticleID_41,signal
0.09338859,1.6403103,-0.53634036,-0.4083109,-0.21708465,-0.53261346,-0.77365625,0.32997754,0.6312399,False
-0.30335474,-1.3248163,-0.6910484,-0.064331144,-0.47237855,1.0182362,1.2487305,0.16265082,0.08680403,False
-0.10830995,0.95103395,-0.17562366,-0.2875399,-0.6558902,0.48974404,-0.5777684,0.69263595,-0.29066482,False
3.6955957,-1.134124,0.5400372,0.77927077,1.2468395,0.39877707,1.2750674,0.53744256,2.0356953,True
-0.15208529,-0.78237253,-0.62547255,-0.51611423,-0.28719026,0.12554659,1.029425,-1.0883044,-0.9227497,False
-0.10451639,0.5409752,0.6964684,-0.65323377,0.33233696,-0.24513564,-0.019635051,0.24812575,0.27020103,True
-0.25980455,1.5746202,-1.2792925,0.025809824,-0.46327534,-1.1850008,-1.2926842,-0.2871156,0.31497693,False
0.09861226,1.0349041,-0.8333488,-0.19287275,-0.5841385,0.44371176,-0.74064004,0.21981774,0.08637028,False
0.22690085,-1.4926271,-0.5667163,-0.5095804,-0.17901209,-0.9293388,1.0431436,-0.8439854,0.21354663,False
-0.5160013,-0.54087514,-0.7913965,-0.04462613,-0.6278661,-0.47701252,0.6994771,-0.60299224,-0.017909065,True
-0.70316875,1.8491126,2.2165413,0.063426316,1.3347057,-0.77199423,-1.7473103,1.1735818,0.3750606,True
-0.3310715,0.5287308,-0.7962125,-0.2329403,-0.28135368,-0.1399382,-0.44830683,-0.50869274,0.49185112,False
-0.48169923,0.723679,1.1160946,0.030270725,0.45359406,-0.40292525,-0.6457355,-0.2772317,-0.3702194,True
-0.44859415,-0.31595084,-0.4054572,0.21782917,-0.2881102,-0.10184443,0.8365706,-0.29768005,-0.07630733,False
2.9703765,-1.363678,0.67256683,0.352988,0.37483746,-0.8739901,0.56219953,0.12166038,0.3971653,True
-0.28076142,-0.36295643,-0.22179595,-0.5263087,-0.03495755,-0.6646925,-0.5037048,0.108771905,-0.14521642,True
-0.6602193,-0.29200244,0.99001026,-0.19796619,0.61589646,-0.89921963,0.28829682,-0.05988533,0.21846779,True
-0.28215125,0.06549373,-0.4798504,-0.2074989,-0.36251026,0.1890578,0.26408714,0.64668125,0.3472034,False
-0.53122514,1.1602359,4.175105,-0.20621891,3.4171133,-0.62302375,-1.3621517,-0.1925835,0.16292202,True
-0.35710275,0.061042994,-0.77879715,-0.22093007,-1.0424869,0.16400002,0.2159148,0.33737713,0.8972206,False
-0.24153571,0.13467859,1.4989744,0.066048324,1.2054554,-1.070864,-0.17746925,0.24371885,0.65740824,True
-0.36124086,-0.83625185,2.1423745,0.25579146,3.2494926,-0.96370167,0.5352973,0.5832364,0.23600598,True
-0.36322692,-0.03017114,4.470161,-0.20155415,3.4983974,-1.2199075,-0.18529384,0.9059827,1.1476595,True
0.1677855,-0.47670913,-0.0008788556,0.94261557,-0.48742282,0.3243215,0.2394765,-0.35275966,-0.48892972,False
-0.27361837,1.6519105,-1.0074017,0.029346455,-0.49745542,0.15062779,-1.5843408,0.38146764,0.28469434,False
-0.5441855,0.25896242,-0.52787197,-0.298715,-0.61819315,-0.7257837,0.13061202,-0.5438745,0.15078208,True
0.46714702,-0.5989387,2.0508666,0.97963285,1.6044091,0.47363955,0.35427162,0.18526073,0.11589973,True
-0.2837233,0.24566804,0.12865788,-0.015364967,-0.013603782,1.3942593,-0.54640377,0.96727276,-0.42256576,False
1.7874309,-0.88134634,1.3463047,0.23421364,1.1285262,2.395156,1.2397046,-1.0569639,-0.48089936,True
0.49098402,-0.25119346,2.496292,0.32144332,1.9671155,1.404026,0.5143477,0.064249486,0.06758563,True
-0.14556588,-0.3901026,-0.38435635,2.921121,0.058948487,0.7684084,0.8237337,-0.38032135,-0.08616153,False
0.35581106,2.2344115,-0.4996743,0.40860063,-0.47608596,0.7239027,-1.9141105,0.70634013,0.33494818,False
0.48692104,0.46297053,-0.6992583,0.4596886,-0.8397033,0.61338294,-0.7542526,0.88866854,-0.48224768,False
-0.52675706,1.0213464,0.76327723,-0.2009355,-0.10425924,-0.7147372,-1.1402926,0.60177547,-0.054469228,True
-0.45646894,0.8879873,-0.5701294,-0.25063172,-0.7527219,0.523645,0.4806999,-0.2439994,-0.43458134,True
-0.28042328,-0.43542373,-0.5335553,-0.3088464,-0.39713478,-0.37023854,0.16646534,-0.5699174,0.03055085,False
0.061493814,-0.6054045,-0.71529657,-0.056153923,0.010764897,-0.46595198,-0.005727783,-0.6885713,0.5248102,False
-0.33072954,1.3379661,-0.7989732,-0.3175364,-0.55700046,-0.94991755,-2.2839303,0.07602195,0.32732075,True
0.24013135,0.2557863,0.28817418,-0.4155948,-0.19414814,1.3099023,-0.89864177,0.78178394,0.4103281,True
-0.27301124,1.0934299,-0.56457525,-0.06946305,-0.8294338,0.47979164,-1.0126356,0.6746597,-0.34175348,False
-0.005365014,-0.6699814,-1.1251783,0.026833922,-0.2803772,-0.86864185,0.9212061,-0.21332449,0.7074648,True
0.1370868,-0.8944309,-0.40544683,0.28941056,-0.51697266,-1.2351329,1.0160441,-0.61662793,0.3386898,True
-0.022601873,-1.081323,-0.2879985,-0.19849709,-0.33970213,-0.41015208,0.95903254,-0.7592546,0.72080374,False
-0.14469296,-0.9658989,-0.8166099,0.19804731,-0.5993086,0.42847595,0.82187504,0.5550087,-0.10334632,False
0.50625265,1.0047748,-0.32550365,0.45434254,-0.81897604,1.0921564,-0.91359407,0.5046613,-0.1796205,False
-0.32146782,1.2211155,-0.56499076,0.09081967,-0.6855745,0.3791874,-0.785416,0.3846135,-0.15251279,False
0.41710466,-0.10108006,-0.23553148,-0.15421557,-0.48500353,0.7038356,0.29753745,-0.22679967,-0.07408561,False
-0.78342676,0.72304356,-0.41812217,-0.18168974,-0.20993717,-0.61198163,-0.5092743,0.42361337,0.46404612,True
0.1924095,0.45951998,-0.76580894,0.35697645,-0.49599212,0.5195738,-0.0048609376,-0.27168667,-0.4492688,False
-0.11261346,1.0329916,-0.074513555,-0.2648831,-0.7668293,-0.72113895,-1.0746915,0.29212314,0.5850881,False
-0.6032746,-1.2577217,-0.5446507,-0.47315907,-0.12828082,-1.0948954,1.2804629,-0.09255635,1.0510696,False
-0.719909,0.2934663,0.38746974,-0.106313646,0.32715017,-0.51216805,0.5429395,-0.4883844,-0.41367915,True
-0.20839609,0.044459432,-0.19601081,0.06796578,-0.71884906,-0.6822327,0.38352084,-0.75833356,-0.27981147,False
0.04265243,-0.16814019,0.6873466,-0.14264567,1.0469711,-0.4235534,0.7592278,0.4523627,1.1144862,True
-0.6345312,-0.49896276,-0.53140986,-0.18345875,0.12052946,-0.6980473,1.1707989,-0.33436853,-0.50977504,False
-0.12285009,-1.0720919,-0.64600486,0.8531196,-1.2247152,0.5245951,1.2471719,-0.44898176,-1.1285919,False
-0.48816127,0.37952483,-0.79990184,-0.47502124,-0.6907655,-0.6497497,-0.72117186,-0.4069895,-0.31341818,True
-0.074644275,0.49753734,-0.4764526,-0.02399823,-0.3217491,-0.19328074,-0.020412922,-0.63782895,-0.3311805,False
-0.5790086,-0.80204403,0.25416955,-0.69920707,-0.07445848,-0.5925729,0.31730148,-0.005271852,-0.13657585,True
0.50389147,1.2933645,-1.0017958,0.07448616,-0.5428921,1.0673801,-0.49664205,-0.31244236,-0.18112622,False
-0.37175542,-0.72659504,-0.5712412,0.2759847,-0.8917401,-0.36878207,0.05667097,-0.17590219,1.0076163,False
-0.44453084,-0.45082855,-0.20495093,-0.38911957,-0.1869893,0.14882141,0.076511,0.4524988,0.26429182,False
0.12495606,0.2947983,-0.8030251,0.3546912,-0.47450155,0.5762863,1.0703768,-0.9020817,-0.6987906,False
-0.36060673,0.100701846,0.84400725,-0.1252641,0.011873335,-0.33042768,0.030217633,0.39641964,0.2536078,True
-0.29946,-0.0068372786,0.021810714,-0.16593312,-0.7337548,0.34756386,0.15550059,0.3916615,0.80973876,False
-0.24884194,0.82643354,1.8608115,-0.2776323,1.3583602,-0.38120383,-0.3857337,0.7120693,0.2513683,True
0.15619618,0.65297735,-0.8670071,-0.1421979,-0.65353733,0.16345084,-1.1159365,0.95072865,0.5869224,False
-0.23122402,-0.912526,-0.8304234,0.62320006,-0.7633006,-0.631271,-0.00013923645,-1.2017055,0.012309387,False
2.6885977,-1.101016,0.84268427,0.056397907,0.34717768,-0.24057803,0.7651725,-0.8386482,-0.28816405,True
2.2617993,-1.7825894,1.0209731,-0.35661787,0.7821494,0.6579208,-0.34122342,0.5466881,0.12864271,True
-0.9039888,0.1933173,1.4119136,-0.14002797,0.9678138,-0.45130324,-0.016710773,-0.5489093,0.14278011,True
-0.67015016,0.36580807,-1.2433884,-0.40135366,-0.34929693,-0.4949215,0.14315604,-0.6727915,-0.2735682,False
0.029496975,-1.4059199,-0.9487402,0.21626148,-1.294241,0.17406438,0.6908448,-1.0769738,-0.049911484,False
0.1268914,-0.780456,-0.53858566,-0.12523992,-0.035311885,-0.47327518,0.44215438,0.20600271,1.6425011,False
-0.7345158,-0.31271964,-0.33391345,-0.79436743,-0.22318688,-0.60338295,0.3464437,-0.07266178,0.03325413,True
-0.5012987,2.4091341,-0.7463591,-0.096380115,-0.51465106,-1.0047011,-1.3641801,0.08302981,-0.066184945,False
-0.5635574,0.40105647,1.1562749,-0.09397872,0.20576964,-0.6370842,-0.2911722,-0.31040162,-0.19544253,True
0.05661514,-0.31595677,-0.7655639,0.096373126,-0.49375033,0.1389833,0.08906034,0.31849003,0.13649878,False
-0.54488933,0.7695919,1.0086195,-0.53110653,0.08004159,-0.78213304,-1.3083425,1.1592466,0.93360984,True
0.121952,0.22767825,-0.44562772,-0.0111395735,-0.7035336,0.7495209,-1.1397586,0.2853785,0.59775656,False
0.1812107,-0.7904021,-0.59522855,-0.1854435,-0.23115385,-1.0825617,-0.4342702,-0.7183671,0.112313695,True
-0.25428623,-0.2630279,-0.5416692,-0.28395888,-0.8618157,0.4974209,1.2704785,-1.1976949,-0.5507309,False
4.0430875,-1.0588663,0.73518276,-0.38885206,2.3455114,-0.9322517,0.7268826,0.18752247,0.062874675,True
-0.17530298,0.23632108,0.015172884,-0.69738865,0.6786277,1.9779465,-0.71995276,0.7032759,0.21951056,True
0.032895688,1.0792061,0.22645304,-0.0058515966,-0.2541195,0.36178672,-0.6466491,0.9505083,0.2713701,False
1.0104055,-0.1482096,1.2020633,1.1443574,0.7295286,2.0024645,0.5094314,-0.36587033,-1.2323298,True
-0.106084794,0.09856939,-0.048178434,-0.5815871,-0.50896657,-0.76646554,-0.6261916,0.49831963,0.623351,True
-0.081414476,0.43030843,0.44626373,-0.3212516,0.35731947,0.55543625,-0.29864097,-0.06932988,-0.058203697,False
0.11557083,0.646141,-0.75259155,0.020360366,-0.8931922,-0.040619,-0.84941596,0.23835415,0.03274682,False
0.9183264,-0.9562725,0.82291865,0.15897745,0.5194502,-0.5616262,-0.95036095,0.35537544,0.09086215,True
0.42789584,-1.1763884,-0.6355339,0.008148193,-0.45300615,-0.6787468,1.3769892,-1.3499243,0.05345442,True
-0.30363157,1.8273782,-0.86558557,0.08072159,-0.03672701,-1.037689,-1.6361698,0.27715567,0.2597626,True
-0.15703973,0.6503288,-0.92269623,1.3167131,-1.0467143,0.003875345,0.5184575,0.32437557,-0.08863443,False
0.22959748,-1.3087878,-0.4628293,0.31200325,-0.2495701,-0.8063205,0.7613534,-0.8768969,-0.562056,True
-0.5330601,0.408074,-0.90757704,-0.6327109,-0.97672606,-1.0159187,0.44559944,-1.1966003,-0.3312447,True
0.15669264,0.20462058,0.07257347,0.78022665,-0.15333381,0.8640928,0.05189517,0.21063589,-1.2590963,False
-0.4000655,-1.138396,-0.4663777,-0.17206496,-0.44822794,-0.8444903,0.44082573,-0.60126317,0.24770018,True
-0.101881295,-0.2024709,-0.5219817,0.8140782,-0.8330408,1.1771624,0.09821917,-0.33156493,-0.11248335,False
1.0210015,-0.93503386,-0.11207312,1.6068643,2.0209565,-0.68741536,0.014580898,0.6145821,-0.58240354,False
-0.39842057,0.6279094,0.6280937,-0.14410827,0.8470583,-0.46267325,-0.75408024,0.8303944,0.52861047,True
-0.59899545,-0.3381851,-0.44193646,0.7116469,-0.54614884,0.4567849,1.054059,-0.72121656,-1.2909656,True
0.09557967,-0.08663842,-0.060873985,0.51525694,-0.059572905,1.0850763,-0.06843749,-0.3713437,0.25331107,False
0.27568084,-0.9127287,-0.6613477,0.5617322,-0.5010586,0.96264094,1.0040236,-0.22469816,-0.31610367,False
-0.3065986,-0.95289356,-0.922912,-0.40443856,-0.8911888,0.9432576,1.1770061,-0.5052326,0.46792457,True
0.1924309,-0.17009225,-0.05877039,0.7861293,-0.33831677,0.9378442,0.8358851,0.35990897,-0.91801023,False
-0.40855792,-0.7903678,0.17167659,-0.4714936,0.49415845,0.7042961,-0.30344194,0.47596705,0.596061,True
-0.47347105,0.44713798,-0.05853876,-0.37242067,0.12494168,-1.2893343,-1.065367,0.03502068,0.40535456,True
-0.021486133,-1.2391593,0.031883866,-0.15222305,0.5585538,0.6927317,0.688046,0.23733458,-0.11905675,False
-0.48616412,-1.3350812,-0.7271347,-0.45120054,-0.12861148,-0.3958498,0.75826526,-0.67664766,0.16558638,False
-4.604445,-8.896675,-2.675,-17.492008,-9.5844555,-11.313495,-11.785852,-18.83683,-17.507256,False
-0.3455541,1.1468666,-0.5046169,-0.21263033,-0.30825466,0.6470592,-1.0471963,0.78582096,0.08404345,False
-0.5857391,-1.0264958,-0.42580232,-0.075829566,-0.24880253,-0.6487583,0.7356776,-0.7793553,0.13829643,False
1.4740429,-1.3785539,0.01661208,-0.46151125,-0.09049307,-1.0499226,-0.25227362,0.39822245,0.23687336,True
0.12295593,2.2000093,-0.3132793,-0.20762393,-0.6263118,0.2605772,-1.3673626,0.37017044,-0.37621376,False
0.0111672655,-1.0656363,-0.72362185,0.36873785,-0.6966425,0.6370163,0.419289,-0.8119103,0.71580195,False
-0.23159601,1.1036032,-0.5844564,-0.79582214,-0.8809697,-0.5195236,-1.1187733,-0.1257249,-0.106360786,True
-0.3361439,0.16268232,0.4226615,-0.30816096,-0.08596778,-0.6415077,0.12382546,-0.6265734,-0.6030978,True
1.3105277,-1.2094384,0.49941134,0.025835702,0.20601246,-0.8986851,0.31090134,0.19826947,0.22541025,True
-0.19389379,-0.2388061,-0.21116933,0.119767725,-0.2153808,0.635411,0.6735939,0.47741613,-0.451738,False
-0.38970536,0.4048326,-0.8115529,-0.059272762,-0.23903537,0.8758546,0.684489,-0.7418577,-0.5860406,False
-0.40143633,0.28615353,0.07427031,-0.26071402,0.48342955,-0.58075523,0.0037775561,0.1462929,0.66875196,True
-0.067701705,-0.24681339,-0.6322284,-0.17986426,-0.48371583,0.6497546,0.10682945,0.2607372,-0.5010266,False
0.5536817,0.41774115,1.1803186,-0.19827162,0.26683286,2.2372954,-0.70615405,0.08069442,-0.4115111,True
-0.61976373,0.6739375,-0.57011265,-0.21701264,-0.20973916,0.3752094,-2.2008471,-0.40907702,0.024903387,True
0.004842788,-0.7071638,-0.9860394,-0.30845237,-0.2951035,-0.7135738,-0.13409084,-0.67098504,0.8426596,False
-0.18099853,2.0608463,3.2066414,-0.24328448,1.4362148,-0.45355326,-2.5598075,0.8859782,0.25868425,True
-0.032660052,-0.32611263,-0.3472513,-0.1562408,-0.40080148,0.44618917,0.7146586,0.5985809,1.0367669,False
-0.6989533,0.90278363,3.080322,-0.06456531,1.7275126,-0.4356225,-1.1098796,0.39988148,0.48523563,True
-0.98848826,-0.55641985,-0.3614918,0.09833127,-0.63975155,-0.45792273,0.7779914,0.0579352,0.82176983,True
-0.55781424,0.8314604,-0.635254,-0.03163898,-0.46133676,0.76018053,0.026175424,0.2023473,0.13306426,False
-0.20220968,-0.09375414,-0.22691205,-0.17887901,0.0031939298,-0.66951346,0.7654507,-0.7481022,0.08451585,False
-0.27110398,-0.778725,-0.8224901,-0.3674996,-0.107626826,1.0037627,0.04114175,0.15576205,0.9015194,False
-0.5117796,0.42239422,1.2545774,-0.067498475,0.5751947,-1.0635693,-0.54360116,0.2695484,0.17232694,True
0.04650128,2.3281677,-0.117761485,0.20565835,-0.6539906,0.14833018,-1.8787233,1.1074921,0.79874,False
-0.1982536,1.0783081,-0.90436304,-0.38134512,-0.7874627,-1.2763965,-1.2688564,-0.061671972,-0.09873936,True
-0.6999945,-0.39071897,0.28097543,-0.24432693,-0.50313723,-0.18681997,-0.0041425508,-0.14702067,-0.23161653,True
-0.46811795,-0.48609585,-0.19737567,0.07384284,-0.288863,-0.21591596,0.19913532,0.38490912,0.25482818,False
0.18873812,-0.13218588,1.3281723,-0.0023002476,0.77463025,-0.8766132,-0.52576125,0.56152165,-0.08432798,True
-0.15249646,0.13026693,0.6767197,-0.22634187,0.34812546,-0.706053,0.6800822,-0.63598853,-0.5905169,True
0.10335401,0.7488603,0.30520475,-0.529421,-0.0074635744,-0.6152262,-0.6991662,0.74363005,0.6853312,True
0.000772506,0.8480078,1.1210558,-0.33618626,0.41797596,1.301724,-1.7304764,0.45550546,-0.038380988,True
0.014990171,-0.42227224,-0.68025696,0.14391643,-1.1093847,0.6025041,0.19082648,-1.1822842,0.037523717,False
-0.24790996,0.67689455,-0.3083886,-0.2516685,-0.27747822,0.32575297,-1.2080472,0.80481803,0.15123692,False
-0.45490623,-0.2642813,3.389945,-0.16002999,3.7134867,-0.8246416,0.34796172,0.30227652,0.38080668,True
-0.20811859,-0.9964095,-0.2896901,-0.15921617,-0.4382511,-1.0274986,1.2175652,-0.6893187,0.26709148,True
0.041899897,-1.573715,-0.445675,-0.2539463,-0.6114469,-0.93361986,0.5322727,-1.0026339,0.002753383,True
-0.6391774,0.24266772,-0.42054522,-0.3028695,-0.30005664,-0.68183905,0.6938441,-0.8522684,-0.031397052,True
-0.5060443,0.3730049,-0.07749912,0.65114427,-0.630371,0.32547462,-0.4351918,0.4923692,0.029112168,False
-0.62344515,2.053676,-0.4746793,0.008679867,-0.2066376,-0.9664732,-1.8716958,0.20382395,0.49539793,True
0.3795576,-0.70407367,-0.9758251,-0.59253395,-0.34487322,1.0244824,0.67316103,-0.22648129,0.27016562,False
0.31724772,-1.6714631,-0.33058617,0.28850216,-0.7173761,0.39596707,1.2312145,-0.1582855,-0.21720214,False
1.7793447,-0.3185956,1.6296065,0.18355924,0.7358722,-0.7007412,0.21080352,0.12708183,-0.012073487,True
0.50226474,-0.055274814,0.31371173,0.8561888,0.09062207,1.8833025,-1.1473315,0.10048751,-0.18773735,True
-0.5774346,0.34201553,-0.8610658,-0.1618984,-0.3753547,-0.3203198,0.19774015,-1.4972013,-0.019129004,False
-0.6407937,1.4469991,-0.52011216,-0.5903725,-0.9606757,-0.94244754,-1.8612864,0.105818845,0.5086688,True
-0.5334556,1.9364871,-0.4143773,-0.18672863,-0.4766283,-0.89546525,-2.2528563,0.5979109,0.16656618,True
-0.16146606,0.023058333,-0.846489,0.04147546,-0.21495777,-0.12183946,-0.5701819,1.5405087,-2.365201,False
-0.2585368,-0.8319515,-0.8387026,0.10699684,-0.97291446,-0.18203074,0.7495958,-0.17283708,-0.07790911,False
-0.21481371,0.011739605,-0.25927177,0.5122352,-0.20436403,0.5393382,0.83838105,0.46426284,0.1350388,False
0.21713457,-0.029521868,-0.34854028,1.160746,-0.8579396,0.6547943,0.4433502,0.5410072,0.2368427,False
0.04240167,1.1942182,0.71932536,-0.20753027,0.2188274,-0.37347543,-0.8737328,0.15804498,-0.28317595,True
1.1419024,-1.1544001,-0.6687617,-0.6203968,0.11451319,-0.9925382,1.1878042,-0.14257413,0.7000018,True
-0.12002866,0.20141913,-0.18108474,2.7707987,-0.40525967,-0.010280475,0.7875587,-0.5298811,0.091468185,False
-0.73164487,0.08492991,1.2135775,-0.047442608,1.6160165,2.0534961,-0.21531758,-0.2320287,0.30395648,True
0.33708,0.054259524,-0.45857248,0.68928885,-0.6400311,0.35271463,0.6729385,0.15994939,0.042840127,False
-0.23226172,-0.0868078,-1.13532,0.03640133,-0.15194596,-0.77249384,-0.033216253,-0.35245368,0.23905092,True
0.118129015,0.02140373,-0.13037774,0.074049234,-0.23028693,1.356532,-0.25016427,1.053657,-0.95703685,False
0.07596758,0.26853985,-0.4581188,0.22469336,-0.7835763,1.016533,-1.436451,0.81375045,-1.3253219,False
0.0042253435,1.378388,1.2539489,-0.28335112,0.58517003,-0.42583454,-1.9627275,0.53113544,0.14827682,True
0.27159196,-0.8136376,-0.47463873,0.7775725,-0.58148634,0.82802284,1.1318458,-0.3962242,-0.075941905,False
0.42098036,1.4067181,-0.46911106,-0.2084907,-1.214289,0.021867782,1.2729818,0.22813419,-2.9787505,False
-0.3908773,-1.3952324,-0.76292205,-0.26810607,-0.9008078,0.24941935,1.090966,-0.045082867,0.24574965,True
-0.40360636,-0.1958263,1.0602539,0.26229933,0.7664013,-0.69328326,0.5315454,-0.25478363,-0.51708525,True
-0.07399583,-0.3977841,1.6158316,0.0375664,1.3084038,0.16655172,-0.33413076,0.29319838,1.0333657,True
-0.1203523,1.6464922,-0.6266154,-0.27926868,-0.38583928,-1.1630671,-1.7670081,0.23881957,0.39033473,True
-0.8426789,1.0689204,-0.4234152,-0.0899925,-0.40656847,0.48991945,-1.4406047,0.19840918,0.19416754,False
-0.216984,0.5791094,-0.31685078,-0.4585982,-0.42448404,0.22212997,-0.4201062,1.0868735,0.38528055,False
-0.39302188,-0.35620332,-0.5853399,0.027356476,-0.16664621,1.0169144,0.39753872,-0.17007741,0.77491117,False
0.036723927,-0.7038125,-0.33619484,0.6464033,-0.62841296,0.57691735,1.301209,-0.4990052,-0.062123843,False
-0.0238128,-1.7256411,-0.18159896,0.3113202,-0.14660865,-0.29259044,1.0899318,-0.4860338,-0.78980845,False
0.079930864,-0.7861415,-1.3867252,0.97960275,-0.49653512,0.39694062,0.7983557,-0.039664492,-0.31226704,False
-0.2626547,-0.29189235,1.6714114,-0.44676203,0.92734754,-0.21032181,-0.33464804,0.3916692,0.34258732,True
0.704689,-0.66752625,-0.69001555,0.3874051,-0.48196772,-0.13101858,1.2106776,-0.83272094,-0.66412973,False
0.09203815,0.6015026,-0.38292345,-0.29377413,-0.4302621,0.7105434,-0.01519011,0.037846334,-0.24793741,False
-0.0037726462,1.3189124,-0.47006062,-0.037222862,-0.33451384,1.5786283,-0.5704631,0.33869243,0.16745558,False
-0.27411932,0.85537326,0.36901903,-0.4315297,0.20948155,-0.99759007,-1.1625117,0.20160182,0.08729736,True
0.28455743,-1.0372428,-0.14838813,0.034598075,-0.5607757,-0.7050275,0.5057921,-0.5678942,-0.35891208,False
-0.1497587,-0.2796362,-0.58735675,-0.37002108,-0.48276103,0.56878394,0.81757265,-0.7282947,-0.88860375,True
-0.14286573,-0.02250667,-0.36874706,0.3966428,-0.74538183,-0.6444606,0.4329049,0.33300436,-0.36912817,False
0.21287078,-1.4145823,-0.9321304,-0.551147,0.16491905,0.38934863,0.77866226,-0.7527278,0.26509386,False
0.06536084,2.4530883,-0.14781606,-0.14422478,0.38519698,0.31892025,-2.0594645,0.4105609,0.31704858,False
0.26576248,1.2373831,-0.015058279,-0.6047857,-0.04063177,0.5365001,-1.1335523,0.2548696,-0.34010726,False
0.33223405,1.5137849,-0.5374557,-0.22296269,-0.5997658,0.056539327,-1.7007291,0.55794305,-0.33850408,False
0.02129285,-0.042525157,-0.8422656,0.35150498,-0.000811439,0.67035115,0.6595335,-0.1306359,-0.6965118,False
-0.26442742,0.014688654,-0.9368926,0.004011182,-0.13808721,-0.6029308,-0.058674425,-0.14465201,0.88188833,False
0.16020177,2.541231,-0.3384894,0.23079818,-0.039716065,-0.82690924,-1.5767874,-0.21039115,-0.055995524,False
1.0740548,0.4714647,0.6590538,-0.22408345,0.4495898,2.22191,-0.4638291,0.676641,-0.32277787,True
