V1,V2,V3,V4,V5,Class
-0.7414052,-0.58723736,-1.7246974,1.9366236,-1.6325423,1
0.7589812,0.73378897,-0.48834893,-0.81017154,-0.28284323,1
-0.45719415,-0.7344642,1.5343614,0.31495547,1.0033013,2
-0.9951525,-1.1841137,-0.26269376,-0.79143006,-0.24534306,2
-0.26778492,-0.6475656,-0.31082696,0.8415437,1.4171073,2
-0.4273831,2.0864422,0.13007383,0.019166358,-0.18903665,1
-0.90816945,-0.8137765,-2.275463,1.3685393,-0.49025428,1
0.7129273,-0.76813,-1.1780831,-0.5934485,-0.17484072,1
-0.2590533,-0.47411677,1.39586,1.0528897,-0.54957896,1
1.7031821,1.0099841,-0.26451442,-1.2578816,0.20764866,1
-0.14043146,-0.6545611,0.86027396,0.5228175,2.4283915,2
0.5776588,1.4046919,0.83278716,-0.97310084,-0.33427262,2
-0.52849424,-1.0607281,0.02967732,0.2565182,-0.004215613,2
0.61043924,0.20270202,1.6477846,-1.201318,-0.7804687,2
-0.70375365,-0.737164,0.3262248,2.162234,-0.2281147,1
-0.01176823,0.1613348,-0.80975723,-0.58855224,-0.25109482,1
-0.3806419,-0.46545562,0.2710821,1.5965652,-1.3445549,2
1.80252,-0.37689492,-0.52456516,-0.8550259,-0.23825562,1
0.9579849,-0.55388343,-0.8290109,-0.7017945,-0.60731024,1
-0.531541,-0.60866046,1.1286018,0.69302297,-0.80606174,1
-0.5430405,0.44772547,1.0914214,-1.5494483,-0.42277202,1
1.7317773,-0.20867164,-0.9158939,-0.14704242,0.05640605,1
-1.2440766,-1.6508387,-1.6843766,0.55600643,-1.2611011,1
-0.48098406,-0.13573653,-0.4312301,-0.14299789,-0.26222023,1
-0.32517013,0.2131658,1.4541082,-1.1266608,-1.1903311,2
-0.36938202,0.4842226,0.25920904,0.22425021,-0.63431215,1
0.4961531,0.5671451,0.748093,-1.2559625,-0.37145704,2
-0.35024732,0.004437834,1.44322,0.92598975,0.40130812,1
-0.67825615,-0.09664747,0.5971011,-1.2218201,-0.18038085,1
1.0386307,-0.14276773,-0.6786992,-0.7644723,-0.97032017,1
1.8806776,-0.6916431,-1.1641853,-0.6996043,-0.2270096,1
-0.36773986,2.3377829,-1.3563665,-0.232321,0.13092993,1
-0.14985472,2.2305243,-1.6396682,-0.5258667,-0.3154452,1
-0.8935682,-0.849234,-0.51673234,1.1334796,2.9024282,1
-0.31256527,-0.70230967,-1.0850077,0.5118765,2.3362968,2
-0.46720135,-0.64464825,0.017224789,1.8378937,1.821136,2
1.2223552,1.1936469,-1.5028137,-0.43822166,-0.2549194,1
0.7704334,0.018105775,-0.771458,-0.57976055,-0.32234526,1
0.47771868,0.59714234,-0.5505992,-0.7969187,-0.02909102,1
-0.8125968,-1.0092543,-0.38454372,1.0431572,1.8691316,1
0.14226443,0.32302278,-0.33908722,-0.7576891,-0.27094036,1
-0.5037515,-0.68849504,-0.013150886,1.5913979,0.08934428,2
-0.4888854,0.4866469,-1.431071,-0.7723344,-0.44490182,1
-0.6283555,-0.94586575,1.1154224,0.75287294,-1.3551339,2
-0.6811758,-0.90152264,-0.46192265,2.2211876,-1.7320753,1
-0.2335668,-0.29367003,1.0771945,-1.1289562,-0.9146864,1
-0.44647115,-1.0398908,-0.33973372,0.11327172,0.8544957,2
-0.40213948,-0.4019638,1.3326437,1.0070876,-0.93189734,2
-1.2453375,-0.21456346,0.2597955,0.72620463,-0.8799088,2
-0.405967,-0.44250023,-0.04045284,2.0293784,2.6407194,2
0.2638722,0.27502233,0.74033046,0.0876261,1.0856133,2
-0.80004245,-1.0272512,-0.5101156,0.7692012,1.8307713,1
-0.22326617,-0.85685444,0.4427759,1.3682319,-1.5844138,2
-0.71318173,1.7724837,-1.6695068,0.99451315,-1.1453364,1
-0.8665712,-0.26453906,0.00602708,1.9790658,-0.054251157,2
-0.23960665,0.6544326,1.6075824,0.4886407,-0.40775728,2
1.531414,0.2867126,-0.13856559,0.26955408,-0.53704566,1
-0.5876703,0.5416585,-0.057660062,1.7294146,-1.313444,2
-0.16666561,0.49143687,0.6166046,0.6913282,1.7415091,2
-0.9752258,-0.45227665,-1.9015075,1.5837828,-1.0950888,2
-0.9661466,-2.046536,-0.8316275,-0.97588366,0.02896905,2
-0.28365174,-0.17891788,-0.07112756,-1.20342,-0.08471948,2
0.28266966,-0.9227498,0.6437533,1.2133455,1.7886466,2
-0.8428458,-0.107935295,1.8165785,-1.4065931,-1.1932075,2
-1.2198775,-0.3814545,0.20752245,0.9748687,1.5993428,2
-0.5878847,-0.72246075,-0.07431221,1.5909674,1.106197,2
-0.11076178,-0.6850157,0.7847594,0.27685592,0.5623558,2
2.0842052,-0.5398445,-0.91325736,-0.74318904,-0.3349967,1
-0.5840879,-0.29783142,1.648967,-1.663709,-0.21668974,1
-0.09984366,2.126015,0.34572357,-0.27338257,-0.58261,1
-0.6039106,-0.5718125,0.09095448,0.82578725,-1.1814353,2
-0.5643308,-0.44313315,1.8740966,0.18324119,-0.89152753,2
-0.3416077,-0.367498,1.6141616,0.6249258,1.9005524,2
-0.7482072,-0.35448068,0.16537979,2.573306,-1.6274976,2
-1.1584923,-0.7477603,0.30135667,-0.6967624,-0.20509118,1
-0.97996163,-1.2287908,-0.22516532,0.07992682,-1.2154727,2
0.7894548,0.6919225,-1.4616561,-0.5677403,-0.29347414,1
-1.0078341,-1.2656807,-0.71766675,-1.4556952,-0.112170875,1
0.047924265,0.5758925,-0.461623,-0.40470448,-0.53964067,1
1.6523601,1.6920913,-1.297894,-0.5863539,-0.49337947,1
0.09118506,-1.1516929,1.8363423,-1.1153678,-1.2962203,2
-0.39147475,-0.3811006,1.7628168,-1.5578867,0.73266846,2
-0.583957,-0.6986026,-0.19538657,1.364539,-1.8036203,1
-0.41678643,-0.6554056,1.6396276,0.6947981,-0.12677139,2
-0.51340145,-0.44355983,0.08032139,2.2767363,-1.3589189,2
0.53242815,-0.56478965,-0.5458518,-0.4877652,-0.5431594,1
-0.47552407,-0.99093103,-0.118420854,1.458775,-1.6059091,2
-0.523844,1.1939516,-0.31654638,-0.464521,0.6154299,1
-0.6558366,-0.39194086,-0.110149294,1.8464746,-0.99362314,2
0.50274503,1.1413599,0.7894842,-1.0874963,-0.48021886,2
1.3146563,0.8544844,-0.6881569,-0.08791163,0.5637028,1
-0.54317296,-0.13808267,-0.0076254606,0.44983897,-0.14374837,2
-0.5737742,0.2138438,-0.28594333,-0.37675756,0.27084687,1
-0.37435666,2.2477024,0.49038163,0.57869667,-0.7393552,2
-0.3554957,0.14193371,0.44337964,0.23389174,-0.8691929,2
-0.59825087,-0.33011308,1.1936259,1.2123927,1.8783879,2
-0.36957085,0.61130756,1.826599,-1.3626635,-0.49658078,1
-0.18771788,2.214165,-1.7645338,-0.07449114,-0.5434222,1
-0.3027435,0.086184844,1.5668229,1.0824785,-1.0970504,2
-0.8248612,-0.17419438,0.29385215,1.8555974,-1.3971862,2
-0.55201226,-1.2943863,-0.2674241,1.0339378,1.7007052,2
-0.43799293,-0.5740391,-0.39270714,0.5582119,1.686051,2
-0.46353367,-0.1539115,1.0446856,-1.3557086,-0.67971873,1
0.3744012,-0.9143405,0.6523096,0.56547815,0.8120055,1
0.25179395,1.9900889,-1.4918574,-1.3374927,1.562302,1
-0.3606993,-0.94047654,1.3153124,0.5572404,0.7604978,2
-0.15683329,-0.3924846,-0.41487393,2.2249148,3.1388283,2
-0.5771732,-0.65949696,0.6038399,1.2916684,-0.3187908,2
-0.7680838,-0.5486058,-0.043845907,-0.38762218,-0.17197399,2
2.309869,-1.7249436,-1.0836122,-0.79903984,-0.051394887,1
-0.20302577,1.5372511,-1.8029879,-0.30502436,-0.37073675,1
-0.7404909,-0.6138606,-0.03311494,1.6660819,2.3461394,2
-0.2590583,1.6446078,0.959374,-1.0837533,-0.7565069,1
-0.9072301,-0.54076433,-0.6927048,0.5531622,-0.29703015,1
2.5327559,-1.62986,0.5092283,-0.22631967,-0.6549399,1
0.32481527,0.34116006,0.9279204,1.1686232,-0.8776708,2
-0.5472923,0.080746114,1.3999988,-1.7969805,-0.15925638,1
-0.015108958,-0.58154374,1.3081796,0.72241503,2.3862226,2
-0.79454786,-0.7095635,-0.66144884,2.0110176,-1.898975,2
-0.33099356,-0.6142726,1.0261422,0.98651063,2.3769512,2
2.633712,-0.84033215,-1.2255551,-0.7602572,0.16180299,1
-0.5112165,0.10027998,1.9035606,-1.3595822,-0.597788,1
-0.5141512,0.2042169,0.59970707,-1.5472023,-0.6449309,1
-0.8126469,-0.51570785,0.06262697,1.5770024,1.3666251,2
0.26250702,-0.45884863,-1.0896904,-1.0792303,-0.05287461,1
1.8605559,0.041952312,-0.10543832,-0.2602024,-0.32491082,1
0.474621,-0.4902214,2.1710787,-1.3314109,-0.36927056,2
-0.49786508,-0.88743824,-0.37465644,-0.043569416,1.0720577,2
1.3922567,0.12581134,-1.2722054,-0.5052384,-0.18986948,1
2.3092663,-0.8056358,-0.69915456,-0.343516,-0.50743294,1
-0.36056453,-0.59913176,-0.08546138,1.483506,-0.16194205,2
-0.8131157,-0.95368606,-0.3217593,1.105297,1.7827132,1
-0.3594994,0.1388305,1.6235754,0.83059245,-0.11499266,1
2.2419121,-0.89547086,-1.1827585,-0.38921136,-0.040446833,1
-0.6426376,0.036477298,2.1227982,-1.3173794,-0.8722534,2
1.0074569,1.4462426,-1.1774764,-0.8107864,0.028179504,1
-0.410902,-0.85544616,0.031581312,1.752382,-0.34208167,2
-0.6958173,0.5810561,0.3053196,-0.0550997,-0.40293676,1
-0.6248889,-0.8529204,-0.7840085,-0.28567088,-0.3249565,2
2.6941178,-0.19388781,-1.1797029,-0.5386986,0.15897462,1
0.9182907,0.4363729,-0.4367304,-0.17345005,-0.13114482,1
-0.6017136,-0.43230864,-0.5562856,1.5385329,-1.6382701,2
-0.6540442,0.7985389,0.821415,0.819398,-0.9774262,1
0.35521865,0.9253602,-1.4084787,-0.32384944,-0.32255197,1
0.13056932,-0.8082403,0.22786757,1.5644934,1.538618,2
-0.555225,-0.37336257,0.079782814,0.31862563,-0.3056572,2
-0.84629744,-0.3346095,-0.0021017753,0.28718853,-1.1265501,2
0.15612441,1.6708977,-1.65165,-0.5472677,-0.48639175,1
-0.9341806,-0.44900438,-0.7542324,0.5629888,1.2880424,2
0.04308129,0.25312993,1.2787362,0.2296496,1.7913854,2
0.2274724,1.4244802,-1.4780191,0.76122856,-0.5287152,1
0.56524265,-0.8546281,1.023601,1.2186619,-1.3695154,2
3.3738928,-2.0061085,-0.87188506,-0.3757738,-0.2677501,1
0.2269978,1.2669864,0.86275476,-0.852709,-0.6518321,2
-0.46657825,2.9670687,-1.6987617,-0.25515637,-0.23311506,1
-0.7216071,-1.1147608,1.0540526,0.69612306,-1.079895,2
0.6512745,1.0554662,-1.2727318,-0.21882358,2.0865161,1
-1.0234597,-0.54228866,-0.015319396,1.7810869,-1.0196681,1
-0.54838485,0.18373762,1.0672891,-1.246904,-0.06503394,1
-0.7819242,-0.21981774,1.3660517,-1.53225,-0.0327494,1
-0.39677176,-0.79289997,-0.025189832,0.7736973,-0.183905,2
-0.30743563,0.58069605,-1.4729863,-0.8482051,-0.46039563,1
-0.8049809,1.1004694,-0.07148522,1.5262222,-0.5248118,2
1.2356849,0.52651453,-0.4708804,0.9993095,-1.1225128,1
-0.7244492,-0.19921467,-0.16330738,-0.9912522,1.9292227,2
-0.5738684,0.46207422,2.2262738,-1.4678473,-0.8850316,1
-0.55096287,-1.0059339,1.2616861,1.001225,2.5370588,2
2.0043373,0.386302,-1.2385709,-0.81710637,0.06802797,1
1.1043673,0.36941075,-0.1600866,-0.22718498,0.18211761,1
-0.45809424,-0.77836525,1.1500617,0.49701735,0.7308353,1
-0.4400056,-0.892463,-0.3293453,0.9777559,1.2244549,2
-0.25500858,1.4383135,0.16048013,0.9938924,-0.90787005,2
-0.67888916,-0.6146998,0.012857884,1.7888376,2.6944113,2
-0.74382013,0.93048596,0.9653202,0.86319935,-1.0178275,1
1.8284552,1.1487564,-1.4771495,-0.6980044,0.0019267201,1
-0.51989496,-0.33885437,-0.4811961,-0.21054047,1.035198,2
-0.816059,-0.65365255,0.50637287,0.88274056,-1.010893,1
-0.31605822,-0.8774785,1.5239074,0.48084056,0.837191,2
-0.16190237,-0.56712216,1.0479789,0.8260019,1.1055807,2
0.08126934,1.5203062,0.06902799,1.041538,-0.90387875,2
1.4885575,-0.8859503,-1.1615258,-0.5174154,-0.29079533,1
0.42551744,-0.596873,1.0791296,0.6053126,-0.8866177,1
-0.84578913,0.015454173,1.2614598,-1.2170217,-0.50518596,1
-0.5914036,-0.30048504,1.2385281,-1.5374839,-0.47057968,1
-0.09258766,-0.039099928,0.9427735,-1.4008386,-0.6865391,2
0.2971145,1.0182558,-1.2380607,-0.64013946,-0.41772252,1
-0.39206147,0.11378383,-0.41101322,0.52651304,1.0519614,2
-0.49524125,0.47160026,1.7448485,-1.4787726,-0.121435314,1
-0.75096077,-0.9189557,0.37872466,2.269727,-0.04199417,2
-1.4168152,-0.020851798,1.8399128,-1.7584739,-0.090418294,1
0.39517787,0.27779543,-1.283783,-0.88557565,-0.37759948,1
-0.57998,-0.9468977,-0.29689616,1.9924291,-1.3683562,1
0.43182904,0.7584557,-0.42444995,0.04385855,0.85444725,1
0.61332273,0.06773196,0.56711674,0.658362,0.8451362,1
-1.065037,-0.42928684,-0.69354135,0.23590454,0.91526365,2
-0.30990297,0.29052365,0.82505125,1.256335,-0.8745729,2
-0.5280859,-0.8954401,1.272457,0.43535358,0.8402076,2
-0.6430695,-0.046045184,1.4902703,-1.4163091,-0.89891315,2
-0.9326443,-1.101556,-1.5023887,2.1078715,-0.2042541,1
-0.48358965,-0.58283436,1.6819024,0.86854374,1.4295349,2
-0.51152277,-0.10232365,-0.062260017,0.16226545,-0.5334408,2
-0.52956116,-0.4817702,1.4160316,-1.3590002,0.7012769,2
3.1741185,-0.6829281,-1.3177416,-0.20360759,-0.2797039,1
2.6631868,-0.41414708,-1.2874568,-0.44421923,-0.31898993,1
1.3723463,-0.89966726,-0.603074,-0.43710047,-0.49260208,1
-0.6213017,-0.85114735,-0.6451682,0.80252063,-0.1768055,2
1.7440318,-0.6054008,-0.6380471,-0.65904003,-0.32992,1
-0.71072733,-0.4836245,-0.084341764,2.0070567,-1.2339581,2
-0.4072821,1.8457105,-1.4154534,-0.7842633,0.38592038,1
0.18069884,0.8123629,0.82918364,0.2565447,0.86027545,2
-0.3659566,0.98090523,-0.22291198,1.3163778,-0.057818353,2
0.018431164,1.851766,-1.5425152,-0.56871295,-0.53736645,1
-0.47085124,2.1565948,-1.5297403,0.12944135,-0.23817375,1
-0.46776372,0.9304281,-1.0715698,-0.76711214,-0.29988894,1
-0.5160617,0.024517462,1.3067739,-1.2775099,-0.45281842,1
-0.36420166,0.3156957,0.68324906,0.0958412,-0.7574761,1
-0.46656233,-0.872093,0.631426,0.851382,1.1735166,1
0.18710275,1.2142464,1.0493703,0.03940443,-0.29797637,2
-0.50189674,-0.54376143,0.0901099,1.9495679,-0.097128265,2
2.7167432,0.40378958,-1.3876017,0.1728487,-0.501256,1
0.7913192,1.446814,0.12968752,-1.138495,0.9195441,1
-0.54749966,1.1521368,1.1419086,0.046645194,-0.65972084,1
-0.94774044,-0.2182779,-1.864543,1.6098217,-1.0916622,2
-0.55826753,0.4209216,-0.058519468,-0.42482555,-0.03529422,1
-0.5621519,0.42971343,-0.06357333,-0.84986293,-0.50691164,1
-0.17519794,0.22755104,1.6478579,-1.2764888,-0.79418874,1
0.15365909,1.0756514,-1.44487,-0.4446336,-0.71441436,1
0.83860016,0.7961438,-0.5374828,1.0607939,-0.7443032,1
-0.96270937,-0.5453104,-0.062408105,1.8317056,-1.4142064,1
0.4603045,1.3834524,0.78191507,-1.1598966,-0.5742641,2
2.6505976,-0.2228167,-0.68482983,0.3713626,-0.73450184,1
2.8832417,-0.6634207,0.42939505,-0.9215963,-0.34541103,1
-0.49793196,-0.18058027,1.1415061,-1.3062618,-0.360709,1
-0.3727471,2.5373065,-1.6382602,-0.92619056,-0.31285438,1
-0.8293272,-0.74033237,-0.05480747,-1.0763996,1.5783889,2
0.45600685,1.3664955,-0.38976598,-1.2469949,-0.762812,2
-0.29644963,-0.31904304,0.6099513,-1.1712846,-0.5653289,2
-0.8364687,-0.73875517,0.45327133,2.1849568,-0.47141808,1
-0.1918965,-0.06252375,1.5640885,-1.554621,-0.9353645,2
-0.8294622,-0.35642213,1.7396237,-1.246443,-0.43165767,2
-0.64091116,-0.73577094,-0.7256594,0.93637156,0.966544,2
0.7424309,-0.07119495,-1.2726738,-0.7954052,-0.226759,1
-0.13328478,-1.2748206,0.79440194,0.23490283,-0.92487454,2
-0.78219545,-0.54732955,-2.0031972,1.572858,-1.2298318,2
-0.6849874,0.23807104,1.8659526,-1.4602461,-0.15904512,1
-0.26292008,0.19288042,-0.09679827,0.5589882,-1.5907199,2
0.09740532,-0.105828926,0.4101126,-2.0596557,1.9843602,2
-0.4201837,-0.54007524,0.1676788,1.8664478,-1.3768508,2
-0.3884887,-0.9480944,1.4191241,0.3535155,2.301823,2
-0.12820467,-0.5355304,1.7306298,-1.1942451,-0.46600664,2
-0.75041634,-1.9966375,-1.8893728,1.0134494,-1.0652725,1
-0.6483866,-0.5514892,0.3698624,2.1952417,-1.6889398,2
-0.93485814,-0.51937556,1.2868713,0.5754715,-0.18027598,1
-0.060959786,0.3321424,1.3325043,-1.6221607,-0.36833864,1
0.08880854,1.0852005,-1.6414862,-0.31333482,2.0733833,1
-0.27659613,-0.20623541,0.36610124,0.73193634,1.170983,2
2.8648446,-0.8354683,0.44144127,-1.0138743,-0.13956973,1
-0.30307657,-0.51721,0.16003847,0.99622345,-1.2267348,2
-0.40461582,-0.86984843,1.2079533,1.0112996,-0.4412326,2
-0.5093323,-0.98169917,0.8501672,0.5097678,1.6514946,1
-0.18604985,-0.3631408,0.16416404,1.0214071,-0.24663815,2
-0.07585111,1.2382605,1.0381008,0.22146425,-0.77732116,1
-0.68365175,-0.0735314,-0.58127046,0.97856975,-0.3913815,2
-0.19149852,2.1390429,0.22961278,0.5533368,-0.5918803,2
-0.22662343,-0.25262782,1.5383496,0.7999767,0.6286019,1
-0.06494385,-0.69673836,1.2881001,1.192745,1.6689186,2
1.7129767,-0.24903807,-0.7648068,-0.2975744,-0.28518975,1
0.95697993,-0.75105715,-0.6685924,-0.29954517,-0.35210532,1
0.1572731,1.6629239,-1.7192832,-1.286157,1.1073585,1
-0.12974517,0.44667882,-0.27868184,-0.12324129,0.21817704,1
-0.21662568,0.016614154,0.077989966,0.5328652,-0.71937376,2
-0.66430116,-0.686508,-0.01576523,1.1146924,0.772604,2
2.782357,-0.2565241,-0.15156335,-0.09334488,0.3654531,1
1.043738,0.8977955,0.6234993,-1.2245834,-0.3692669,2
-0.5348669,-0.9595333,-0.38397765,1.5978267,1.2186725,2
-0.17682678,-0.42800003,0.8489617,0.27709877,2.1870172,2
-0.8655418,-1.2411276,-1.0261762,-1.4469131,1.4530468,2
-0.27917206,-0.8529203,0.01778303,2.2397373,-0.036188528,2
-0.29318714,1.8952426,0.29562896,0.35024285,-0.3551899,1
-0.9050886,-0.87622046,-0.4437167,-1.190039,-0.41425774,2
-0.3930927,-0.5525853,0.09593711,0.85173786,-1.617282,2
-0.30125535,0.31318814,1.1467196,-1.1183413,-0.47670707,1
3.0705593,-0.73185533,-0.73686564,-0.20737536,-0.3393737,1
-0.33359382,-0.28294244,-0.25214475,1.0673575,-0.24864687,2
0.1507068,-0.5115628,1.2130326,-1.1964781,0.64630294,2
-0.7887486,-0.80941236,0.041722354,1.689123,-1.7645665,2
0.34368235,-0.65108114,1.0765778,1.012065,0.93870604,2
0.06924369,-0.7653898,0.57442296,1.3798114,-1.3021356,2
-0.61234754,-0.446402,-0.1394556,0.32094815,-0.4805243,2
1.1904099,-0.08624581,0.63359904,0.16079023,0.46946904,2
1.6875037,-0.57745343,-0.9808899,-0.6372555,-0.29798132,1
-0.10354766,1.6877885,0.25247687,0.3815805,-0.24694413,1
-0.29143482,-0.8867889,1.4686193,1.6417899,-0.9159068,2
0.5071838,-0.42672443,-1.468915,-0.80409884,-0.24860418,1
-0.106689505,2.345206,-1.2851932,0.53522015,-0.7614039,2
1.8864948,-0.40161234,-1.0981563,-0.61018795,-0.18747176,1
-0.14669408,1.5853224,0.42384356,-1.2102808,-0.5077556,1
0.2552365,1.5936025,-0.016232232,-0.23372547,-0.1476569,1
-0.8624797,-1.067421,-0.19968095,0.57786703,-1.5716231,2
-1.2668196,-0.54892987,0.26586685,0.8743115,1.3785058,2
-0.36507812,-0.2477549,-0.19029231,-1.3205234,1.9708362,2
-0.43482774,-0.53737485,0.6789581,1.7861948,-1.2864449,2
-0.11487305,-0.082571656,1.6429306,0.97725415,-0.5691452,2
-0.069843434,1.2926984,0.27019936,0.13987339,-0.6668813,1
0.47949177,2.1106691,0.08168653,-0.29358068,-0.46301314,2
-0.47818747,0.27143186,1.042421,0.31827268,-0.6006359,1
-0.7790602,0.6598888,0.43167946,0.104463756,-0.18686783,1
-0.30918837,-0.19895817,0.42298475,0.7706082,2.4629784,2
0.005684212,1.8178403,0.8130452,0.061390907,-0.4787755,1
0.1223396,1.2035962,-1.5643717,-0.24862455,-0.5510827,1
-0.54459465,1.0424501,-1.3364106,-0.31005904,-0.40377778,1
-1.1330975,-0.72456604,0.026167542,-1.416575,0.18793349,2
-0.47962004,-0.07997549,0.61307645,0.8406032,-0.90676254,2
-0.71009195,-0.5437875,0.22359312,1.7261813,-1.4926217,2
-0.6257149,-0.8989114,-0.14491019,0.21016982,-0.09991728,2
0.38021702,-0.46542233,1.3565134,-1.2458737,0.49684796,2
0.17377508,1.0634779,1.4828169,-1.2611885,-0.54123527,1
0.14686683,1.9322541,-0.17627801,0.16873595,-0.9606666,2
-0.25763547,-0.5536402,-0.18285295,1.1580603,-0.2583138,2
1.6052513,0.80965924,-0.57761544,-0.083396584,0.72142327,1
-0.31728035,0.068461314,1.7838316,-1.4346116,-0.4219765,2
-0.3884031,-0.7811535,0.23145205,1.4777498,-1.1298438,2
-0.47857642,-0.46486935,0.88429743,0.091892086,-0.90871847,2
-0.7448828,-0.1940628,0.42982757,0.08295422,-0.5100169,1
2.1941469,-1.1566633,-0.34454086,-0.26021338,0.5256432,1
1.7117147,-0.28402176,0.4075375,0.37943247,0.71436065,1
0.16510862,0.4493857,0.8545768,0.64374423,1.3580463,2
-1.0658464,-1.1625159,-0.31110027,1.7651614,2.145531,2
0.4024221,0.5848738,1.2410535,0.19132847,-0.5496402,2
-0.571111,-0.8402914,1.2368058,0.2831664,0.48722953,2
2.3439622,-1.0838389,-0.7294915,-0.58909404,-0.44323766,1
0.74197054,0.90326697,-0.5012134,-0.22739534,-0.18816936,1
0.37734082,0.9692848,-0.0864144,1.3591685,-0.689335,1
1.6364487,-0.09678747,-0.32254377,0.9347545,-0.80571264,1
-0.85254365,0.45424753,1.7491555,-1.2917925,-0.5776382,1
-0.6453563,-1.0418018,-0.25102466,1.7616564,-1.1083198,2
-0.6747689,-0.3421988,1.6608706,-1.7337598,-0.10242015,1
-0.59293693,-0.8718914,-0.72308177,-1.455573,-0.3465631,1
-0.6935319,-0.80453855,0.82699955,1.3173867,0.917241,2
2.0569334,0.17057872,-0.5028724,-0.22423168,-0.5869907,1
-0.31448567,1.2593037,-1.8938684,-0.99142873,-0.1713478,1
-0.18754584,-0.72611016,0.71411276,0.77743626,-0.6513436,2
3.862881,-1.5486982,-1.1219852,-0.71484846,-0.07223347,1
-0.1571278,-0.39344162,1.109925,-1.078544,0.87508893,2
-0.38696933,0.022196341,0.919209,0.60180485,-1.4953712,2
-0.50452447,-0.6704219,-0.13508865,1.2046044,-0.022841513,2
-0.45819014,-0.70887166,0.513806,1.246899,-0.84141624,1
-0.80470955,-0.8978879,-0.61242014,0.19208671,-1.4904587,1
-0.7891468,-0.9804357,-0.52398765,0.8123054,2.813001,1
0.53373295,0.3100591,0.2978872,0.20353624,1.7047379,2
2.0939996,-1.2399148,-0.37448344,0.475653,-0.80228615,1
0.19852708,-0.781114,1.2395172,1.5976188,-0.7301419,2
-0.6131978,-0.51035994,2.011976,0.91121507,1.126364,2
-0.7305161,-0.90228736,-0.006367659,1.8587883,-1.62268,2
-0.25604632,-0.45993674,1.9609332,-1.5618618,0.7929795,1
0.38236696,2.0365567,-1.5285039,-0.4468037,-0.16603735,1
-0.36305076,-0.6541568,-0.0070329234,2.6377444,-1.4286053,1
-0.4479258,-0.4387496,0.1955191,1.1293911,-0.8795298,2
-0.6251629,-0.5447908,0.7503052,0.42782986,0.81535566,2
-0.53978586,-0.6526148,0.5209762,0.65362483,-0.83071613,2
0.072390705,1.2675726,-0.1795662,-0.9118085,-0.2599681,1
0.5195909,1.6647552,-1.3124098,-0.9220549,-0.045678854,1
-0.6646724,-0.759254,-0.115269154,0.15676829,-1.381049,1
-1.5104324,-0.4440735,0.64933425,0.6138097,-0.34753954,1
-0.6972034,-1.3558221,-0.051228963,1.7606072,1.8573277,2
-0.7487003,-0.43963778,-0.13524987,1.7696093,0.0779769,2
0.1674498,0.030107677,1.1635596,-1.0222464,-0.22135013,2
-1.0586576,-1.6385314,-1.6348635,0.707216,1.9905472,2
-0.17398584,-0.34160614,0.4381392,0.42516047,0.7298975,2
-0.38494563,-0.44020936,2.0343761,-1.3353516,-0.9744107,2
3.7967937,-1.7466477,-0.78280145,-0.6768801,-0.4032167,1
-0.80285,-1.2493188,0.9079583,0.92645264,3.272061,2
-0.16166192,-0.2820639,-0.013114954,0.27991015,-0.027401254,2
0.6212065,0.1502097,0.99197394,-1.1106964,-0.65321034,2
-0.57528985,-0.8098633,-1.2694559,0.6824552,2.4993443,2
-0.18222904,-0.49996632,-0.30222633,2.0937514,-0.7969576,2
0.2491441,0.24700212,0.81378406,-0.9760284,-0.3754446,2
-0.83296233,-0.7875164,0.32986695,1.3407927,-1.1262004,2
-0.60964644,-0.16197541,1.5807538,-1.6153281,1.2242457,2
-0.19255327,-0.064507164,0.9844785,-1.2897192,1.8893068,2
-0.70852613,0.7388004,0.81864154,-0.14322822,-0.8516553,1
-0.942785,-1.0145352,-0.46097162,0.35891324,-0.18065897,1
-0.29355848,-0.70968294,1.2846192,0.64611614,0.7789353,2
-0.7722027,-1.0610814,-0.33152306,0.7400397,-0.042034343,1
-0.44126728,-0.28805035,1.7414186,0.2410832,-1.0060656,2
-0.4581867,0.35926574,1.0548216,0.46917665,1.535338,1
-0.24752489,-0.6793999,0.7439574,0.68614507,0.24624646,2
-0.66932863,-0.5668453,0.29500166,2.2655609,-0.038307875,2
