,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,binaryClass
12644,-0.3356442058804606,-0.9846996966187698,-0.24994328549347536,-0.344814092007522,-0.36579061287708353,0.22592381590343988,2.6751341154928028,-0.3657847266562741,-0.613566911692669,-0.4571964850089726,-1.1197851423223053,-0.3516932528047966,0.2528974531988354,-0.2769759987374706,-0.2822112923307868,0.09600831153775252,-0.6060842324780387,-0.15300287439490995,P
8656,0.4376492479882982,-0.8756891334737531,-0.5032095798821963,-0.12489185603299435,-0.2800652902265479,-0.5104476679985024,-0.4052553868883313,-0.2252881015090613,3.215376201050026,-0.5896905916857919,-0.5741155407782792,-0.7605018420336065,-0.21108833132689156,-0.2067779401429914,-0.6141524412306001,-0.33869921166025624,-0.24683037352813225,-0.40299692975797463,P
13006,-1.077599477191557,-0.07421123140787605,-0.2690774537680437,-0.20282710127352796,-0.23028605019740991,-0.6256893782898181,-1.0810317698837026,-0.41555584532826045,-0.9843383878281815,-0.9259452994089098,-0.21721691019253792,1.9333525864505545,-0.8099225855361682,-0.5011960263910705,-0.29228512546610985,-0.1809028608502049,-0.12698280293020675,-0.07035837757840097,P
14827,0.20153828469943022,0.10105122496748628,-0.779381127946662,-0.283962823268058,-0.44250797201182956,1.925762442129459,0.9231553910795557,-0.4735277261504687,-0.9987605798900117,-0.4587001893826306,-0.7010803103712934,-0.19912583442660992,1.4899801788225275,0.512851443747381,-0.25409428974759973,-0.36298941116215694,-0.17624172500799865,0.11407835542671443,P
521,-0.6477342330038983,1.9119342332307905,-0.06340214965082103,-0.12332754226873771,-0.0813565658322229,2.4207207639537165,-0.2862299308896963,-1.0530144251988012,-0.36977069820166514,-0.5883888791525895,-0.6517407558610828,-0.4739469258390142,-0.0029328884320863335,4.256982393039395,-0.0275268072999202,0.37354850033888554,0.13623165573125529,-0.24042770012586867,N
4639,1.8185982119552233,-0.6428151779830078,-0.35882941117369704,-0.49389856243223584,-0.46553731052048486,0.7124409993333266,1.1770217674161434,0.7511470901474157,2.585844100630786,-0.5072408025916562,-0.49096250397568575,-0.30591794850108595,0.04550427140473334,-0.23096424496110168,0.06017198001351193,-0.39352289332162316,-0.15929582889380328,-0.17478889543151163,N
5828,0.5878066417124539,1.500539464415882,0.99134942008944,-0.44036952080307257,-0.12951205964532903,-0.7584987690736729,-0.2533468364261814,2.9376780821406117,-0.8137378355561682,-0.5989195694226528,-0.3936118504091063,-0.3432330974373943,-0.6613268587575389,-0.3321510773373073,4.694781410578046,0.5607585137429862,0.12038317873042848,-0.21611945671309968,N
13612,-0.1069483415637151,-0.8519651693415785,-0.5101710131558657,-0.35665601766116406,-0.3741753753516158,3.6914258126313286,0.13368146130679542,-0.7003570884307327,-0.6546284904076395,-0.6861485303286691,-0.7959982928302436,-0.6017754619995345,-0.5540488945180394,-0.35180778490816544,-0.02150779261891167,0.2015469637101231,-0.30964356137726057,-0.1952860385946757,P
12714,-0.11095590846643658,0.893487151727379,0.5992734989125296,-0.6583397424373211,-0.3853137695421652,0.26162479214260104,1.9686425164568242,-0.9372828693721611,-0.5985806530189821,-1.0370477371970113,-0.5622000269806748,-0.15995205060234974,-0.6513576151148954,-0.457803724263242,3.5905856402565526,0.3796425839255074,0.1333418693357779,-0.2946139354331975,P
12513,0.08645046334906306,-0.4587317601045904,-0.46482931677285044,-0.12322756549738739,-0.3819448575320042,-0.2577511836002062,2.2784865997990265,-0.32046921530432926,-0.5232932618219506,-0.6134730084274818,-0.6227283518642822,-0.22294631930582584,-0.2769833960471619,-0.5664882202515826,-0.5453127868765585,-0.24010711598484,-0.07436001635976017,0.0649909647354377,P
11500,0.049588194881545485,-0.6399271425105095,-0.6459705673497005,-0.4994264104088729,-0.10889985522126239,2.0704537770801705,0.7736149382675087,-0.4523289881753329,-0.6375283085807026,-0.41499695519343954,-0.6898436487633782,-0.5324916309270813,-0.41765672923053354,-0.2653660321085012,-0.1761189491858872,-0.3576426645477584,-0.35474347569593734,0.2109458427066089,P
6807,0.36601508350233103,0.3411572653500451,-0.22143938253610912,-0.44491113834934826,-0.17177221248383778,-0.3454360584125105,-0.7011707032172847,-0.8860228794938247,-0.8376010549235459,0.05633863201445377,3.9719253793733267,-0.24618714477593379,-0.10248895187942397,-0.2298697898973034,-0.6186254152521538,-0.11091483666961885,-0.3898691630221437,-0.16924760372617176,N
4534,-0.8696840132946984,0.07304620996487729,-0.7409732776569127,-0.3026921457959664,0.004314312684458532,-0.29017275449052726,-0.3656961494174714,-0.684933802660305,-0.23042847630864854,-0.5542707848468534,1.3607023428694442,1.0246170174150813,-0.575442214156744,-0.8495541613051374,-0.3289260371834082,-0.02605839629342621,-0.21601080274795043,-0.1620177877012802,N
675,-1.1144958819813784,0.8360816329483858,-0.4073655140357091,-0.5646715032588665,-0.12650221102258893,-0.33610735919755064,-0.7501330692953725,-0.4017574479725959,-0.6283645548690578,-0.46528655390300655,-0.692938525325127,-0.28707981466745475,3.598681529696541,0.040420385386984725,-0.3146023244848467,-0.2783641183022324,0.23170807242723268,-0.09030677051225398,N
3146,-0.3177016881895663,-0.6079209657413682,0.9579756391704504,4.154207832865487,-0.11757735773088271,1.9241808792463884,0.12240569823607865,-0.4489197748235637,-0.3688217561432865,-0.44176386829566494,-0.5561921600472317,-0.5066531948218125,-0.01435559837147854,-0.4029048468618706,-0.2104974124664185,-0.028996865854639342,-0.15086024847509688,-0.18121100922958802,N
397,-1.9636933950979745,1.4299371510798524,1.219531403147646,1.9402331077263308,6.141540645996675,-0.23596468089411268,-0.7990146521168577,-0.5937773712685891,-0.76868803679281,-1.0595734556014245,-0.529608419931505,-0.2903422070196269,-0.6231578418663888,-0.07705228042361634,3.308056718209406,1.5514836462158945,0.17397983292520375,0.08768047943550397,N
7126,-0.6743736589681258,3.2577651869415147,-0.03457661903230469,-0.19708909155405735,-0.1971235017120268,-0.7681112406972997,-0.334762556846236,-0.9276713786103365,-0.21236002138118526,-0.5458038234585355,-0.03359878743948852,1.5403649018750258,6.903111742246116,-0.5003497995651394,-0.49325773695730335,-0.25773467443791614,-0.06682035765865069,0.10346432064001407,N
10370,0.07579476123028973,0.6271349956626153,0.6711803688364809,-0.03204596771154877,-0.14858634597916404,-0.9004393868713303,-0.28692792985331184,-0.27995898246633866,2.445104849861853,-1.0384282887093208,-1.0719354625520605,-0.4896515306692886,-0.14876194937885673,0.0707566986724853,3.1818649272030965,-0.16945809124655545,-0.7025916253140247,-0.37819556277861943,P
4392,-0.3161126914182423,-0.4165717862095684,-0.49687018617165124,0.3577266693654897,7.79582196370555,0.948715640281662,1.1296306365394841,-0.8031339613088215,-0.48603631508047407,-0.4958167307146575,-0.33274689395661,-0.5212450897459118,-0.2512599943412695,-0.4211985311220378,-0.3343076680951556,-0.14960288156095053,-0.46830255196537607,-0.3048350884911925,N
11730,0.1266219531183792,-1.1011137229871117,-0.39354601375568,-0.6259861137141343,-0.1521377835998207,-0.5915174180381214,-1.027659719285326,1.319417209777484,0.8074426349507885,-0.15464602961865004,-0.8088505289881301,-0.21729327014390976,-0.6258727984611299,-0.6597684211105082,-0.19384846416680818,0.03888150592539391,0.04314118584487936,-0.7249597002786157,P
14752,0.4214963114680083,-0.9757722402689402,-0.7514176763178572,-0.42227805836822674,0.012388510224317056,-0.04822762813439095,-0.33158627111480005,-1.0244249027295436,-0.9781012343620734,2.3970159151932156,0.00121355515493142,-0.718358251962645,-0.35245300844423977,0.1839633116808217,-0.25068981184070405,0.07486200885195216,-0.15911444048649653,-0.2721440196569453,P
33,2.588989413746688,-0.6131810862683851,-0.4428329965426534,-0.5229645319074367,-0.275736546112214,4.778102656865196,-0.1816948540777281,-0.20872632103016014,1.3750230300131336,0.8770176894751157,-0.668169355605058,-0.533570354509246,-0.20554728978765174,-0.30396935679160514,-0.08859785105975965,-0.5114297476438807,-0.2539698916689161,-0.2981824644026226,N
8645,-0.3470534988913347,-0.2918458532014516,0.0897355728453212,-0.6093866838349106,-0.4517681746836014,0.6493842869023846,0.9587245916832345,-0.6561610532620303,-0.5680591994235344,-0.5964081798320575,-0.4434112824404181,-0.2329411025571005,-0.1661425945504889,-0.5843945288679899,-0.2147263153363676,-0.03480207031788371,0.23250427804364507,0.2051122517040868,P
9258,0.13545011582158925,-0.6467664368030449,-0.3303675369839074,-0.23782467650862368,-0.15003871835464988,-0.6834858673533973,0.025469980161661965,2.700215815629011,-0.5859453346060111,-0.2854714542803176,-0.6283693221214448,-0.5095236120732807,-0.2812926805692525,-0.18117108199026438,-0.02227608826073052,-0.6740939837075108,-0.4683982548705447,-0.1756829618113961,P
845,-1.7338052608731362,4.335097042958758,0.6000035153406529,-0.6965840109643688,0.03970956071077281,-0.5410631656268806,-0.4231335052329318,-0.6073310879313969,-0.5496225599070585,-0.828161365047824,-0.5619809892948341,-0.23907227596705502,2.9091315271187144,3.6120131944789766,3.771583072691243,-0.3189708082746497,-0.3465276609154516,-0.04282611622058863,N
7118,0.8897132013110244,0.46126786155353383,-0.6937489359504339,-0.15018753451647826,0.15332273271606134,-0.6866546382359442,-0.3741648622440069,1.9236493913113124,0.3988204091495941,-0.9094266103434667,-0.3840355876523449,3.3549050583033377,-0.09990238263621283,-0.1548743148683118,-0.29231832137797475,-0.8082367638464147,-0.02429586321985583,-0.2892757160185151,N
10688,-0.6223768470129503,0.11195748356160053,-0.6637821310980437,-0.05202674520126166,0.061320085290469506,-0.25286400892408234,-0.589107146055182,-0.6722579851667303,-0.8458108404875165,-0.6427343283638314,1.1493847532724657,0.34694924809646077,-0.41021028776250573,-0.4346122961645873,-0.5318635621429859,-0.3294132652274876,-0.0824774158156196,-0.0823055547635489,P
13428,-0.2639106713570665,0.5947265017421917,-0.5614265883177557,0.12309567146674433,0.06818808042178048,-0.3713730631502778,-0.6391667930928645,-0.8228116291746248,-0.7824496482149796,-0.29046093018761376,2.4582027918705873,-0.1864040118908754,-0.29485871003846215,-0.07222803337067385,-0.0354670810448328,-0.2681615615887271,-0.33721499345945727,-6.937846272730974e-05,P
7968,-0.4299940156597628,-0.11657505736831007,0.08314641276500406,-0.06027176280797303,-0.5295901857384036,-0.6205198232389839,-0.6848311188899006,-0.1185479080142191,-0.923496292049429,-0.17450580311387937,1.964654390453816,-0.37945999566285493,0.043016983689416366,-0.3893157758706175,0.01910451685413933,-0.2113321489996322,-0.5807620929164319,-0.3394774022455703,P
3771,0.9629197568291972,-0.5047366871044947,-0.8609132872650934,-0.4861097180031295,-0.5601188259745162,1.668514505013858,0.8810581597878131,-0.6438890638361385,-0.15357177259304447,-0.6444139252865573,-0.6243713230685736,-0.4443471732280554,-0.5953508157360873,-0.33277892493103634,-0.21384130570156756,-0.25841762885205427,-0.4566437495115034,-0.3196550178246318,N
11772,0.3692154934020531,0.278897776580453,-0.20056476798319772,-0.10478593165066347,-0.24215193030728438,-0.05602461933842379,-0.46050453769128863,-0.416833428082102,-0.594127201260392,1.2655555499810789,0.8146084461195141,1.433841783567391,-0.4931911235020613,-0.16477699560486928,-0.3271030528627029,-0.3915278354204798,-0.3991518270833025,0.1265255049326164,P
13052,-0.2085014386288014,-0.4273467213597421,-0.03165729855769328,-0.13845719004955906,-0.1718383897070336,-0.08312947413654614,-0.3117417433227253,-0.7734108859284072,1.113396275314979,0.7202404532323602,-0.5711578826509106,-0.0421356194802992,-0.21390086101329656,-0.5107994606242113,-0.4501525018836982,-0.55916504008265,-0.16405799914749822,-0.07799066303069883,P
4672,0.33270634244560626,-0.663109679277268,-0.45836449918996874,-0.21326462943896335,-0.09620261352242593,-0.4500531928373524,-0.8395483707746979,1.8728506241826923,-0.2947487920325358,0.9384149467726892,0.8417754653074238,-0.3683512697725426,-0.5076355801174898,-0.4074965981057665,-0.1030043027200006,-0.7252727691203534,-0.35057389330263483,-0.36378223223485723,N
5569,-0.4819341823673436,2.375164042282602,1.2614885208337494,-0.7452843033010785,-0.5129646915942725,2.5381177156101113,-0.3184424324466484,-0.8965049518894469,-1.0379352110025777,-0.34370176162634036,-0.6207759098370277,-0.433965516481641,-0.14096775865833397,0.914467603595149,5.855706445896341,-0.397266115037616,-0.1499642420211577,-0.1675780551514882,N
13239,-1.1867604508095344,-0.23526357227536487,-0.8187473727728659,-0.27588839513423086,-0.034974620724342,-0.2126051615293253,-0.3984665898807738,-0.6867579360292713,-0.7274442241408264,-0.5453161386903207,1.14222831982595,0.008803388385895727,-0.5766450474372506,-0.3580338506183767,-0.2602436332346244,-0.23842658946773584,-0.13969536117401557,-0.10436866209733622,P
7419,-1.885425304634544,1.4458331814143133,-0.21919965673373,-0.17527237335865192,-0.15468412385160107,-0.48598722000065697,-0.4571773249002071,-0.08465124696406545,-0.4629170866664919,-0.6594550237226772,-0.2844433010964276,-0.2939785979681773,-0.15164628427962337,2.9587988004586294,0.37154801187882097,-0.18946825403099998,-0.3481390370463095,-0.3323364012573786,N
9426,0.26708052250943703,-0.7548022309130538,-0.22794331538021187,-0.2512295927620579,-0.11750851687251433,0.5594420609202193,1.4259881921924928,0.3962768687152488,-0.6397717454490783,-0.25675775883134117,-0.205037248548798,-0.8349231923414274,-0.25217337371062354,-0.2625667080776086,-0.47833637626312664,0.00171426665589558,-0.25928966743258036,-0.02998487848663789,P
7446,0.7614006413868204,-0.31000405708390333,-0.9122825511035604,0.16051173310803923,-0.20746553701013065,0.47067732697848885,1.9257925547798702,-0.30710257458309065,-0.5933875711319028,0.5639232569534444,0.8982481998837968,-0.0722711097617445,-0.17609229019755318,-0.24647681558621976,-0.5216862495749409,-0.25199893540658413,-0.2573328865084567,-0.6519982712600114,N
2984,2.1177405009922783,-0.45016196046449697,-0.3942528053701885,-0.3896220713636189,-0.36796546186726425,2.244919549223779,0.143581863896028,-0.6168979479365767,-0.34458770575568104,3.2283011073413856,0.5594368854106342,-0.636310113551411,-0.16617271148587934,0.32798663628876745,-0.36974938743554603,-0.15588194027822744,-0.2698333088625554,0.08753623027940002,N
11008,-0.2909172893524539,-0.4783666046054185,-0.34879823840347535,-0.3894058303361444,-0.6819758101817164,-0.8099473390379891,-0.6687166066488663,0.1529789570307196,0.8635948084175549,-0.3966763694724554,-0.7610286198315441,-0.5017117693410547,-0.6222945206182433,-0.6071337084750553,-0.4444645184686234,-0.12258373178088255,-0.11409277438463,0.1892529330993555,P
1826,0.26608708842814055,1.6377010760224104,0.18650974628307693,0.023142071903822614,0.27836501401889013,-0.29918146487318376,-0.4243738361721622,0.5377832095140073,1.4954252003235387,-0.5662741849930271,-0.6400978593757762,-0.5934463983085527,-0.4808383688047747,0.92112670395718,3.116373991951616,-0.0888671146332069,-0.44746947443980045,-0.1292628220051095,N
5745,0.781466054255604,0.4836052073819836,-0.3225059370877405,-0.20593928083865892,0.22595374805800061,-0.41827182161674004,-0.3921926357162795,-0.6477491299323463,-0.6647033049135921,1.9245430997060027,0.34538524492318756,1.9090879039410258,-0.14235059913097264,-0.3391107280526034,-0.10072531832791987,-0.2964626763337662,-0.49873133566182837,-0.5176544045206817,N
7292,0.3569412339962374,-1.2598741722925135,-0.4281421974101145,-0.1265714845357537,-0.06212896511593893,2.566446766663705,-0.05149201457738267,-0.45806581234603333,0.2639183790228403,-0.20178064293527653,-0.6386403756219815,-0.11298416619081186,-0.5271224577024891,-0.21141695696589713,-0.22227496973661964,0.32842894815483203,0.08146444063701308,-0.6255489841442354,N
13970,-0.18072426595852115,-0.708790511849328,-0.26086565641437054,-0.38752311511021986,0.06805053272128703,-0.2645627843301992,-0.8169234635912624,-1.0183091041156394,-0.45682208266711133,3.103933098296234,-0.6209651916238632,-0.6329734070688751,-0.1816793177163113,-0.07064551070902156,-0.5405148866485889,-0.13622070149211496,-0.0737055320454632,-0.07870659080349125,P
6701,0.6121449394847535,1.9919877237912977,-0.40404135739590513,-0.5294906716542838,-0.02440163398537304,2.168879485363605,0.9123345370949286,-0.21024469781161986,-1.0547042337249564,-0.45505951214849916,-0.28208717730014304,0.4419722851869545,4.453998003188496,-0.08176113266213755,-0.09162428967517158,-0.39480977321407473,-0.03307670335526722,0.14958844557520232,N
3884,0.6827454464023164,0.6026478803953217,-0.1913294480479784,-0.5905842899740634,0.13116700320652036,0.2930727075442706,-0.3873548130525241,-0.6669717429373693,-0.8326067003651929,1.064463752630452,1.491010681133934,2.7385088246491707,-0.13315152424566773,-0.5669195481997076,-0.42549236637590476,-0.5087059169654935,0.30698046868096734,-0.08527671105878222,N
