,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,binaryClass
10370,-0.014476484426883152,-0.30312433725259763,-0.7177782566918858,-0.21264397155946965,0.942003517778547,-1.090100174176655,1.627964477547454,-0.06205413454622283,-0.028617985426227746,-0.30918862920996604,-0.344745502592938,0.5047159689084056,-1.4690879974243212,0.5754679487297294,-0.6046718983890195,P
4392,0.1865474514107075,0.08612059784375897,-0.32425036480624486,-0.5817595767335911,1.2330935356009973,-0.8770413998050206,-0.21324411322307696,0.32198559291678497,-0.9091270546560661,0.32894351221242346,-0.6850854113777034,-0.07732528936202399,-0.4808691845619401,0.5380841291909486,-1.3559296792791655,N
11730,0.17055889854093734,-0.3860484108024549,0.3841814515938612,-0.2456008553865321,0.3061315138899293,-1.0459027767122435,0.24803813419672177,-0.9965837149277792,-0.4168273988154116,-0.9523824461529788,-0.2876771201300052,-0.1742589509127379,-2.003150840410306,-0.71905414212658,-0.37209963845023375,P
14752,-1.5634197227213453,-0.013028232002747109,-0.3248051639531072,0.1723541985108099,-1.6745992258926332,4.213821904848172,-0.7402873775689325,0.04268523274980381,0.6343937654030389,-0.17408612884032212,0.28641017705767163,0.46406626178862953,0.08291026844897487,-1.307066276331009,-0.1452180694212148,P
33,-0.2949603819191051,-1.130855529556114,0.3163988347813039,0.4864295864277669,-0.5088891171225628,0.2692044117039677,-0.5675080107389565,-0.10910538613648935,-0.09675792049752452,-0.24251443104914205,-1.2978757608402556,0.2852765201815708,-0.5479092136994668,-0.8984522696473536,0.07576437856494433,N
8645,-0.2099450620939437,-0.015629665437082108,0.04000614603792002,-0.8838009199019287,0.937375668384866,-1.080331455815707,1.185733473011516,0.23621107438102412,-0.9197479556416239,-0.9234239355510585,-0.7870104222322937,0.10617523691281813,-0.9134510222187158,-0.7657405691198379,0.6100040631607637,P
9258,0.7833567322960925,-0.7009697166636284,-0.6504339333820082,-0.5232889360283532,0.024946523185301134,-0.3022620034213971,0.2713887470859966,-0.6066374974974469,-1.0428332886470428,-0.5566006674375945,-0.533450561914583,0.38265498087654576,0.27975833954659174,-0.9669106057264717,-0.8521602451633357,P
845,-1.9543942549150746,2.674242962949991,0.923119992642872,1.3355655532962623,-0.4391259963286173,-0.48484603631638445,-0.7983423073208988,-0.4456467463687132,-0.7106195473013077,-0.24734550919486537,2.591216725323242,-0.5019870137908651,-0.13895092777107498,-0.6478715629409648,-0.3467006656478433,N
7118,0.3932086056234151,-0.8654117725124564,2.585947669605454,0.49756896087163704,0.06925961547872062,0.044291078242306936,-1.2914879544804112,-0.8257770655697731,0.1318940087881293,1.9883726083447089,-0.7420163018635415,0.37371941839944167,2.3255973368232423,0.7900938557012243,-0.44249512802055235,N
10688,-0.6669550179102363,-0.2584161622470952,0.8724491183008533,0.2284856008909139,0.47914222449325106,0.13372035225965023,0.12116721484885429,-0.8710809355974884,-0.8127021778725876,-0.4861174252569683,-0.24219712918050945,-0.18871805747909753,-1.075151324842729,-1.4255982951247401,-0.1911049484741728,P
13428,0.1982693033807586,-0.20973249315385617,0.09760422998401161,-0.5762105220785704,1.2478968431669055,0.0019551281944199528,1.0628534447444753,-0.9204052627502544,-1.8415352107817515,-0.5077797513228164,-0.7823590006845751,0.589819102396409,-2.0306688725988913,-0.6930506544044044,-0.03477398717948066,P
7968,-0.9762127782144361,-0.36221913686635765,0.6688820949035896,0.9046865431304973,-0.0011053407249387859,-0.4435115168556343,0.10106739647776336,-0.56511978903882,-0.21407017119049904,-0.3122520950215126,-0.6976889238331454,0.428662821727623,-1.64942722770036,-1.3004686199940616,-0.3392343181283701,P
3771,-0.5110465684954406,-0.19584125522426485,-0.42213480911576196,0.4862457872436262,-2.739134061004138,3.1819090488331696,-0.9604138891808197,0.39238673777027816,0.20130344862769964,-0.3670613637882268,-0.09474548420715032,0.54943668892153,0.405430063846847,0.17689992853853193,-0.19165595877317404,N
11772,0.19467618566972986,0.19594464936708642,-0.4881645935895609,-0.7103508622188865,1.1210756446353725,-0.4705203577919902,1.5501943164119738,0.49691995616645573,-0.8078015847017407,-0.8364833625429127,-0.14077020359205838,-4.320025367979286,1.7478886396095554,2.8944564670672226,0.2662312097461462,P
13052,-0.48428883065974326,0.07427203931739906,0.22126339200050354,0.19672809641476335,-1.0315007704223818,-1.1971178825314457,-1.976369217117746,-1.4837344738222518,1.1554361863495555,0.3164087656403762,-0.515857201118356,0.5670421503750738,1.3633817876471883,-0.04358306147371539,2.119118735667748,P
4672,0.43982791274610644,1.6277080376054784,-1.382637802996933,-0.19551408461513553,0.4638258605972898,-0.04829092324570827,0.3736767940833059,0.4428675310542064,-0.09100274545980852,-0.12214354829563356,2.2855160970706896,0.5222442958696015,0.6492482990584597,-0.18815417629827347,0.5045723004500231,N
5569,-0.07378877748347201,-0.09836951657355164,-1.8897066859120086,-1.488015839607523,1.2030372390327164,-0.7868159081312508,1.4889409847421622,0.8330180648737293,-0.7168258627506651,2.868572568140955,0.07141267058705919,0.8515923312452165,3.0499552337057145,3.074895583572966,2.334860973491574,N
13239,-0.6981526592814977,0.0555958008555929,-0.08131307102079988,0.2549834291902393,-0.5518755984638563,0.3390957728799922,0.08692298225030942,0.21909860943203827,0.25289453046960886,-0.5111694136086028,0.34540821529786686,-1.571398880182285,0.01180722028081349,0.6626512048517926,-0.04402549363733954,P
7419,-0.8813131598778396,-0.516873898346202,0.41094295071246517,0.30706532960264077,-0.5485122741277351,-0.6047131504892207,-1.8829787072905821,0.2533003267844899,1.013856776386643,1.8321811101741998,-0.4837763841982249,0.1235280841285599,0.09489667012932035,-0.9520271389109967,-1.123514410024813,N
9426,0.1516386596126883,-0.5195500083663263,-0.9908424477823043,-0.7599984365326384,0.6371638583762933,-0.17654671171683406,0.23808819958114263,-0.6075421768825349,0.3318204144498717,-0.5585514721652227,-0.44211167106589633,-1.9066042512244858,-0.3105398643033104,-1.0350764385441518,-1.9168696678084218,P
7446,-0.692983971709222,-0.6160419338114244,3.520271962852791,1.8432021163063468,-2.3640896236162106,-0.07626258101494848,-2.013347938573212,0.16108851687579873,0.6953132774853326,3.5384077381784045,-0.42036019687757226,0.2835340449671686,2.223774804432075,-1.2563716017408997,-1.7389494729802504,P
2984,0.2935927504571986,-0.6116334128653833,1.7658538400739388,0.883347364937615,-0.3008968277573141,-0.22231009402842022,-1.3512946287924166,0.40547402276335354,-0.904722370824244,-0.22101930645934328,-0.270666183276117,0.5193832426803201,-0.5873640763143653,-0.3815761032688779,0.36449211195567754,N
11008,0.2184990831295856,-0.19559538829987702,-0.9321234061577142,-2.2800460457776666,1.720522179856833,0.13021446772237227,2.1914141574174093,-0.5756146188822155,-1.5713266379315818,-0.7807720777469525,0.00912277240747189,-0.12292585661688804,-1.9543329166009415,0.27609352868243714,0.554305862438662,P
1826,-1.2763909953964432,2.7642945519974016,0.657248177380059,2.0605924194145713,-0.057852213643838524,0.2936798193548039,-0.5115642399598401,-0.5262182876285555,-0.35786485097705556,-0.21843381894241942,2.9703638151631533,0.802163277553373,-0.21251371902476615,-0.09533330410052047,1.2554787309460063,N
5745,-1.1709740003534324,0.9211216002786222,-0.08494907901705129,1.083475451899461,-0.6361545011981795,0.821037628859093,-0.9512987943856925,-0.179663528410325,-0.07006720901278551,0.30014345188697905,1.1903317198855203,0.30597780230161337,0.5924291372148631,-0.2228185859877572,0.7804741988428057,N
7292,-0.1896726143266069,-0.42316230378490904,1.195841501401791,1.3388973398798687,-0.34598489264626975,-0.3217954892894054,-0.4616766735630384,-0.3971845193395327,-0.45122705499670346,-0.05083599506675901,-0.4462398935619568,0.6897967326158305,0.1880168578444046,-0.0201953144130749,-1.6021032501355608,N
13970,-1.1138239202132154,-1.1330354337417117,1.9667349338177056,4.666126658509162,-3.7161841500258745,5.93781306658805,2.255737218346676,-0.5740781366293304,-1.2295238295982769,0.3599195576728166,-0.2485752510703321,0.06372168456916169,-1.735004167077797,-1.2617434346577707,1.4204003415843802,P
6701,-0.5816780271149559,-0.8667443537490727,0.5026132152460172,0.6708982880798242,-0.36632586918378607,0.8502756334309806,-0.5683702164096661,1.5290247060353597,-0.8122572631588934,0.5479701535742159,-0.2020043051660849,0.7684684427624346,-0.8670612550669371,-0.35236941568341085,1.0039176102148335,N
3884,-1.2663427783057148,-0.4779146358535146,-0.5604192086583895,0.05629715953202702,0.7078512375136412,0.03445468837691573,0.3296487441132644,-0.9340797728827014,0.0652797396338444,0.5444135466892102,-0.21646468985993658,0.7381518243274724,-1.767272467705933,1.4106938279882988,2.359485399426217,N
13027,0.9881597770783739,-0.03578733391377642,-0.4965147750103692,-1.378062802644345,0.7292919161635597,0.015452565091601311,0.6210113968349062,1.9241346007374158,1.0930460977163787,-0.8115620926412865,-0.18404529035806233,0.7115923270406683,-2.4109241257589713,0.3182308876961018,-1.6832444608030064,P
1180,2.209417758548006,0.39839214401808337,-0.9558813213639985,-1.7555673337594238,-8.663353237737178,14.359727140480771,-1.2694105823146977,-0.008035788237250707,0.3931384358219362,-0.015485194500224952,-0.5465907562523871,0.14454193272039953,0.01693879028316797,-0.4782515325785879,2.0043350369384987,N
4004,0.3191026482088005,-0.1993400022691552,0.2166188359835648,0.9358323313397323,0.5775694827980383,0.0781555761748412,-0.5616164598258356,-0.6165532289287456,-0.8686529972189345,-0.011414653829788887,-1.0892730678107196,0.2720558606074892,0.42123543230402904,0.17058363594257492,-1.4269962221081989,N
2440,4.850817790291009,-0.4828236366355879,2.819682639932552,-1.8819309550568166,0.39273739944587804,-0.7158991157064278,0.3176721973494506,-0.3550370495809798,-1.3907812071832617,1.0923366063620799,-0.017188283332449428,0.30331325549156585,-0.7144680519001905,-1.208063836305167,-1.3301746492385675,N
1495,0.3959328314261175,-0.5069665428331271,0.7230399613894716,0.8084472727112961,0.4110797356277364,-0.10410885169136488,-0.21192906218349422,-0.6993734009842258,-0.24458865179206069,-0.389726373344803,-0.9687491856980389,-0.6420650741437333,1.7085232726428121,2.857508797083189,1.1329524904624149,N
13026,0.7277790304787152,0.2591681849905163,-0.21387652097187942,-0.49278980764518615,0.855639390033824,-0.7839730968148,0.26024603727030293,-0.04161526099121862,-1.0268568554425492,-0.46302965713969124,-0.17499908823846527,0.5784954662051663,-1.0206610400276466,-0.7830920816841267,-1.7055050639796085,P
13010,-0.179698168529759,-0.4703625941792977,-0.6460459500929943,-1.2423872939844989,0.24635269107430274,-0.6052283805083335,-0.129501384657545,1.1162528663292488,0.8852662787441574,-0.0391988420562869,-0.20616987366627787,-0.5016810366395652,0.9915649212034375,0.8710036705285503,-0.7120547230570565,P
12129,0.3091944322345654,0.11969765892294132,-0.06131122625713978,-0.2901935425884264,0.3101229852026707,0.25763378345041565,-0.7428122725882421,-0.4624799954435028,-0.013598977071881874,-0.7210223774939054,0.09078218333229798,0.08947951962842235,0.4102860004989392,-0.05050427816201375,0.4025200163339442,P
8461,0.23679065710292305,0.0707205786443863,-1.2593704599331146,-1.0707641399439056,1.498750127193102,0.1294589902647903,1.4913588011886056,0.417351351428062,-0.46090929731750996,0.4732442614348179,-0.3447079467116595,-0.7267982133137678,-1.0060741875691943,1.125117853897666,0.5678409272176418,P
9675,-0.6477645470947472,-0.18134466029211727,0.041472756562153545,0.11005214494508303,-0.6744543364308268,-0.1765882620457338,-0.7512133716733859,-0.3134461218827362,0.5657086002720589,-0.45083180622723706,-0.2483176340744545,-0.6862054542841619,1.3349930661895284,-0.502698001803814,-0.34408481808481634,P
14944,0.46805164465041277,-0.9078009996398935,-0.3866179517414217,-1.4623000138198652,-0.18871860011992375,-0.5019040394505563,-0.9029916472065205,-0.27975827529290176,1.1340639417985163,0.4263870055315002,-0.14461036030824498,0.2838539003433801,-0.05303563725890653,-0.6320974524657492,-0.5871710924242177,P
13494,-0.700117438679492,-0.33234431095928,-0.26500758699698546,-0.7052589144539725,-0.6091322604483772,-0.5899485563649509,-1.7750517560052361,-0.26087241008513146,0.717654090649116,-0.4536503157831679,0.20328659516570952,0.3683715722009811,0.7543101946628739,-0.9346762654467893,1.0430483694279786,P
6377,-2.158569168946118,1.8230387059814492,0.8346055931647675,1.5867578905280588,-0.2052950642736212,0.16288254588945278,-0.8460242497900284,0.32587616176104617,-0.4996021195088901,-0.32918109818472674,1.6148971969570654,0.5161934568745251,1.0726848631593477,-0.2284691855482236,0.5325518824758677,N
13446,-0.43120193615169894,-0.31861588298818694,-0.8431127210750478,-1.024032603269875,0.5081311669442191,-0.14866215117712706,0.23201105818580697,-0.5897696912024462,-0.3918502786871181,-1.076954090986508,-0.11784510851839392,0.3486534150151023,-1.1981023143750693,-0.6888886370438704,-0.760891931230105,P
1581,-0.4008931496437976,3.0184447420474956,-0.4773272985191125,0.6348696516171501,0.7126810216891842,-0.6066917100279143,0.8834755094255515,-0.5617922891026375,-0.7355544721619165,-0.49024962133166394,3.134145349968981,-0.008394617225192968,1.5137683198046636,1.2269318015827,1.14870600697401,N
7943,0.3901381051264796,-1.3536321018889892,0.5212783966979083,0.4455075463093825,0.8365712694867231,-0.30472047861110496,-0.18135848622375714,0.3073923707557082,0.13852752383385333,6.338322302022444,-0.21968741155466665,-0.16280394807229678,-1.1886792204546957,-0.5388041236993991,1.000540246570086,P
3538,-1.1531787443056274,-0.3822792740598871,0.6318173007387642,1.0484928380668277,-0.6735112811373103,1.3562156023450438,-1.1409738058832628,-0.009193077162225338,-0.5609029531921543,-0.14865874640051424,-0.4779326523540116,0.632113021146164,0.3351785638039747,-0.5060177039780098,0.24758105905825467,N
7502,0.7077341901227489,-0.3373784960940422,-1.0798039557579364,-0.7337973667123528,-3.2679113193040012,1.2264950467790385,-2.5963514005752137,0.31598067814250624,5.313403810276861,-0.41031779287325365,-0.23253154096504414,-0.25552488259735856,2.204673666846041,-0.3735039050829097,-0.9248439687341674,P
12769,0.8447390645028393,-0.8769442380574629,-0.6963561254301405,-0.5562821214392095,0.39150265325361466,-0.22657370245929914,0.8060347436757282,0.13156495927070588,-0.8514877673349426,-0.2641753600119628,-0.6623720763441686,0.27213083664894705,-1.2074468194387593,0.14028354627941952,-0.11016060928666717,P
6928,-0.6599467295839204,-0.24602300250747733,0.1483709335579221,-0.004293143303391658,0.901472834576088,-0.7256061045875519,-0.5909465296160761,-0.7543139639279162,0.585920199253118,0.3027294245481541,0.3948375310837602,0.8080990876200556,0.45915973022370016,-0.5139499820651388,-0.6127725010845626,N
5845,-0.640634366673792,0.014346610625434741,2.0559770487605165,1.541610063652736,-0.4499761658648385,0.9240212089049291,-0.6146619094898307,-0.21893991039947325,-1.3963493667536784,0.021657511305850183,0.012166241093959085,0.5670360228334674,-0.30622105460263876,-0.048481491114189146,1.3492921951564483,N
4436,-1.6695161523811677,1.8280239502823805,0.7846850598929365,0.9874769881138871,-0.42445976994861323,-0.06731194867266388,-0.5204964122221565,-0.5270556904565956,-0.9583470198723341,-0.2755349279366535,1.2655022426255145,0.11335491765682934,-0.37700449473026165,0.5691916509700842,1.2067612203678115,N
6161,0.747982633922566,-0.8294670510462255,-1.509581271659473,-1.8880383869077781,1.1003421227136856,-0.5095368876673767,2.4481741749257933,0.4025883180154391,-0.7274842399595147,-0.336638465009322,-0.3140611761793436,-0.46365148704638637,-1.0500243385124073,2.823122596867733,1.0747433803048394,N
643,1.1408395436360836,-0.41550682377761977,-1.3266306487366424,-2.0347415092670698,0.47564378540125796,-0.3154992941416428,0.5268962168287321,1.4355414176840622,-0.7895500049638634,4.237888515778156,-0.2650555438916149,-0.01047878430723903,3.475994795891385,2.0690335509402806,2.1664077936393906,N
6582,-0.024887569415404487,-0.30633182178630197,0.10860907081982471,0.6612294697267247,0.5183368352480671,-0.566905570351607,0.3673293109660667,-0.7778575351743214,0.7471442933480208,-0.5033008596211833,-0.006747735434275592,0.07656956804751147,-0.4280469974931199,0.5367432321772951,-1.1949333467647536,N
