lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,label
-1.3012464,-1.9504976,1.1197679,-0.6410295,0.0039786696,0.9421811,0.6954975,-0.08480665,0.34387442,0.03046459,0.4828989,-1.0946958,-0.44270745,-0.75956166,-0.029076636,-1.0937454,-0.04116541,-0.6564249,1
0.05486101,0.39827162,0.5615057,-1.9387734,-0.5256045,-0.15299135,0.40617335,1.5492609,1.5903893,-0.49943888,0.45035887,-0.9176334,-1.2018127,-0.2908336,0.020843312,-0.71980464,0.3720448,-0.08452514,1
-2.1088395,-1.1963825,-0.3781894,-0.811242,-0.46522555,0.4251355,-0.04446283,-0.30829194,-0.6196896,-0.9967197,-1.4482294,-0.41988334,-0.6833422,-0.26219168,0.115947306,-0.13212821,1.0303406,-0.58227885,1
-0.42325217,-0.86125785,0.87232774,0.19745964,0.27028406,-0.6354559,0.1016218,2.1315157,0.45359623,-0.00060117245,-0.51119846,1.0043229,-1.1960034,-0.017193794,0.39818594,-0.28915623,0.062018037,-0.60183054,1
2.3164828,1.0668414,-0.20329773,-1.8013175,-1.1809613,-1.6741552,-0.7690915,0.28008837,-0.34571734,-0.66536707,-0.6370959,-1.0298679,0.37031102,0.006088868,0.0006148219,-0.049431983,-0.37824532,-1.7500997,0
-1.0160819,-0.051258504,0.2676854,0.44547585,-0.6244137,-0.050142467,0.6897458,-0.24443543,0.293593,0.33190256,0.024638906,0.06915276,0.8616476,-0.481663,-0.83730924,0.299432,0.62378204,-0.28797442,1
0.80861986,0.39470422,-0.1093511,0.40559247,-0.94106656,-0.31161797,-0.46429595,0.011685983,-0.7917785,0.39197442,-0.49507618,-0.23585904,-0.06661421,-0.62645996,0.4245146,0.13917992,-0.12520126,5.4181705,0
-1.8236578,-0.7856594,1.4248416,-1.1682315,-1.4283793,-0.51783323,1.0477719,-0.67722064,1.3366781,-0.7017637,0.6743686,0.16957268,0.07915239,-0.1929515,1.2425833,-1.0348603,-0.7864656,-0.9227377,0
-0.8472203,-1.9139941,0.6404896,-0.20028307,-0.538098,-0.5667378,0.1048315,-1.7334311,0.31018543,-0.72393507,-0.7041304,-0.22403252,-0.1796167,0.28249323,-0.37850258,1.1625648,0.7535093,-0.84416926,0
0.8188075,0.27350262,-1.073024,-0.6028645,-1.7860463,0.06690534,0.5044542,-0.72550285,0.26650852,-0.3809936,0.46497637,-0.608712,-1.4209285,0.50139976,-0.2517881,1.0331267,0.021949068,0.42886865,1
0.2031605,-0.09964176,2.8667865,-1.1197139,2.0894701,-0.015473649,0.6280504,-1.22322,-1.1028972,-0.1070251,-0.5819761,1.5943964,0.38003495,-0.20431161,-0.3973871,-0.29116133,-0.3455761,0.85868895,1
0.8197898,1.1526322,-0.6063404,-0.7110878,-0.6046189,0.6486297,0.30457023,0.10682508,-0.5776889,-0.87377214,0.8444964,-0.797139,-0.25141126,-0.59137493,-0.13626596,0.16146553,0.2783727,0.34423953,0
0.45525518,0.22863986,-0.23139463,-0.015253633,-0.26680636,0.6548369,-1.37953,-1.1164194,-0.3026853,-1.0331817,0.22685927,-1.1089637,-0.91656375,1.3174791,0.62196565,-0.34929508,1.0172976,0.033595823,0
-1.0564636,-1.5067172,0.27997917,1.6539228,0.9724108,1.1597579,-0.49292004,-1.037595,0.19720793,0.30022576,-0.4971631,0.36369145,0.022042528,-0.24952087,-0.2771546,-0.96300364,0.98915726,-0.49632865,0
-1.7426481,-2.0411468,0.83956146,0.89901555,0.04562608,0.34419736,1.6752294,-1.0133004,1.3785,-0.35839897,1.649159,-0.16052438,0.5066755,-0.08557159,1.5818646,-0.34167063,-0.16915905,-1.0525208,1
0.6388048,-0.56129426,-1.6241398,0.917879,-0.24482611,-0.44184884,-0.4871356,-0.28084785,-0.3452317,-0.49800676,-0.5206548,-0.572725,-0.38000393,-0.2402126,-0.567488,0.07750327,0.3728001,-0.19949913,0
1.575148,1.9396492,0.21330312,-0.57134193,0.71276915,0.7647172,1.8781999,3.3529406,1.8474046,-0.31894863,-0.43794838,1.3560702,-1.0684712,-0.5216137,-0.98332906,-0.20140433,-0.39156878,-0.721184,1
-1.2259164,-1.4776121,-0.096529394,-1.7927768,-2.228256,1.6344372,2.0859938,0.62712556,1.7376902,-1.3972298,0.054674834,-1.3871294,-1.5000999,-0.43627873,-0.033587962,1.1700265,2.240665,-0.79889137,1
0.03441991,0.82333827,0.4518562,0.023290083,-1.64517,0.7707154,0.22518799,1.645452,-0.06732541,-0.3725794,0.4206205,0.5464321,0.28286892,-0.58519995,-0.27591914,-0.8283128,-0.29367495,0.10442421,0
-1.136729,-0.5337425,-1.9120089,-0.6583399,-0.68129313,1.6141943,-0.68338716,-0.16358939,-1.2164043,0.5996681,1.1456453,-0.68772995,0.3795361,-0.85567415,-0.5237788,0.5068914,0.4329952,0.31633562,0
0.30361888,0.41533428,0.7405206,-0.24884239,-1.1801891,-0.08349323,-1.8874815,-0.97791934,0.24452966,-0.07101539,-0.5931949,-0.82379246,-0.6158753,-0.28059348,-0.27622703,0.26188934,-1.1881483,-0.26487035,1
-2.1578183,-1.5174396,0.059469998,-1.4310583,-1.1747613,-0.2788375,0.22701405,-0.8260416,-0.46366805,-0.0776138,-0.18625903,-1.6245749,-1.12049,-0.4208888,-1.2513281,-0.3930074,0.14912283,-1.0915456,1
-1.5939149,-2.228982,-1.0029446,0.6313446,1.0824468,-1.1245705,1.383523,-1.1793789,1.312941,1.1571096,0.31218252,0.65524983,-0.14196497,0.0234344,-0.88930166,-1.3644464,0.56621647,-0.384147,1
-0.7331091,-0.52007896,1.1406591,1.0762104,0.017830461,-0.3802648,-0.36293584,1.17724,-0.99692464,1.5257508,2.0077105,0.13248111,-0.5397861,-0.19230404,-0.5135701,-0.47714448,-0.4082843,0.34866136,0
1.0700278,0.3133945,0.030635476,0.059751034,0.52637994,0.09415224,0.49192774,-0.13028345,-0.24797586,0.68471277,-0.3289854,0.21247707,0.31881356,-0.8970732,-0.45026368,1.0258641,0.07850805,-0.41241306,0
-1.0858506,-2.217061,-0.688349,0.6254989,0.7225665,-0.6638042,0.76340103,-0.4405665,1.3812495,-0.24737257,0.9376546,1.0561825,0.5736989,3.2178273,-1.1992184,0.32047376,0.20920879,-0.1935721,1
-0.33752716,-1.2105217,0.31136683,0.9188977,0.19066095,-0.18239379,0.2940036,-0.68675154,0.02794671,0.23344412,-0.17895792,-0.4233325,0.20639417,-0.29198954,1.4411386,-0.50404495,2.0757527,-1.4327705,0
0.7571297,0.95404863,0.7450839,-0.44308484,-1.1985809,0.5793887,-0.37813836,-0.086024016,-0.88037723,0.10238302,-0.42649278,-1.2685559,-0.1745967,-0.614,-0.6506815,-0.41763562,0.3778409,0.009427339,0
-1.9448338,-2.0213385,1.3330919,-0.93276185,-0.15750393,-0.35151252,-0.0029207468,0.23111695,-0.14656919,0.9492703,-0.5274458,-0.535243,-1.3134686,0.17527333,0.24925157,-0.24647926,-0.35894135,-1.2617016,1
-1.0354578,0.0009394288,2.387083,0.3964047,0.48159406,1.4633744,-0.6070397,1.6382517,-0.9820143,-0.54868096,-0.56365657,-0.026090812,1.1344113,1.6800694,0.05452463,0.20659226,-0.11045042,-0.0559721,1
-1.3925599,-0.913481,-0.28279126,-1.1048586,-0.43920967,0.2519663,-0.007268794,1.9712044,-0.35950089,0.7229842,-0.14784846,-0.7278385,-0.95210975,-0.3873324,0.08987135,-0.5711849,0.2661841,-1.2495444,1
1.2091842,1.0160797,0.98110914,-1.2407235,-1.6830833,-0.05506988,1.093117,-1.0243123,0.9719201,0.08541146,-0.86741674,-1.007251,-1.8496377,0.18481876,0.2833478,1.1735809,-0.27034074,-1.0413622,1
2.018999,1.0347397,-0.69028,-0.39931324,-1.1379586,-1.2332685,-0.4076638,1.5376115,-0.33601475,-0.4519934,-0.3142708,-0.50123763,-0.08096266,-0.71457523,0.18759993,-0.4635769,-0.6527208,-0.095039085,1
-1.204864,-0.93797016,-2.3578863,1.185099,1.0128604,2.4758136,-0.48854738,-1.0991713,0.116016984,0.48660016,-0.05039931,-0.7840143,1.0823257,0.09747496,-0.4180197,1.3849816,1.0343556,0.87462556,0
-1.3262432,-1.4297562,-0.029029593,0.7987739,0.9869181,0.48810598,-0.016886294,-0.62195635,-0.40283686,-0.7291019,-0.37713224,0.617012,1.7461655,-0.29976135,-0.7382773,-1.0045724,-1.333188,0.16814703,0
1.9244859,1.4288692,-0.45624924,-1.0406866,-0.2993359,1.3571157,-1.010426,-0.050802827,-0.14104322,0.19475879,-0.43946862,-0.102232486,-0.98326695,0.13051218,0.01617527,-0.59268326,-0.45993024,-0.8063474,1
0.35314947,-0.03924896,0.5836431,-1.159945,-0.7286364,-0.780756,2.3125958,-0.47666198,3.26086,-1.2209986,-0.04812756,-1.056674,-0.39625353,0.3931123,-0.21943638,-0.034992427,-0.73235035,-0.6516614,0
-0.25186646,0.9044279,-1.0566466,0.73599344,0.9806901,0.7675672,0.83401626,-0.27596137,0.9022275,0.25533625,-0.9261166,0.07314837,0.953871,-0.9057314,-0.42346844,-1.2226738,-0.509093,-0.86408937,0
0.05523475,-0.27139825,0.110374466,0.7692907,1.9451417,0.7106324,2.697784,-0.3248552,2.6192796,-0.30516857,-0.70560384,0.75777483,-0.49364007,0.22149706,-1.1161236,-0.76022995,-0.47858685,0.088180795,0
-0.810128,-1.254205,-0.035892546,1.2255731,0.63386375,-1.363224,-0.74845225,0.024763882,-0.6567161,0.6406907,1.3092253,0.39166322,0.93730134,-0.43355095,-0.49686897,-0.77883,-0.30371714,-0.59608936,1
-0.51303774,-0.3719933,-0.69517946,2.994528,0.43613744,1.5243449,-0.5941788,-0.91732585,-1.2651709,-0.15950175,0.3234429,0.651402,-0.10611081,-0.02067101,-0.14210436,-0.5439597,-0.47815165,-0.42900684,1
-0.12258765,-0.09263444,0.0073482245,-0.22865576,0.68489236,-0.24619633,-0.33167037,0.07017566,0.049277805,-0.4086685,0.21954891,0.58458614,-1.1591555,0.009794563,0.0010028481,-0.03731796,-0.7888163,0.22030213,1
0.24229965,0.18790528,-1.0981154,-0.3620275,-1.2781131,-0.26498917,-0.43521312,1.2430403,-0.98616326,0.0773656,-0.70958066,-1.2155037,-0.8815787,-0.22593455,-0.4983122,0.0964061,-0.30672115,1.0663184,1
-0.9125115,-1.1456552,1.9059919,4.0936985,2.1817832,-1.0975964,-1.2193875,-0.25734234,-1.4340291,-0.60345507,0.1947836,2.6147947,4.4323797,-0.9769174,-0.25518093,-2.3352864,0.89638543,0.67895705,1
0.26945776,-0.46387565,0.1633682,0.09118529,1.5237744,-0.112577915,-0.5453148,0.23479092,-0.39538738,-0.5168303,-0.5936279,0.49716505,0.08017055,-0.88866,-0.22886139,-0.8839903,0.4417147,-0.18405983,0
1.0825268,1.0286403,0.81207263,-1.4821674,-1.527428,-1.0027652,1.219715,1.2330791,0.85936415,0.5734196,0.91147375,-0.5012789,-2.026004,-0.85680896,0.1659163,0.38356844,0.5050717,-0.10951519,1
0.5384966,0.28561735,-1.1125909,-0.8806527,-1.3092487,-1.4376152,-0.16092546,-0.035196424,-0.6548244,-0.46992072,-0.14166883,-1.0599309,-2.2443633,0.3229372,-0.85564244,-0.6542305,0.070832804,-0.6084125,1
0.8812066,1.149875,-1.1060114,-1.3548218,-0.67772436,-0.8311455,-0.7537493,-0.15862983,-0.048540354,-1.1210703,-0.7975743,-0.4926674,-0.496134,0.13886395,0.8402016,0.75020087,-1.0135592,-1.6690823,1
-1.5889977,-1.0052203,0.40879625,0.96839386,0.68532926,0.4198566,1.8310323,-1.6733124,1.3367646,0.88656557,0.82969624,0.58102,2.1244736,0.87680674,-0.6405575,0.069551945,-1.0680151,0.3673764,0
1.3417104,1.7175122,-0.96796554,-0.06845945,-0.25950414,1.0595675,-0.4999315,0.029123664,0.12525299,-0.9782719,-1.2435774,-0.72162163,0.62399244,-0.75556064,0.6032953,-0.7634595,-0.7072003,0.86021984,0
1.3419124,0.87974787,-0.57870185,-0.7193366,0.03806275,0.2694093,-0.66275907,-0.5011451,-0.6585122,-0.023952127,-0.6829035,-0.52581686,-0.8812874,0.39820462,0.8347669,0.0036299154,0.5536072,0.07199873,0
0.6381767,0.8472194,-0.84870625,-0.66829246,-1.5438988,1.0674586,0.5166997,-0.032747805,-0.42449212,-0.86564916,-0.097994536,-1.42798,-0.6569785,2.1775434,1.0165062,-0.4075056,-0.076139,-0.73159516,1
1.568123,2.079851,-1.7082734,0.16650586,-0.193026,1.1856114,0.16114126,-1.1553161,-0.8956899,1.1478075,0.5614352,0.28382105,0.43721274,-0.45564282,-0.06687863,-0.021651164,0.27148867,-0.0597186,0
-1.1313161,-1.2354667,0.46756196,-0.90392,0.383197,1.7498689,2.558727,-1.1994907,2.949848,0.564245,-1.0645313,0.24229282,-0.5921395,-1.0861375,1.3063856,-0.23248917,-1.1461761,-0.1763424,0
1.3937771,1.4761889,-1.0329053,-0.7483289,-0.3802261,-1.0165131,-0.0067366622,0.45597437,-0.57993716,0.4390589,1.3781538,-0.35471392,-0.39088485,-0.3389652,0.11768937,0.24021494,-0.44006622,-0.08878186,1
1.0175724,0.283171,-0.377689,-0.43291008,-0.8762108,-0.31296533,0.0043240245,2.0990784,-0.22433987,1.2839262,0.59187734,-1.2016165,-1.2502706,0.09591225,-0.12481153,0.13027775,0.094489634,-0.59498346,0
-0.011032388,-0.73618364,1.8231477,-1.0507776,-0.72800446,1.3614838,-0.40842015,2.5161507,-0.52104634,-0.21229005,0.20965946,-0.4021819,-0.03898248,-0.91985494,-0.22831023,0.6700746,-0.60903126,-0.25465974,1
0.28062162,0.15564378,0.4178026,-0.8904575,-0.9625055,-0.26588726,-0.32696646,-0.13897502,-0.26384234,0.5376649,-1.0401078,-0.20978993,-0.29294097,0.7170756,0.5721701,-0.73067474,-0.2125625,-0.59593886,0
0.869483,1.3596917,-0.90089715,0.016622722,-0.28612834,-0.69429195,-0.4807827,0.12979957,-0.81170255,-0.6176208,-0.5112533,-1.4302526,-0.76800966,-1.462169,-0.25752085,0.15582365,-0.637775,-0.60280716,0
-1.2973878,-0.5598688,-0.6684877,-1.3215,-0.9348282,-0.04719045,-0.11662188,1.9104856,0.22113395,2.6888638,1.4564089,-0.87108594,-1.2784611,-0.56236225,-0.56843877,-0.4855657,-0.31018168,-0.31208158,0
0.5719143,0.20438966,-2.4867606,-0.68868184,-0.37981248,-0.8284683,-0.28244013,2.3048553,-1.0953962,0.08924487,0.10019649,-0.64545274,0.15234083,0.83750993,-0.020251237,-0.9824064,-0.82653666,-0.5250016,0
-1.4034166,-1.5276685,0.4625763,-0.06604695,-1.3462989,-0.4671631,0.16231436,-0.67621446,0.15023804,0.45412493,0.16979255,-0.82075876,-0.8741813,0.01826343,-0.39510196,-0.8748923,0.22895794,-1.0963905,0
-0.082813844,0.90802217,-0.7032463,-1.5466785,1.384531,-1.0665193,0.5599854,0.1443532,-0.22387469,-0.8258806,0.16950218,-0.8570076,-0.91363883,-0.5014568,-0.42374155,-0.03971201,0.68268466,-0.47829747,1
1.5621953,1.5585259,-1.1950097,0.032598644,0.03702864,-0.4986022,0.054552197,-1.1006514,1.4614717,0.8151833,-0.26075143,0.21265769,0.1664531,1.9152794,1.9269878,-0.26343906,-0.8436054,-1.3571854,1
-0.6735738,-0.1984912,0.61718965,-0.15957658,0.24050544,0.03153503,-1.4843891,2.3291934,-0.4585436,-0.20173228,-0.23681596,-0.20182948,-0.37734425,-0.78691727,-0.6057697,0.09350151,-0.24645567,-0.6582431,0
1.0291038,2.0928183,0.7667082,1.7944112,1.5417202,0.09419599,0.9312928,0.092819944,1.9129292,0.013757467,-0.10896337,1.393982,1.2787511,-0.68008447,-0.34233105,0.5003731,0.2384654,0.033536404,0
0.17395702,0.09024731,1.4531051,0.99292314,1.8078347,2.53533,0.7156014,-0.52281487,1.2058368,-0.14137924,0.11801085,1.1997066,0.7532187,0.43778512,0.40894756,-0.7608439,-0.4876278,-0.7085697,0
-0.88310885,-0.59408104,-1.6898553,-0.3676238,0.6864628,-0.43872547,-0.44646463,0.6184299,-1.3955339,1.1078851,0.3026313,-0.3965227,-0.62859523,-0.64570796,1.5353041,-1.1212919,-0.5241483,-0.5012368,0
-1.5142711,-1.2011781,-1.5480428,-0.23494457,-0.6215598,-0.6055845,1.5615501,2.73681,0.9208928,-0.9721397,-0.97345775,-0.49323586,-0.24412331,-0.5847186,-0.50156015,-0.10077621,-0.6151302,-0.13593966,1
1.0410472,1.7080107,1.5448339,1.0842828,-0.30057287,-1.2572105,0.53645635,3.0331306,0.6283271,-0.52665424,0.11688128,0.06183718,0.8001983,-0.47541213,0.25660196,-1.1097984,0.681387,0.008727193,1
0.40796876,-1.341289,0.16507307,0.7967822,-0.98335046,-1.7239604,-0.33783004,4.0072556,-0.051980972,-0.8835303,-0.15659028,-0.6538998,0.89796644,0.42535532,0.47145423,-2.078984,-1.7554151,-0.65538657,1
0.23120134,0.63572395,-0.30194274,-0.21295555,1.3512734,-0.9351243,-0.6997019,-0.61092824,0.949946,1.2390347,1.1619447,0.42737186,-1.0915693,-0.5123997,3.92892,0.09159191,-0.3939921,1.7152945,0
1.4864063,2.01975,-0.18321598,-1.3905697,-1.309891,-0.8176747,0.7002057,-0.11349696,0.5869135,0.048757605,0.04229462,-0.69543815,-1.3969265,-1.0314693,-0.19350138,0.32761878,0.52747405,-0.97839904,1
1.9372345,1.2912308,0.160821,-0.795911,-0.019863874,-1.2459136,-0.3080061,-0.05695992,-1.3281544,-0.9652941,0.3397493,0.45781988,-0.9039398,0.016703725,-0.86303055,-0.031830717,-0.1482428,1.2902771,1
-2.2088134,-1.3784852,-0.062657416,-0.28661597,-1.2964649,0.5197221,-0.97178715,-0.48732692,-0.2281341,0.18459556,-0.08555293,-0.9475836,-0.34092203,-0.48047608,0.63793135,0.19568905,0.052500784,-0.33245504,0
-2.155237,-1.5864941,0.689557,2.5491605,1.2895627,1.171769,0.45131734,-1.2873623,1.5517666,-0.48455504,-0.3086105,1.5123446,2.374473,-0.5254992,0.62783444,-0.11495098,-0.45995468,-1.0535979,0
-0.9647194,0.1006459,-1.8573526,1.1932999,0.54497206,1.217136,-0.25852036,-0.35136756,-1.3641243,0.312919,0.29779258,0.21551675,0.12879999,1.1318793,-0.9444765,-0.5602711,-0.07710941,0.97771204,1
-1.9262004,-1.9584737,-0.13362184,0.26296407,-0.5638515,0.5037321,-0.79467803,0.69029593,-0.31947505,-1.0033984,-0.3474068,-0.5531029,-0.3776644,-0.84788823,-0.1222897,0.16858223,-0.07032779,-0.68816197,1
-1.1723267,-2.1683974,-2.220111,-0.68980753,0.7630545,1.2784181,-0.84531176,-0.12702927,-1.5598652,-0.466954,-0.68599856,1.5184693,-0.0037637353,-0.24033844,0.3339971,-0.44321203,-0.2173121,1.623409,1
-1.0892453,-0.6681356,0.024153277,-0.75511193,-0.22029144,1.2386694,0.49705008,1.5788116,0.88060045,-1.3186235,-0.18706828,-0.8817884,-0.95167065,-0.17108232,-0.06309837,0.5895847,0.66297734,-0.8909087,0
-0.36506853,-0.84775954,0.62821555,2.0214837,1.524323,-0.3799441,-0.41377118,-0.088106215,-0.45839375,0.4621078,-0.06593245,-0.9356121,-0.68788004,0.08116831,0.66710305,0.14441657,-0.2938672,-0.61934245,0
-0.12786698,0.6700059,1.0261514,-0.7955642,-0.4873875,0.43393123,1.360009,-0.40367278,1.4071842,0.7509225,0.61146486,-0.40277442,-0.879021,-0.22530308,-0.80217576,-0.28067172,-0.79225355,-0.57210374,0
-0.032173656,-0.34497756,1.412011,0.08358583,0.15400712,-0.11989957,-0.9781074,-0.28281295,-1.3067135,-0.06961803,0.03149116,0.1083841,1.0500815,0.4695022,-0.22200522,-0.3403903,-0.40899795,-0.57779497,0
1.3670771,1.5674722,-0.87719685,-0.38446045,-0.7857119,-0.8293328,-0.8693351,-0.52091163,-1.3357834,0.08663419,-0.20669547,-0.40099418,-0.6295985,-0.17223082,0.17202184,-0.30695802,-0.059182823,-0.15897387,1
0.5544514,1.3313465,0.22819743,-0.30052984,-0.8140504,-1.2887347,-1.0819621,-0.33929244,-1.4129051,0.19998126,0.3603857,-0.5887184,0.07147959,0.047977895,-0.44181424,-0.43862557,-0.085187614,0.70016223,0
1.7748772,0.9276424,-1.3586867,-0.036598235,-0.028529823,-1.0443585,0.6984997,-1.2033311,-0.7826743,0.3367045,0.15729867,-0.80800307,-0.79173625,-0.17905894,-0.8646476,-1.2005157,-0.24380654,0.16409934,0
0.70441884,-0.058947504,-0.27556923,-0.73206043,-0.39079684,-0.43238413,4.1291413,-0.7526411,-0.5712725,11.531035,-0.9675667,0.18064141,-2.1351662,-0.12689514,-0.107251495,-0.18771312,0.32282898,0.9449005,0
1.9972484,1.3550293,-0.3851087,0.71122414,0.73778725,-0.96103555,-0.9270612,-0.76329976,-0.11232081,-0.54600763,-0.68786347,1.1460826,0.69801307,0.26718634,-0.9072273,-0.64655936,0.20314349,1.5122932,0
0.14013284,-0.8497031,-0.17721131,0.58554643,-0.11576457,0.89958924,0.02279362,0.04967308,-0.33054298,0.05068557,0.56048274,-0.45402092,0.38495845,0.07749727,-0.2545297,-0.42236602,-0.84763986,0.74418813,1
0.5608942,0.4509481,0.25729108,1.1779387,1.077376,-0.43063152,-1.1759074,-1.2338072,-0.62911725,-0.66668016,-0.54963887,1.0052001,0.64807904,-0.8088615,-0.069597036,-0.05227229,-0.3142561,1.6880575,1
-0.43094707,0.42577815,-0.44083554,-1.6303312,-0.2765481,-0.5523349,-1.2519386,0.3929016,-0.1406537,-0.70050293,-0.37494254,-0.5149683,-0.100687146,0.12920922,-0.42179525,-0.5993745,0.44300273,-0.33262277,0
1.6957934,1.033259,-1.5831543,-0.7371535,-0.074077785,-0.6505243,-0.08852348,-0.73447055,-1.4878585,0.4258346,-0.39956707,0.24504262,-0.1996651,-0.44281292,0.39538643,0.5585644,-1.6668761,-0.16558388,1
1.1220978,1.8569503,0.07689817,-0.3863508,-0.04290986,0.9196348,0.035016954,-0.41223747,0.7816919,0.3630697,-0.46200037,0.051558137,-0.15816873,-0.80550194,-0.49700248,0.41012585,0.13521868,0.42733395,1
-0.8601436,-1.6504967,0.32418025,1.4262148,1.1262643,0.7586907,0.54423475,0.081435695,-1.1571504,0.6209598,0.7494432,1.7717476,2.794543,-0.63050026,-0.66488874,-1.0153859,-0.50280565,2.0929294,0
-0.3141892,0.33725694,-0.210186,-0.60447526,1.7308366,-1.1265621,0.7372048,0.315852,0.30050784,0.5768634,0.90146375,0.53218925,-0.7089331,-0.53472733,3.2657695,0.6599148,0.3603093,1.3138461,0
0.2751505,1.1125202,-0.66497743,-0.18671107,-0.27459854,0.11463375,-0.5600387,-1.3334128,-1.1818984,-0.13984577,0.38384274,-1.1438088,-1.219371,0.583716,0.04763208,-0.479176,0.61167914,-1.0291834,1
1.1858699,1.3545578,0.4056777,-0.50048244,-0.040376663,-1.381148,-0.08301675,-0.5895362,-0.31822526,-0.49098825,-0.12663141,-0.103498995,-0.5085134,-0.3082667,-0.08977093,-1.0222249,-0.8602031,-0.24794915,1
0.08232224,-2.0281398,-0.1844885,-0.98543274,0.8645394,-0.44807348,1.2215555,-0.34708685,1.0879924,0.19733605,-0.16277571,0.9466227,-1.1220589,-0.07892546,-0.9127542,-0.19531424,-0.6131007,-0.021825977,1
-0.5678839,-1.0737073,7.34247,0.94888705,0.46739855,4.519013,-1.0436821,-1.3750904,0.69323915,-0.56087554,-0.4684846,0.8421974,1.5751917,0.7609508,-0.4611798,-0.48492292,3.023936,-0.8614273,0
-1.0334175,-0.89315,-0.8637375,-0.0068889186,-0.8105544,1.22273,-1.0451596,-0.002870977,-0.7322931,-0.63730747,-0.8605302,-0.28179199,0.037865087,-0.34792536,-0.5646276,0.28794923,1.0070584,1.2122605,0
2.1856713,1.8041447,-0.021098852,1.6379399,-0.46341416,0.065635026,-0.44328275,0.8572381,-0.030564107,0.5349344,-0.22325465,0.080866046,0.3443661,0.089007586,0.35129395,-0.4235852,-0.42350993,-0.24044284,1
-1.7453072,-0.8614537,-0.007799387,-1.2389408,0.280838,-0.7562242,0.9411621,-0.78586996,1.0411568,0.4324844,0.015626863,0.20757252,-1.4096855,-0.31718823,0.16650555,0.48726636,-0.45698142,1.4569476,0
0.2939271,0.2927017,1.5066471,0.55492306,0.21167941,0.1313446,-1.0586303,-0.28566816,-0.41139865,-0.12019082,-0.31380248,-0.08331472,0.30954772,0.68748236,0.14790292,-0.3399097,-0.56920993,-1.0740577,0
0.97736466,1.28603,-1.2590606,-0.25528628,-1.0354787,1.550696,-0.56981343,1.4005547,-1.4603841,0.47629163,1.1097677,-1.8746951,-0.18269515,-0.0298101,0.8570963,-0.17377141,-0.8170824,-1.0398955,0
-0.75044143,-0.74603164,-0.040566325,1.4807128,0.5461482,-1.5332884,-0.106227875,2.9538887,0.3773168,-0.29578316,-0.21362999,0.37930122,2.0051026,-1.322797,-0.6248796,-0.43422762,-3.776963,0.68443125,1
-0.7078607,0.06774068,-1.0985222,-0.9965488,0.14839673,-1.004459,0.93399745,-0.6069932,0.77335733,0.79504085,-0.123033494,-0.3907207,-1.1791668,0.059794903,0.16537422,0.3248189,0.23828517,-0.28153625,0
-0.59171563,-0.41203433,0.41914636,1.1192364,-0.06745094,2.8505332,-0.7441951,-0.14725262,-0.8868328,-0.10327117,-0.7052084,0.77312887,0.640057,-0.06757906,0.21235338,-0.84981817,-0.14784618,-0.8979761,1
-0.82122356,-1.9135878,0.3516797,1.0783758,0.5849736,0.63288134,-0.26191488,-1.232902,-0.4928793,-0.40142378,0.709565,0.058664784,0.7902276,-0.023866072,0.009873658,2.6908581,1.2721202,-0.4076103,1
0.132669,0.27617228,0.27151003,1.6772921,1.3798547,2.063829,0.15718809,-0.20077911,-0.64954424,-1.3638402,-0.9881047,1.6186004,2.9390924,-0.19368379,-0.9469973,0.23909634,-0.45737946,0.85074836,0
