,V1,V6,V10,V12,V13,V14,V15,Class
4957,-0.8602076441776587,-0.46054988612189807,-1.066019500635305,-0.43161118564518547,0.23709095013588305,-0.7806753558788908,-0.674921311655789,1
4519,-0.16239828741950554,-0.27041099212730185,-0.7336335547581723,-1.017669356075124,0.04231213758693278,3.1311118088256906,0.018904957976832344,1
1136,-0.8524908422545885,-0.5935807520614496,-0.7078652231327065,-0.41996855462694715,0.6838541205764075,0.08256977823277789,-0.43362597660813196,1
12854,2.6187937539718904,-0.24072624571011278,0.6925320855133794,-0.6523460234781668,0.27613568586438014,-0.5539956763232505,-0.23146200972849287,2
8694,-0.9870362343385419,0.8971197187887183,0.18997484267243475,0.32240821075742176,0.6483673180889233,1.5530389349368854,7.021149918292099,2
7401,1.5035506208104596,-0.2639650799217653,1.0549397431614589,0.09360121360837305,-1.07043984426767,-0.7093104823162709,-0.4431146997364346,1
10835,0.7729569197264211,-0.3859375224703978,1.3057291740023729,0.2131943650977811,0.06274473190858079,-0.4747605586862472,-0.4397773553249968,2
9798,-0.6220949795010617,-0.5442061854295562,-0.4764428187095502,-0.7645765125787157,-0.5063182321365328,-0.8474185671633223,-0.3078882831953184,2
8634,-0.5230639840902338,-0.6751510656753246,-0.6902723921629873,0.9123528748459104,0.39055110510427227,-0.41954567805234366,-0.10246219019297681,2
13047,-0.5410235109500269,-0.9413549768712839,0.0968971605043717,1.1329231987659107,-0.15452218496023223,2.1839494887231434,2.286852597333467,2
1651,-0.14153231550474882,-0.17092207386247005,1.4143853270393387,-0.31696008248490154,0.18364367765019246,0.05819145439679396,-0.37106388516128014,1
12647,-0.49991346536407927,1.449973198583748,-0.2848722485909457,1.1601258015369522,0.14179222973716343,-0.8207174273508024,-0.49906060009508946,2
2595,0.23007229479187424,-0.11726153905492133,-0.07838941897966098,0.8024865785835296,-0.4038200160450445,-0.3043416028471146,-0.3917432274678377,1
14790,-1.1666027012505331,-0.08392825747728744,2.3630604496932466,2.961667262772025,-0.18255158464097385,-0.4514030235637193,-0.16029469478673236,2
7327,0.6802891816651089,-0.8458817294954823,-0.4992831181860813,-0.7838973473857083,0.17455084941189464,-0.5053246198886127,-0.8798026969416108,1
11524,0.6678435987506003,2.8943592058913796,-0.13658388225179807,-0.5804881630470675,-0.45840716970593365,-0.4314476108993562,-0.403815473651054,2
10293,-1.1868060065152097,-0.09345153428127986,1.412591113563147,-0.5780160019639382,-0.12383040207198698,2.314321086923961,-0.16435975347384463,2
4308,1.1839803924969188,0.17522375188596523,0.6304304114530974,-0.30819878579736637,0.9568629212666363,-0.5243484965246583,-0.18730399584675844,1
6710,-1.1052490938398822,-0.08008939913051158,-0.13630246984632,-0.04542621115157483,-0.1938386140223741,-0.2728653215505206,0.020523691520872744,1
2861,0.11845987482883655,-0.2127292234793655,2.1297899242857654,-1.2602186074363035,-0.12026472698839097,-0.5129517187365901,-0.15980878361608447,1
4424,-0.3740979416320115,1.218595805772277,0.5466138665177721,-1.7378821239091269,-1.043781720304229,-0.6559847706743448,-0.39330618845974835,1
11279,-0.9358313874404547,0.014600278029090474,-2.1948110942365076,0.3625286837756742,-0.04295873488197302,-0.5185633409435159,-0.3111307950685491,2
4929,0.18914088172492693,0.4515541235300897,0.6620426978496138,-1.3125393816945283,0.45347780474859745,-0.13932473596031797,-0.1179788943204726,1
11569,-0.3747053488939893,-0.6312791316977661,-0.2630459011473415,1.2804363449710219,0.634605056496558,-0.8406975093835534,0.0031980144012312417,2
4447,1.1317220138560466,-0.5591601297741862,0.26377937558619674,0.37272025020447136,0.2385784156309253,-0.5921622166927141,-0.46147363526102475,1
9020,-0.4015875668362514,0.6705217143614065,0.5430496539647212,0.05171095922817359,-1.0213882125264702,0.6737344843706403,1.2426468117144225,2
12594,0.3617191077463431,-0.5430704363845232,-1.4050162872156495,-0.11546997932015773,-0.21543571707753323,0.22579255075486873,0.8947312934100233,2
13716,-1.213585164874487,-0.5192874276251895,1.197765482714341,-0.1070995693059009,-0.1525696103008899,0.6938419213957944,0.24245766983797162,2
2118,1.4357456110863147,1.277012652807169,0.2355118103254427,0.11265334019532226,0.3716474561758584,-0.5500144702752862,-0.09742797165496803,1
3970,-0.0404427239539808,-0.8747528861247609,-0.7849721165570511,-0.5899737392462374,-0.20642251220934452,-0.3070989703400042,-0.5054221523539011,1
11479,-0.4458144131852596,1.3262608599579528,-0.6834969874495583,-0.8584817826578248,-0.031203054458432855,-0.3248544527282242,-0.43803812422777255,2
10375,0.3954223953443742,-0.22836693709623299,-0.5839646217280762,0.40059386693664567,0.09733165350914479,-0.5353429479890328,-0.7263270412741116,2
10427,0.5106476176013416,0.09969792746978842,-1.4404856710073966,1.4267611341966955,-0.37908507829780697,-1.0217110747892186,-0.28114181569607544,2
11776,-0.981001931194587,-0.9665498524324332,1.4331831040894012,3.479689863535795,3.485277603220941,-0.27088646147328493,-0.7541509993877724,2
13252,1.956250671140054,-0.47963996183825636,1.562972930753574,0.25310340122755587,-0.5711804141254907,-0.9282574473486961,-0.5520802511586133,2
7575,-0.9575197514390277,0.29050343532550815,-0.20439196186835573,0.0006207549585067751,-0.44475541217332903,-0.6881290430354325,-0.6941740201643029,2
12422,0.27283415100342545,-0.43671698966718697,1.5048311769368028,2.677125022425141,8.171719192657724,-0.3774089203316167,-0.5400980410748569,2
6116,-0.5116962159411794,-0.7606857869724937,0.8755056570357531,0.6948032599258185,1.9958921859505985,0.1376257526919613,-0.3101234794267569,1
4911,0.048402073408092466,-0.6687238295345934,0.5943032257503761,-0.5889548995885442,-0.11300756807047824,-0.3753135148040588,-0.34616269747984035,1
13569,-0.3818549311836328,0.47166486814708486,-0.40724101939011315,1.8118456745247666,-0.8377019012314568,-0.13779743293766278,-0.3554849548401846,2
214,1.0825954504677824,-0.6570924026082314,-1.031653557076005,0.5774449889398252,-0.8132029262623983,2.8932326176528136,2.034168189228093,1
3754,0.39185909296066435,0.07325026817975516,1.7821626260832866,-1.0660267063143642,2.5491135924963366,-0.13692391347768323,-0.577615564487093,1
13573,-0.17193411414823467,-0.16963037043036847,0.1079416732526924,0.9303049388209604,1.0163974401115445,-0.8212216621932797,-0.32491240160466656,2
6032,-0.6165177019071802,0.020044336852397676,0.6263820968624526,-0.3798180403068665,0.6461649733778827,-0.27857001891996763,-0.7197504076325841,1
11687,1.2559581815216252,0.3423736293724771,0.13691092122123164,0.9300659445081633,-0.4207731492368024,-0.43810072533370953,-0.7285127772559388,2
5168,-0.6211164160135274,-0.08482725306225807,0.801110170155397,1.3614549903326572,0.305059605745121,-0.34834513463316896,-0.14529099342426327,1
10415,-0.3521224431293893,-0.7504437782264985,0.7646004521008495,-0.7002725704096858,-0.5565542630538493,0.25044654642935116,0.5368723152769863,2
13736,-0.621967769216013,-0.3124013934826102,-1.177071636862817,1.2808872182141666,-0.010497894580247635,2.689169946470763,0.8898158035151121,2
10664,0.645862733741764,-0.41011813539595027,1.408590392855742,1.1082948686871397,0.7478770489166513,-0.7456214280065311,-0.4833682883934092,2
13981,-1.6469869207926449,-0.2706885663487427,-0.8710542796016681,0.7660977148991612,0.029194168890704614,1.4736964276079734,-0.10120931445728719,2
4502,0.08346639002816525,-0.7646391988086653,0.00017346222547664353,1.445413437133948,-0.27924660217764974,-0.2814884169096582,-0.4178534551419377,1
5975,0.3341581218014716,1.199969086117248,0.11295036537232916,-1.0958366321668151,-0.8140057322174055,-0.12563652740035142,-0.6686427683248002,1
4727,1.8843987999719933,-0.25739421845485777,0.49214898344357094,-0.6265204756229684,2.7600705201607694,-0.41311905234884005,-0.5301312515914139,1
4145,0.33675774239990897,1.56678235352887,0.34998529416952107,-0.6091256537133849,-0.11086498940775531,-0.8656954754838484,-0.6998305287700131,1
3485,-0.44185398916570195,-0.6914379045497285,0.0226634082041543,-0.6118838255510461,-0.057194495714768256,-0.4109896567017744,-0.08771568448636019,1
5505,-0.2544427818430276,-0.32813377774935515,1.854471801294146,-0.42323397567885546,9.263253025601738,-0.48346840522518086,-0.44645482271987,1
9129,-1.116949945195516,-0.30734740137989114,-0.14398074097148778,-0.033722513827138256,-0.9612837031696326,1.3911084659907444,0.3378512623176111,2
5407,0.45592327697932256,-0.8188292489347114,1.367987273353231,-0.7537332024564694,-0.13268605831519328,-0.5601558917511938,-0.250337216841969,1
12897,-0.2883333205920347,-0.6394800499932065,-0.6181712990127406,1.2350380750266043,-0.07966343588363371,2.1453588891194295,0.3351726641649335,2
13386,-0.4986775736924315,1.2023631771757195,1.7286060267804233,0.6219342819925949,0.17555952974626132,1.8890025779579305,-0.5947361642842381,2
10815,0.5469489298273197,-0.12568158822218942,0.9444377047756325,-0.5935517179961957,-0.8513386650133286,0.8329970256981919,1.8196658818672822,2
9551,2.502335944203507,-0.49620216417405777,1.1114178704025917,-0.3619978444772467,0.3192660903816711,-0.6784785999143801,-0.6505707791495601,2
11119,-0.9101334553274387,0.34189616824155294,-1.5994711499900316,-0.02951512920121005,-0.46152683839046127,-0.07750585013789205,0.11755330816241674,2
12371,-1.722550837496297,0.007145135966847044,0.9636382108167193,-0.7930791873984852,-0.6408535506170299,-0.5796704554605323,-0.4129214580012305,2
13268,-0.463069638094474,-0.24857796314908714,0.6556386679076451,2.081716450395706,-0.44567940351076335,-0.38699093332299017,0.107087368482358,2
11988,-0.39926055511556646,0.201350954262323,-1.3554634868252626,0.3060595847378548,-0.39311467290764635,3.83902282745004,0.5262056130662068,2
13706,-0.9128322069874804,-0.7733734016417426,0.9174450757173302,-0.1334303539399995,0.7937961738818151,-0.4884848096743241,-0.3852392968220306,2
3872,-1.0438835869516723,-0.5802436894972094,0.2848178033751456,0.0324406011225937,0.25221792301506585,-0.6114551421545448,-0.1447641325319114,1
8553,-0.7359381799681148,-0.3763864859616256,0.05105320266924434,0.7511320202446181,-0.18730336909361894,-0.037882663148682494,-0.7802280563495587,2
10172,0.8008642057298474,-0.18848712089917374,1.4452882636451962,0.4952674975189987,-0.23126581048019745,-0.3454581238154544,-0.23427736989076295,2
8217,0.570673776998005,-0.8671524515349148,-0.38305424264327126,-0.5265661216174614,-0.49028240761965974,1.5764432243382585,0.08819168558507388,2
9852,0.24527544842782287,-0.5798054274200363,1.712403522851668,-0.5321930096397933,-1.0520180839521753,1.9467399340136173,1.9926219583231646,2
9705,-1.1296069123337071,-0.22713055391566359,-0.9005235399599383,-0.20136935684333623,-0.7003927442975977,-0.48653784789879145,0.06505373272579273,2
4114,1.2911531055576446,-0.7258638255662953,-1.4160936390051577,-0.23468714249113753,-0.25947963664324714,-0.6519245509075144,-0.5821380690270739,1
6415,0.9555925667772893,-0.08538051183305237,-0.17372106728198333,-0.9790230890369837,-0.736789628540321,-0.3378534836693409,-0.6773090399965793,1
2813,-0.9270393456635797,0.9110222840330231,0.4404934408671758,-0.8492838728427825,0.0045818881780619325,-0.7969463082445265,-0.5447280830513626,1
4629,-0.3547853589462358,0.6596892082161931,1.8136047622123688,-0.8104513955268874,-0.15046210596559573,-0.7916772318799915,-0.44551847245160336,1
13536,1.2128141307145943,-0.8096852214223671,0.1145716266241884,1.8017615808941145,0.09480899048121638,2.2027982492084828,-0.011943461343814674,2
10928,0.5536625573652203,-0.5868458347994886,0.8824465878494253,-0.07554536208750046,-0.3469157245012659,-0.5005678245462061,-0.7138700159307652,2
11502,1.372103835436795,-0.7227424357424899,-0.2986691824913351,4.554519195430764,-0.4530528531817449,-0.05267140732652609,-0.5585777642290852,2
9390,1.0923382653032747,-0.40386282513983446,0.44268082720961566,-0.629695740101375,-0.9763814322859141,-0.4416973680451966,-0.19505871539573522,2
11108,0.22752138829499374,-0.29173473064366084,0.3130995046366642,0.6833691669846413,0.44279307836587767,-0.3312271169832306,-0.6071697554616109,2
3993,1.1070482030034499,-0.020427367935603596,-1.7672316078847197,-0.015046576224463037,-0.5436296294603403,-0.6036390206447912,-0.4087958234347671,1
4012,-0.7709176339840288,-0.06340637679115985,0.7801913658719678,-0.3936880362260714,-0.06149497104064755,-0.7293388705781647,-0.659805821607498,1
13332,-1.4684869531975984,1.0378062188079284,0.8466278768027153,0.9812042399505732,-0.33548153884562715,-0.7140163677570586,-0.17118296258393453,2
14999,1.2218016973591137,-0.8684856904393323,2.2533823544391405,1.8616302354238838,0.3041492671052384,-0.0005290392960153878,0.9193427174894053,2
3148,0.668925623518113,-0.2614484004299967,1.608761487275475,-0.839811423313067,0.07962465194825187,-0.2696522279208592,-0.10974670361369376,1
5921,-0.171426021787252,0.01452760593908392,-1.5092076873850295,-0.5697381852267552,-0.2170471611980811,-0.40108686903936447,-0.5359382931149699,1
5962,-0.5421361346485003,0.1524255318235615,-1.8594968038309225,-0.9433507260962002,1.1427159835301173,-0.41399179482363124,-0.04954770248420526,1
3420,2.577141607305818,-0.2399037584432594,-1.4381369361975933,-1.2761528721740576,-0.9070075833908791,-0.40048381673736355,-0.05782318394442859,1
11362,1.410676785197812,-0.7283201895732798,1.7234077708257716,0.5458911844709453,3.191274570084997,-0.324282358367398,-0.4187493251049095,2
431,0.8702660059905013,-0.42511855013932043,-1.6104840853733635,-0.5971718109248627,0.2563438430264906,-0.2684507977221496,-0.37430791118913065,1
14723,1.393960296680105,0.9593607510317332,-0.1048534394436117,1.3108089250541775,0.4019555345126288,-1.0353613634633023,-0.19474311832819569,2
6643,-0.5321598444740462,-0.12451656378362391,0.1607982182069948,-0.8496305074412955,-0.8597556687165866,-0.3317698381400516,-0.39851737606965965,1
6673,-0.10599879511280916,-0.3963967697037246,-0.24671843858058745,-0.6002752424229711,0.5165272749249686,-0.3538871956284035,-0.37772579736421885,1
3673,-0.13366839665617342,-0.16951627486343795,-0.3666131899802381,-1.157518098007737,0.04172099281959918,-0.8344209001132845,-0.23602591448653043,1
2517,0.24460396468679296,-0.7278924631571966,-0.5048987112576566,-0.8813618187541947,1.646346621113675,-0.8652115192688379,-0.26421905775101573,1
5782,0.8698769986286781,-0.39466291844036683,0.425933086649561,-0.19076708988235602,0.35017671772500625,-0.6412265858347757,-0.5790650472639173,1
11067,0.6143405320462587,0.613261316761361,-0.9070937341518972,1.2486902136000346,-0.2522321156907108,-0.2593775627290109,-0.29866519869884184,2
3849,-0.22939472817552634,-0.07846666792762602,1.6887208894478083,-1.0736516181440916,0.7132299351399858,-0.7039500937438337,-0.6694240814520812,1
340,0.4128748290149479,-0.21134252504886852,-1.2472032041219,0.7293521996278023,0.6822469949681084,-0.47609497192285993,-0.3410010361935048,1
9575,-0.3025739529815192,-0.5490218332306498,1.112725547030791,-0.4231096406767538,-0.2626394996169637,-0.8393363410509882,-0.48611384510014266,2
8449,1.6232330208440453,3.0307915076701053,1.252323445693677,-0.48043401439836675,-0.371150815981643,-0.3744452990973502,-0.2605577253073206,2
6631,1.1278952283687795,-0.02213022115523741,-1.4182795113064621,-1.4730208080434806,0.34060929963355074,-0.18444448025084387,0.0172481914110314,1
7258,-0.2793166051233861,-0.42752835492492475,0.898305260176314,-0.9907652382815904,-0.025264277241462796,-0.5026979162535733,-0.22334298407721057,1
220,0.3864172944084647,-0.46367148103001954,-1.2770941358916006,-1.1815127106331598,-0.8960690453331992,-0.5909499347539288,0.0681791433832118,1
1520,-0.9164968119735705,0.06821109300371483,0.6823247766036746,-0.4099118754164665,-0.08986234693515846,-0.5165722374720656,-0.62940864341075,1
10982,0.863274358736011,-0.661846304904762,0.7875855889936405,0.42237802445788886,-0.0632003295828853,0.19954905964565642,1.6814677170242545,2
5849,-1.0466309151162703,-0.43164693710238033,0.6756930672740991,-0.5451044330539798,-0.35699080344703715,-0.12701299377065978,-0.5063397541818929,1
5078,-0.1165404300916894,3.506795279065065,0.31693435955284505,-0.8388686091735915,-0.648878488705791,-0.026583111057924713,-0.15886625475523844,1
6843,-0.6732492339447248,-0.13547069181827653,0.7492137358519,1.880119513092763,0.3730662035094534,-0.5887417862038229,0.15439054891401166,1
12614,-1.156998026761759,-0.6630955449311837,0.9213053309884253,-0.44033728087959983,0.00893722432591379,1.7247054438145608,0.8730207028996712,2
5924,1.0333805118196748,2.573514682701381,2.0291185235332847,-0.5836317385755252,1.2367336497032242,-0.4845193942495237,-0.28640124024008873,1
